# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
14157000 0.6 0.01 305.623 970.651 16725.6 -6061.76 0.0273284 -0.0269427
14158000 0.6 0.01 293.01 353.878 16714.8 -6157.68 -0.00974627 0.0101339
14159000 0.6 0.01 300.386 201.933 16939.3 -6102.15 -0.0122202 0.0126059
14160000 0.6 0.01 290.894 421.679 16566.8 -6063.28 -0.0114176 0.0118065
14161000 0.6 0.01 299.6 732.056 16718.8 -6037.72 0.0204216 -0.0200304
14162000 0.6 0.01 314.828 -7.6878 16737.9 -6088.39 0.0338202 -0.0334353
14163000 0.6 0.01 303.432 -277.782 16608.3 -6076.09 0.00521087 -0.00482822
14164000 0.6 0.01 296.786 -405.613 16694.6 -6104.01 0.0324198 -0.0320402
14165000 0.6 0.01 293.085 -1074.89 16921.8 -6085.95 0.00476599 -0.00438128
14166000 0.6 0.01 305.932 -583.725 16804.3 -6147.35 -0.0162703 0.0166596
14167000 0.6 0.01 299.305 -328.462 16753.1 -6113.16 0.00757548 -0.00718179
14168000 0.6 0.01 299.057 -676.651 16944.7 -6131.83 0.00609717 -0.00570871
14169000 0.6 0.01 285.938 26.7235 16602.6 -6113.51 0.0103649 -0.00997415
14170000 0.6 0.01 288.826 117.743 16782.6 -6191.38 -0.00491719 0.00530555
14171000 0.6 0.01 304.019 436.658 16575.8 -6128.29 -0.00753478 0.00791829
14172000 0.6 0.01 289.308 -491.1 16751.8 -6156.49 -0.00722632 0.00760872
14173000 0.6 0.01 300.042 106.677 16795.1 -6049.24 -0.0249964 0.0253887
14174000 0.6 0.01 301.708 -57.4409 17039.8 -6078.64 0.00189429 -0.0015051
14175000 0.6 0.01 297.002 -588.162 16867.4 -6101.14 0.00543733 -0.00504949
14176000 0.6 0.01 308.51 -920.255 16766.3 -6101.8 0.00057401 -0.000193559
14177000 0.6 0.01 305.101 -549.92 16843.1 -6019.58 -0.0263777 0.0267654
14178000 0.6 0.01 299.568 533.122 16654.7 -6077.84 0.0233358 -0.0229498
14179000 0.6 0.01 305.616 408.177 16707.3 -6079.83 -0.0166072 0.0169927
14180000 0.6 0.01 302.169 -1618.51 16759.4 -6080.14 -0.0134501 0.0138333
14181000 0.6 0.01 308.358 -1188.54 16905.7 -6018.92 -0.0242146 0.0246028
14182000 0.6 0.01 290.373 -269.854 16695.5 -6165.75 -0.00387694 0.00426951
14183000 0.6 0.01 301.38 425.296 16577.9 -6094.32 -0.0185115 0.0189003
14184000 0.6 0.01 304.867 206.341 16563.3 -6084.68 0.0166448 -0.0162627
14185000 0.6 0.01 301.185 608.724 16593.3 -6110.15 -0.00463183 0.0050155
14186000 0.6 0.01 290.359 997.935 16397.1 -6084.13 0.00440634 -0.00401806
14187000 0.6 0.01 296.893 629.08 16360.2 -6033.38 0.0105888 -0.0101977
14188000 0.6 0.01 303.023 -1166.87 16709.5 -6073.54 -0.000210769 0.000594338
14189000 0.6 0.01 300.986 930.735 16500.3 -6069.32 -0.0178857 0.0182676
14190000 0.6 0.01 295.052 -404.818 16631.8 -6030.4 -0.0137714 0.0141524
14191000 0.6 0.01 290.989 -294.922 16862.3 -6071.13 0.00160764 -0.00122378
14192000 0.6 0.01 293.582 416.364 16721.7 -6098.25 -0.0101741 0.0105609
14193000 0.6 0.01 305.627 613.907 16943 -6045.78 -0.000531074 0.000915507
14194000 0.6 0.01 291.271 -427.079 16935.9 -6099.62 -0.00513437 0.00552108
14195000 0.6 0.01 310.528 -152.225 16980.8 -6075.59 0.00445296 -0.00406894
14196000 0.6 0.01 291.393 -383.795 16912.7 -6099.54 -0.0254313 0.0258181
14197000 0.6 0.01 312.587 346.189 16653.4 -6122.9 0.035474 -0.0350858
14198000 0.6 0.01 300.048 -59.332 16771.9 -6118.73 0.00349033 -0.00311024
14199000 0.6 0.01 292.52 766.711 16777.6 -6060.37 -0.0118947 0.012283
14200000 0.6 0.01 312.252 -469.969 16803 -6101.38 -0.0128575 0.0132418
14201000 0.6 0.01 308.021 -1043.61 17073.8 -6088.14 -0.0184796 0.0188661
14202000 0.6 0.01 288.889 -1208.34 17223.4 -6081.38 -0.0123156 0.0126976
14203000 0.6 0.01 305.147 254.061 16936.4 -6163.12 -0.0215878 0.0219763
14204000 0.6 0.01 291.567 663.595 16717.7 -6074.26 -0.0160932 0.0164832
14205000 0.6 0.01 299.498 -173.184 16714.5 -6097.5 -0.0130984 0.0134851
14206000 0.6 0.01 296.072 -80.2952 16706.6 -6117.67 -0.012969 0.0133588
14207000 0.6 0.01 293.876 -211.535 17211.1 -6038.69 0.0246238 -0.024238
14208000 0.6 0.01 306.3 -435.195 16693.9 -6064.33 -0.0160307 0.0164213
14209000 0.6 0.01 308.743 -302.205 16745.2 -6141.43 -0.000703275 0.00108839
14210000 0.6 0.01 299.146 -448.104 16770.1 -6104.22 0.019422 -0.0190385
14211000 0.6 0.01 292.266 720.088 16705.9 -6023.1 -0.0143517 0.0147402
14212000 0.6 0.01 305.066 433.216 16469.6 -6054.22 0.00746025 -0.00707437
14213000 0.6 0.01 296.043 -1206.59 16624.2 -6081.01 -0.0131643 0.0135432
14214000 0.6 0.01 287.231 -705.959 16593.8 -6097.07 0.000498172 -0.000116983
14215000 0.6 0.01 309.069 -553.582 16735.3 -6069.62 -0.00624386 0.00662669
14216000 0.6 0.01 302.271 589.615 16624.9 -6080.91 0.00449715 -0.00411157
14217000 0.6 0.01 306.671 -461.811 16740.9 -6110.18 0.0271231 -0.0267433
14218000 0.6 0.01 299.708 -5.2796 16611.2 -6053.01 -0.0149064 0.0152964
14219000 0.6 0.01 298.565 -576.341 16737.6 -6109.92 -0.00401132 0.00439826
14220000 0.6 0.01 292.212 -1157.21 16874.8 -6095.58 -0.0233882 0.0237718
14221000 0.6 0.01 303.914 -207.449 16615.5 -6180.26 0.0342923 -0.0339106
14222000 0.6 0.01 298.364 -414.563 16779.3 -6118.58 -0.0159476 0.0163358
14223000 0.6 0.01 299.572 -391.558 16723.1 -6094.84 0.0247595 -0.0243709
14224000 0.6 0.01 299.329 -76.0521 16961.4 -6056.68 0.0154208 -0.0150359
14225000 0.6 0.01 287 -18.4594 16624.2 -6051.11 0.0333692 -0.032986
14226000 0.6 0.01 299.718 -864.439 16939.9 -6128.1 0.0186117 -0.0182282
14227000 0.6 0.01 308.76 -227.676 16931 -6106.23 -0.0127238 0.0131148
14228000 0.6 0.01 304.29 -575.357 16794 -6137.56 -0.0242957 0.0246849
14229000 0.6 0.01 297.419 320.552 16409.7 -6109.8 -0.00896057 0.00935852
14230000 0.6 0.01 286.237 -55.6016 16299.1 -6149.46 0.00437876 -0.00399218
14231000 0.6 0.01 299.202 161.979 16559.6 -6124 -0.00347627 0.00386219
14232000 0.6 0.01 293.238 -446.64 16634.2 -6072.77 -0.0155566 0.0159441
14233000 0.6 0.01 288.049 86.0625 16692.8 -6076.91 0.0323476 -0.0319653
14234000 0.6 0.01 301.987 -530.437 16779.1 -6054.64 -0.0144736 0.0148546
14235000 0.6 0.01 305.603 -624.502 16631.6 -6128.19 0.00266627 -0.00228256
14236000 0.6 0.01 305.86 -198.351 16636.2 -6037.76 -0.00188359 0.00227043
14237000 0.6 0.01 290.239 594.84 16860.9 -6090.01 0.0185896 -0.0182065
14238000 0.6 0.01 293.481 435.567 16991.9 -6017.37 -0.0238318 0.0242231
14239000 0.6 0.01 309.987 -448.736 16776.8 -6062.68 0.0368592 -0.0364698
14240000 0.6 0.01 292.831 101.553 16782.2 -6073.12 0.0218556 -0.0214767
14241000 0.6 0.01 316.277 1090.63 16535.4 -6078.63 0.00695379 -0.00657318
14242000 0.6 0.01 309.963 529.854 16639.5 -6035.03 -0.0094425 0.00983004
14243000 0.6 0.01 313.586 704.457 17050.4 -6117.43 0.00677689 -0.00639014
14244000 0.6 0.01 302.352 1510.1 16658.7 -6109.51 0.0159088 -0.0155217
14245000 0.6 0.01 293.622 553.229 17063.4 -6074.6 0.0167165 -0.0163294
14246000 0.6 0.01 309.376 706.849 16889.6 -6175.95 0.00693754 -0.00655185
14247000 0.6 0.01 292.339 -73.4749 16582.6 -6104.47 0.0158156 -0.0154309
14248000 0.6 0.01 308.683 -107.391 16868.5 -6084.4 0.00912438 -0.00873742
14249000 0.6 0.01 298.657 1265.81 16615.4 -6113.55 -0.00379719 0.00418465
14250000 0.6 0.01 305.416 538.623 16618.2 -6166.52 -0.0266964 0.0270855
14251000 0.6 0.01 290.05 -540.711 16582.6 -6102.92 -0.0222771 0.0226716
14252000 0.6 0.01 295.395 -348.072 16846.7 -6073.1 -0.000550188 0.000933182
14253000 0.6 0.01 310.007 -278.388 16529.3 -6151.16 0.0198868 -0.0195041
14254000 0.6 0.01 306.777 563.336 16552.6 -6071.73 0.0355746 -0.0351904
14255000 0.6 0.01 294.334 -1087.91 16650.2 -6052.06 0.0171662 -0.0167856
14256000 0.6 0.01 298.559 -755.777 16792.9 -6069.78 -0.0185228 0.0189033
14257000 0.6 0.01 304.037 -40.4534 16818.9 -6066.99 -0.0180279 0.0184226
14258000 0.6 0.01 294.099 228.17 16871.9 -6106.97 2.95e-05 0.000359372
14259000 0.6 0.01 293.099 319.22 16945.7 -6061 -0.00342167 0.00380154
14260000 0.6 0.01 306.128 -625.539 16984.9 -6096.43 -0.0372973 0.0376829
14261000 0.6 0.01 296.909 -1167.31 17065.6 -6147.84 0.00531839 -0.00492974
14262000 0.6 0.01 305.131 -313.786 16832.6 -6072.3 -0.00153912 0.00192086
14263000 0.6 0.01 305.655 -27.1625 16546.9 -6171.01 -0.00240041 0.00278029
14264000 0.6 0.01 300.441 -588.024 16918.8 -6051.56 -0.00165806 0.00204779
14265000 0.6 0.01 288.668 -607.86 16923.7 -6081.69 -0.00161603 0.002008
14266000 0.6 0.01 303.479 -160.334 16695.6 -6116.9 -0.0187021 0.0190949
14267000 0.6 0.01 305.611 276.52 16889.9 -6012.47 -0.0175607 0.0179561
14268000 0.6 0.01 305.588 -322.475 16990.8 -6087.55 0.00890707 -0.00851737
14269000 0.6 0.01 293.787 450.476 16978.4 -6077.4 -0.00389288 0.00427735
14270000 0.6 0.01 304.994 -381.417 16873.6 -6133.06 0.00386644 -0.00347888
14271000 0.6 0.01 313.131 -353.258 16966.9 -6083 0.004548 -0.00415586
14272000 0.6 0.01 297.019 314.67 16533.1 -6117.78 0.00308508 -0.00269871
14273000 0.6 0.01 293.49 -862.053 16893 -6096.07 0.00417577 -0.00379164
14274000 0.6 0.01 299.592 154.744 16456.2 -6102.71 -0.000710707 0.00110163
14275000 0.6 0.01 295.643 398.175 16565.2 -6105.06 -0.0337671 0.0341459
14276000 0.6 0.01 303.901 -702.726 16978.2 -6043.2 0.0238955 -0.02351
14277000 0.6 0.01 296.192 585.78 16650.7 -6080.61 0.0346341 -0.034247
14278000 0.6 0.01 298.256 -984.043 17196.2 -6059.45 -0.00390564 0.00429592
14279000 0.6 0.01 287.68 54.8255 16700.7 -6088.24 -0.00550747 0.00589417
14280000 0.6 0.01 290.577 -587.519 16974.9 -6047.6 0.0037641 -0.00338105
14281000 0.6 0.01 294.437 -575.598 16861.6 -6067.26 0.03147 -0.0310864
14282000 0.6 0.01 300.398 485.491 16965.6 -6061.89 0.038585 -0.0381953
14283000 0.6 0.01 305.687 768.49 16919.6 -6052.48 0.0457046 -0.0453177
14284000 0.6 0.01 305.501 -285.081 16790.4 -6057.57 -0.0280173 0.0284006
14285000 0.6 0.01 289.482 104.407 16426.6 -6110.38 0.00701111 -0.00662958
14286000 0.6 0.01 297.275 -862.08 16848.8 -6119.67 0.0141218 -0.0137327
14287000 0.6 0.01 298.344 159.135 16613.3 -6057.84 0.0107777 -0.010391
14288000 0.6 0.01 286.249 -243.676 16860.6 -6078.21 -0.00110798 0.00149667
14289000 0.6 0.01 288.52 -400.237 16595.3 -6142.53 0.00120396 -0.000815031
14290000 0.6 0.01 294.778 591.679 16461.1 -6139.4 0.0132266 -0.0128386
14291000 0.6 0.01 300.01 -201.889 16715.1 -6127.33 3.09997e-05 0.000351103
14292000 0.6 0.01 304.725 -84.0334 17038.1 -6034.58 0.0665549 -0.0661798
14293000 0.6 0.01 304.41 345.511 16466.3 -6125.72 0.0106409 -0.0102468
14294000 0.6 0.01 290.985 -132.58 16810.8 -6059.62 0.0124728 -0.0120832
14295000 0.6 0.01 308.847 -140.351 16577.2 -6110.45 -0.0195129 0.0198893
14296000 0.6 0.01 290.022 657.03 16646.8 -6133.84 -0.0200698 0.0204551
14297000 0.6 0.01 295.283 -182.31 16776.4 -6089.06 -0.0101705 0.0105563
14298000 0.6 0.01 305.541 1048.31 16475.9 -6068.48 -0.00883294 0.00921538
14299000 0.6 0.01 297.377 1302.21 16166.8 -6112.79 -0.0296874 0.0300774
14300000 0.6 0.01 303.842 1000.62 16593.5 -6073.41 0.000859422 -0.000477919
14301000 0.6 0.01 296.656 77.6295 16645.6 -6038.37 -0.00712839 0.00750685
14302000 0.6 0.01 297.81 -297.643 16841.1 -6061.79 -0.0246069 0.0249928
14303000 0.6 0.01 293.36 7.26212 16585 -6096.13 -0.0167652 0.0171502
14304000 0.6 0.01 305.473 414.549 16492.6 -6064.77 0.000117914 0.000269502
14305000 0.6 0.01 292.086 550.169 16709.2 -6084.5 0.0171555 -0.0167663
14306000 0.6 0.01 306.086 627.195 16521.7 -6090.95 -0.0148183 0.0151985
14307000 0.6 0.01 304.286 397.269 16568.8 -6112.37 -0.0261886 0.0265716
14308000 0.6 0.01 318.57 474.835 16676.8 -6102.88 -0.0133566 0.0137387
14309000 0.6 0.01 290.097 -1785.41 17002.5 -6088.19 -0.0161473 0.0165456
14310000 0.6 0.01 290.576 -867.009 16563.1 -6074.19 -0.0068938 0.00728362
