# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
28021000 0.2 0.01 300.504 299.054 16560.2 -6117.26 -0.00112776 0.0015128
28022000 0.2 0.01 295.817 696.334 16730.7 -6111.27 0.0234547 -0.0230662
28023000 0.2 0.01 313.207 544.2 16984.1 -6143.79 -0.0128798 0.0132709
28024000 0.2 0.01 300.741 -17.4119 16943.5 -6084.15 0.0168907 -0.016508
28025000 0.2 0.01 290.565 -245.014 16817.4 -6072.13 0.00105663 -0.000665374
28026000 0.2 0.01 294.154 833.447 16647.4 -6103.13 -0.00557755 0.00597038
28027000 0.2 0.01 302.76 463.071 16328 -6131.48 -0.0464056 0.0467925
28028000 0.2 0.01 300.388 598.384 16424.9 -6049.3 -0.00598699 0.0063722
28029000 0.2 0.01 298.249 22.2457 16788.2 -6091.64 -0.00733679 0.00772149
28030000 0.2 0.01 311.375 -245.535 16455.6 -6003.47 -0.0217678 0.0221563
28031000 0.2 0.01 297.408 54.3463 16763.6 -6029.22 -0.0190438 0.0194347
28032000 0.2 0.01 314.267 583.506 16376.7 -6114.28 0.0141878 -0.0138012
28033000 0.2 0.01 298.161 504.246 16484.7 -6139.11 -0.00670577 0.00708891
28034000 0.2 0.01 299.954 -131.312 16524.9 -6096.21 0.0147606 -0.0143787
28035000 0.2 0.01 294.469 -399.235 16942.3 -6137.36 0.0135107 -0.0131199
28036000 0.2 0.01 308.589 1116.88 16447.7 -6085.92 -0.00807071 0.00846107
28037000 0.2 0.01 306.279 158.816 16955.4 -6065.4 -0.00832063 0.00871385
28038000 0.2 0.01 290.026 -206.488 16739.6 -6042.71 0.0118507 -0.01146
28039000 0.2 0.01 298.497 238.645 16498.7 -6114.91 0.0129333 -0.0125411
28040000 0.2 0.01 306.398 1027.27 16673.6 -6153.72 0.000985374 -0.000590063
28041000 0.2 0.01 305.136 526.099 16528.5 -6163 -0.0076532 0.00803895
28042000 0.2 0.01 301.149 -681.29 16666.4 -6069.62 -0.0425385 0.0429304
28043000 0.2 0.01 293.702 566.793 16659.3 -6122.53 -0.0109676 0.0113614
28044000 0.2 0.01 301.921 324.116 16748.4 -6052.62 0.00237266 -0.00197987
28045000 0.2 0.01 307.557 742.088 16721.7 -6184.1 -0.00661408 0.0070027
28046000 0.2 0.01 293.794 286.449 16840.2 -6131.61 -0.0132188 0.0136043
28047000 0.2 0.01 294.483 319.328 16669.4 -6110.9 -0.0273216 0.0277085
28048000 0.2 0.01 293.016 -166.69 16514 -6121.97 -0.00540665 0.0057965
28049000 0.2 0.01 292.375 -395.985 16867.1 -6108.84 -0.0108736 0.0112615
28050000 0.2 0.01 286.022 -794.381 16592.4 -6141.8 -0.00666755 0.0070546
28051000 0.2 0.01 305.252 -189.19 16420 -6073.48 -0.0175332 0.017916
28052000 0.2 0.01 284.819 -283.389 16534.2 -6085.71 -0.0225662 0.0229556
28053000 0.2 0.01 291.907 -1415.05 17095 -6052.42 -0.0224588 0.0228473
28054000 0.2 0.01 301.186 -262.178 16600.3 -6145.69 -0.0153953 0.0157878
28055000 0.2 0.01 296.723 -283.161 16748.1 -6159.15 -0.00766054 0.00804956
28056000 0.2 0.01 302.707 -211.141 16457.4 -6150.63 -0.0121755 0.0125675
28057000 0.2 0.01 297.894 -168.906 16595.1 -6032.26 -0.0164786 0.0168746
28058000 0.2 0.01 283.75 315.277 16780.3 -6078.93 -0.014598 0.0149929
28059000 0.2 0.01 298.436 421.692 16727.3 -6084.44 -0.0282953 0.0286924
28060000 0.2 0.01 297.89 823.38 16561.1 -6116 -0.00642974 0.00682511
28061000 0.2 0.01 300.615 421.721 16825.8 -6032.65 -0.0452671 0.045662
28062000 0.2 0.01 298.592 -28.0241 16574.8 -6085.22 -0.0107054 0.0110925
28063000 0.2 0.01 309.695 578.165 16606.3 -6069.88 0.00899739 -0.00860962
28064000 0.2 0.01 294.679 -458.218 16598.9 -6105.03 -0.0160747 0.0164693
28065000 0.2 0.01 295.304 692.304 16626 -6141.21 -0.00209462 0.00248835
28066000 0.2 0.01 293.33 -231.079 16520.7 -6097.21 -0.0135973 0.0139918
28067000 0.2 0.01 297.957 16.6399 16851 -6136.29 0.00121643 -0.000813864
28068000 0.2 0.01 300.531 -370.305 16892.6 -6150.32 -0.00979558 0.0101898
28069000 0.2 0.01 298.487 379.067 16389.5 -6112.98 0.0030313 -0.0026489
28070000 0.2 0.01 317.689 332.766 16733.5 -6015.19 -0.012121 0.0125043
28071000 0.2 0.01 288.442 104.592 16715.7 -6019.25 -0.0138291 0.0142156
28072000 0.2 0.01 307.234 480.336 16717.1 -5997.59 0.00869506 -0.00830196
28073000 0.2 0.01 304.778 110.938 16446.1 -6096.78 0.0235746 -0.0231789
28074000 0.2 0.01 298.532 207.086 16670 -6051.93 0.0084802 -0.00808924
28075000 0.2 0.01 308.396 860.574 16464.6 -6189.16 0.0022478 -0.00185935
28076000 0.2 0.01 309.097 526.165 16672.2 -6065.13 0.00375211 -0.00336358
28077000 0.2 0.01 297.045 560.613 16764.2 -6005.93 -0.0234338 0.023824
28078000 0.2 0.01 302.04 1146.16 16404.4 -6093.87 -0.010702 0.0111007
28079000 0.2 0.01 303.594 308.558 16650.1 -6082.64 -0.00451035 0.0048919
28080000 0.2 0.01 306.575 188.322 16846.6 -6064.71 -0.00925406 0.00963393
28081000 0.2 0.01 300.634 -317.958 16637.6 -6085.13 0.0118266 -0.011446
28082000 0.2 0.01 292.147 699.349 16453.4 -6119.01 -0.0140534 0.0144442
28083000 0.2 0.01 293.831 -605.247 16539.8 -6078.77 -0.0123183 0.0127065
28084000 0.2 0.01 297.382 -191.841 16613.2 -6109.22 -0.0120835 0.0124715
28085000 0.2 0.01 295.675 337.665 16639.6 -6093.99 -0.00889899 0.00928839
28086000 0.2 0.01 306.262 -0.587947 16665.9 -6154.88 -0.0249792 0.0253603
28087000 0.2 0.01 293.271 -61.6176 16596.9 -6083.86 0.00766275 -0.00728595
28088000 0.2 0.01 304.551 31.5893 16647.2 -6086.79 0.00546545 -0.00507874
28089000 0.2 0.01 302.243 -648.006 16707.4 -6066.87 -0.0289048 0.0292938
28090000 0.2 0.01 294.42 -235.052 16661.8 -6101.84 0.00690481 -0.00652376
28091000 0.2 0.01 297.908 137.914 16711.7 -6079.5 0.00473933 -0.0043659
28092000 0.2 0.01 306.132 -138.109 16839.2 -6120.84 0.00613362 -0.00574992
28093000 0.2 0.01 293.751 -419.416 16833.4 -6099.11 -0.00392067 0.00430955
28094000 0.2 0.01 303.561 396.299 16678.3 -6121.55 -0.0106367 0.0110226
28095000 0.2 0.01 300.505 712.456 16558.7 -6126.45 0.00017164 0.000219406
28096000 0.2 0.01 290.113 -610.044 16967.4 -6150.62 0.0154506 -0.0150613
28097000 0.2 0.01 305.868 -684.396 16970.3 -6111.09 -0.0131968 0.0135843
28098000 0.2 0.01 296.779 -1419.59 16835 -6036.46 0.00629119 -0.00590578
28099000 0.2 0.01 288.877 872.43 16706.1 -6108.02 -0.00637364 0.00675306
28100000 0.2 0.01 303.097 423.932 16662.5 -6071.96 -0.00829468 0.00868356
28101000 0.2 0.01 306.85 909.681 16754.6 -6090.44 0.00865237 -0.00825415
28102000 0.2 0.01 298.653 -167.56 17172.4 -6072.66 -0.0182638 0.0186494
28103000 0.2 0.01 294.003 507.743 16963.8 -6170.35 -0.0208931 0.0212796
28104000 0.2 0.01 309.934 -476.172 17028.4 -6092.45 0.00218041 -0.0017905
28105000 0.2 0.01 302.776 -522.252 16571.6 -6137.49 0.00478908 -0.0043999
28106000 0.2 0.01 299.196 -418.249 17054.5 -6126.73 -0.00388241 0.00427482
28107000 0.2 0.01 290.082 -662.024 16744.9 -6169.22 -0.0174477 0.0178367
28108000 0.2 0.01 301.963 353.646 16726.5 -6101 -0.00248619 0.00287467
28109000 0.2 0.01 296.431 498.943 17099.7 -6105.11 -0.00695272 0.00733521
28110000 0.2 0.01 276.911 -277.584 16794.4 -6217.63 -0.0072402 0.00762014
28111000 0.2 0.01 293.695 228.15 16688.3 -6063.6 0.00133506 -0.000956608
28112000 0.2 0.01 301.442 163.138 16601.3 -6095.98 -0.00373822 0.00411412
28113000 0.2 0.01 301.444 451.142 16800.7 -6073.01 -0.00123609 0.00161508
28114000 0.2 0.01 297.633 396.67 16828 -6035.81 0.00535816 -0.00497246
28115000 0.2 0.01 292.355 332.274 16713.1 -6154.19 0.000352733 3.60244e-05
28116000 0.2 0.01 296.439 1236.92 16600.3 -6010.23 0.0040691 -0.00369023
28117000 0.2 0.01 296.46 340.89 16599.3 -6036.84 -0.0161658 0.0165469
28118000 0.2 0.01 310.266 -372.341 16820.8 -6093.77 -0.000247306 0.000635814
28119000 0.2 0.01 298.995 862.471 16901.6 -6070.92 -0.00688078 0.00727261
28120000 0.2 0.01 296.109 -293.933 16300.5 -6127.05 -0.0157087 0.0160951
28121000 0.2 0.01 288.154 255.298 16714.4 -6102.52 0.00430453 -0.00391677
28122000 0.2 0.01 305.115 297.034 16387.5 -6166.4 0.0180125 -0.0176271
28123000 0.2 0.01 293.697 -57.491 16450.9 -6149.59 -0.00803373 0.00842593
28124000 0.2 0.01 298.194 -76.6297 16591.8 -6123.84 -0.0150935 0.0154866
28125000 0.2 0.01 299.421 -225.565 16407.7 -6093.85 -0.0175742 0.017953
28126000 0.2 0.01 311.39 -385.178 16929.6 -6106.18 -0.0212331 0.0216245
28127000 0.2 0.01 304.516 129.903 16972 -6065.26 0.012339 -0.011947
28128000 0.2 0.01 290.574 440.049 16785 -6110.07 0.0303432 -0.0299593
28129000 0.2 0.01 305.222 -29.925 16715.5 -6069.91 0.0126661 -0.0122833
28130000 0.2 0.01 313.608 -101.189 16619.2 -6079.43 -0.0174016 0.0177856
28131000 0.2 0.01 288.164 -1244.1 16992.8 -6070.15 0.0107524 -0.0103701
28132000 0.2 0.01 304.61 614.333 16430.8 -6037.88 0.00166789 -0.00127809
28133000 0.2 0.01 286.806 1326.05 16476 -6019.46 0.0176596 -0.0172736
28134000 0.2 0.01 289.507 -549.083 16828.9 -6068.88 0.0112479 -0.0108562
28135000 0.2 0.01 289.445 -252.152 16734.1 -6056.49 -0.0123284 0.0127155
28136000 0.2 0.01 288.083 -223.751 16440.8 -6095.28 0.0104562 -0.0100715
28137000 0.2 0.01 298.815 -270.319 16595.3 -6123.29 -0.0108064 0.0111898
28138000 0.2 0.01 294.871 -636.178 16916.6 -6127.19 -0.0187571 0.0191407
28139000 0.2 0.01 301.892 -850.527 16743.6 -6094.57 -0.00295491 0.00334363
28140000 0.2 0.01 299.949 305.778 17101.7 -6073.56 0.0122359 -0.0118387
28141000 0.2 0.01 299.832 131.487 16772.9 -6128.92 -0.0114373 0.011819
28142000 0.2 0.01 310.117 -942.502 17005.4 -6143.02 0.0063257 -0.0059406
28143000 0.2 0.01 296.319 -394.82 16893.8 -6090.34 0.00640799 -0.00602775
28144000 0.2 0.01 285.678 -76.8463 16844.5 -6116 -0.00368373 0.00407447
28145000 0.2 0.01 294.304 -38.3495 16785.5 -6025.91 -0.0205111 0.020896
28146000 0.2 0.01 310.35 1245.64 16465.4 -6120.96 -0.0247338 0.0251183
28147000 0.2 0.01 296.845 -169.901 17032.6 -6121.54 -0.004346 0.00473366
28148000 0.2 0.01 300.88 170.357 16808.1 -6194.59 0.00824371 -0.00785511
28149000 0.2 0.01 298.916 244.518 16834.2 -6135.09 -0.00878675 0.00918044
28150000 0.2 0.01 307.031 149.765 16681 -6099.4 -0.00271797 0.00310392
28151000 0.2 0.01 305.383 -438.966 16930.1 -6068.65 0.00708089 -0.00669743
28152000 0.2 0.01 299.011 124.861 16573.8 -6106.31 -0.0130466 0.0134361
28153000 0.2 0.01 301.297 -685.774 16991.7 -6060.95 -0.0047995 0.00518648
28154000 0.2 0.01 296.796 -906.129 17000.3 -6054.17 -0.018211 0.0185975
28155000 0.2 0.01 289.705 -169.83 16764.7 -6134.26 -0.00839194 0.00877606
28156000 0.2 0.01 292.368 -116.55 16899.7 -6038.42 -0.0198463 0.0202364
28157000 0.2 0.01 294.442 524.225 16647.8 -6058.47 0.010653 -0.0102655
28158000 0.2 0.01 303.017 -1367.93 16842 -6121.42 -0.0195866 0.0199665
28159000 0.2 0.01 303.489 -884.514 16313.2 -6139.23 -0.0256379 0.0260241
28160000 0.2 0.01 294.002 -611.351 16563.9 -6139.05 -0.0206264 0.0210162
28161000 0.2 0.01 309.286 -6.84238 16339.9 -6087.03 0.0137088 -0.0133123
28162000 0.2 0.01 307.332 905.689 16579.1 -6118.55 0.0368636 -0.0364787
28163000 0.2 0.01 311.019 14.6383 16662.7 -6106.48 0.00835965 -0.00797745
28164000 0.2 0.01 306.375 353.272 16657.5 -6166.74 0.00176496 -0.00138759
28165000 0.2 0.01 303.424 -482.059 16928.9 -6134.31 0.00397399 -0.00359013
28166000 0.2 0.01 303.397 58.9538 16956.7 -6158.33 0.00213134 -0.00174526
28167000 0.2 0.01 304.165 -349.494 16784.7 -6085.93 0.0103178 -0.0099285
28168000 0.2 0.01 285.153 -1195.37 16742.7 -6093.59 0.032938 -0.0325489
28169000 0.2 0.01 303.445 538.527 16626 -6107.09 -0.0138427 0.0142375
28170000 0.2 0.01 295.848 637.145 16646.7 -6129.37 -0.0116754 0.0120657
28171000 0.2 0.01 295.359 -461.443 16806.8 -6097.42 -0.00821893 0.00860854
28172000 0.2 0.01 300.605 -672.234 16834.6 -6090.39 0.0121861 -0.0117945
28173000 0.2 0.01 282.161 34.1716 16714.2 -6137.29 -0.018499 0.0188792
28174000 0.2 0.01 308.999 1150.22 16658.4 -6099.74 -0.0176505 0.0180295
28175000 0.2 0.01 286.903 -161.12 16923.4 -6096.09 -0.0286895 0.029067
28176000 0.2 0.01 306.152 293.012 16787.9 -6056.39 -0.0236864 0.0240654
28177000 0.2 0.01 302.629 -273.644 16615 -6110.38 -0.013437 0.013821
28178000 0.2 0.01 311.586 214.382 16598.7 -6144.11 -0.00647671 0.0068707
28179000 0.2 0.01 293.612 -235.637 16953.2 -6182.5 0.0176597 -0.0172643
28180000 0.2 0.01 297.056 18.9076 16769.9 -6104.73 -0.00772514 0.00810548
28181000 0.2 0.01 312.268 -312.078 16781.9 -6091.66 -0.0304671 0.0308446
28182000 0.2 0.01 293.102 247.619 16768.1 -6207.55 -0.0196232 0.0200101
28183000 0.2 0.01 304.377 -209 16761.8 -6107.23 -0.0233485 0.023737
28184000 0.2 0.01 295.236 227.55 16632.2 -6142.84 0.0146939 -0.0143083
28185000 0.2 0.01 296.794 885.454 16840.7 -6116.51 -0.00327062 0.00365894
28186000 0.2 0.01 299.543 66.5045 16920.7 -6114.27 -0.0127062 0.0130939
28187000 0.2 0.01 295.171 -598.003 17129.1 -6077.16 0.00275486 -0.0023725
28188000 0.2 0.01 299.905 -276.353 16850.2 -6108.64 0.00525727 -0.00487575
28189000 0.2 0.01 289.182 740.781 16591.2 -6153.88 -0.0289059 0.0292875
28190000 0.2 0.01 287.762 881.28 16697.8 -6081.52 -0.0176224 0.0180141
28191000 0.2 0.01 304.364 1343.2 16787 -6123.39 -0.0183619 0.0187535
28192000 0.2 0.01 304.836 353.041 16584.6 -6040.58 0.0012766 -0.000876527
28193000 0.2 0.01 301.714 -23.2905 16656.5 -6136.11 0.00538999 -0.00500597
28194000 0.2 0.01 308.269 1324.16 16452.4 -6161.39 -0.0169976 0.0173857
28195000 0.2 0.01 303.504 1136.84 16679.4 -6111.85 0.00165759 -0.00126744
28196000 0.2 0.01 292.308 29.4398 16883.1 -6143.32 -0.000418191 0.00080601
28197000 0.2 0.01 305.235 41.827 16815.3 -6044.67 -0.0200185 0.0204009
28198000 0.2 0.01 303.393 -378.79 16773 -6116.1 -0.0115876 0.0119731
28199000 0.2 0.01 298.961 -177.08 16731.8 -6094.7 -0.0157251 0.0161156
28200000 0.2 0.01 285.741 -641.789 16815.1 -6061.25 -0.0133006 0.0136922
28201000 0.2 0.01 290.205 -951.63 16733.4 -6057.88 -0.00426835 0.00465238
28202000 0.2 0.01 304.7 -209.84 17045.5 -6125.26 -0.00232833 0.00271359
28203000 0.2 0.01 301.859 -35.4433 16904.3 -6183.39 -0.0236921 0.024077
28204000 0.2 0.01 298.69 -221.556 16704.3 -6120.63 -0.0066334 0.00702026
28205000 0.2 0.01 282.284 -168.122 17004 -6105.46 -0.00588205 0.0062684
28206000 0.2 0.01 301.413 -371.412 16574.9 -6147.27 0.0011899 -0.000809284
28207000 0.2 0.01 300.392 -439.677 16683.1 -6042.43 -0.00238377 0.00276796
28208000 0.2 0.01 293.983 -1015.64 16890.2 -6057.4 -0.0118106 0.0121996
28209000 0.2 0.01 301.962 446.958 16771.5 -6121.69 -0.00356376 0.00395397
28210000 0.2 0.01 297.975 -15.1449 16288.7 -6094.28 -0.0219051 0.0222922
28211000 0.2 0.01 290.508 442.387 16685.5 -6092.15 -0.00863926 0.00902318
28212000 0.2 0.01 288.187 28.5128 16619.5 -6138.86 -0.0274035 0.0277908
28213000 0.2 0.01 301.535 -378.306 16759.1 -6076.13 -0.00488907 0.00527646
28214000 0.2 0.01 297.561 -536.454 16580.1 -6142.95 -0.012528 0.0129204
28215000 0.2 0.01 296.353 -225.672 16603.1 -6161.25 0.0324624 -0.0320782
28216000 0.2 0.01 301.87 -272.036 16734.1 -6166.93 -0.0114212 0.0118043
28217000 0.2 0.01 293.022 -1886.58 16526.3 -6108.01 0.00520935 -0.00482382
28218000 0.2 0.01 294.695 139.812 16683.9 -6114.97 -0.00253338 0.00291882
28219000 0.2 0.01 295.352 41.9684 16485.2 -6176.7 0.00948107 -0.00908983
28220000 0.2 0.01 307.974 117.905 16321.1 -6145.74 -0.0158952 0.0162776
28221000 0.2 0.01 304.842 -465.114 16686.3 -6148.38 -0.0198748 0.0202618
28222000 0.2 0.01 288.714 672.768 16582 -6121.9 -0.0123488 0.0127359
28223000 0.2 0.01 316.054 -2.52234 16765.4 -6107.53 0.0203792 -0.0200003
28224000 0.2 0.01 284.434 542.287 16525.1 -6063.87 0.0099734 -0.00958265
28225000 0.2 0.01 308.078 -74.1772 16627.7 -6104.66 -0.00831484 0.00870654
28226000 0.2 0.01 290.82 -1233.23 16669.9 -6098.53 -0.0058035 0.00619661
28227000 0.2 0.01 297.917 -181.579 16521.1 -6149.26 -0.0167475 0.0171336
28228000 0.2 0.01 301.815 -448.542 16864.9 -6095.69 -0.0301645 0.0305472
28229000 0.2 0.01 309.823 -1792.69 17264.1 -6038.45 0.00251237 -0.00212531
28230000 0.2 0.01 296.611 938.7 17013.7 -6112.62 -0.00872905 0.00911484
28231000 0.2 0.01 300.502 -651.435 17095.2 -6085.94 0.00523495 -0.00485333
28232000 0.2 0.01 317.691 -87.4871 16669.8 -6105.47 -0.00330053 0.00368478
28233000 0.2 0.01 303.206 409.287 16522.3 -6083.42 -0.00460982 0.00499749
28234000 0.2 0.01 282.493 -106.89 16951.1 -6101.91 -0.0291759 0.029567
28235000 0.2 0.01 294.889 823.916 16584.1 -6128.46 -0.0153049 0.0156949
28236000 0.2 0.01 289.148 170.313 16649.8 -6107.38 -0.0178089 0.0181919
28237000 0.2 0.01 305.725 885.985 16415.9 -6156.03 0.000276747 0.000108579
28238000 0.2 0.01 295.946 -622.908 16918.4 -6085.31 0.0044402 -0.00405205
28239000 0.2 0.01 293.932 669.73 16581.6 -6120.39 0.00391098 -0.00352005
28240000 0.2 0.01 312.498 163.313 16855.8 -6046.2 -0.00588921 0.00627801
28241000 0.2 0.01 288.517 216.67 16492 -6065.55 -0.0125056 0.0128874
28242000 0.2 0.01 298.717 506.927 16791.1 -6063.77 -0.00987436 0.0102582
28243000 0.2 0.01 306.099 -161.099 16783.6 -6146.18 -0.00824522 0.00863679
28244000 0.2 0.01 324.243 -489.607 16703.3 -6107.9 -0.00473952 0.00512247
28245000 0.2 0.01 311.363 78.1324 16588.1 -6133.38 -0.00414012 0.00452468
28246000 0.2 0.01 294.627 -439.515 16609 -6087.39 -0.015603 0.0159976
28247000 0.2 0.01 302.549 352.152 16470 -6099.53 -0.00332873 0.00371426
28248000 0.2 0.01 307.905 1305.58 16711.9 -6062.58 -0.00820841 0.00859239
28249000 0.2 0.01 291.127 -28.8593 17069 -6072.54 0.004088 -0.00370152
28250000 0.2 0.01 297.495 -233.354 16861.7 -6127.11 -0.0221463 0.0225364
28251000 0.2 0.01 288.557 297.409 16863.7 -6130.73 0.000249777 0.000133876
28252000 0.2 0.01 302.125 360.035 16684.6 -6062.51 -0.0177791 0.0181731
28253000 0.2 0.01 292.763 213.914 16746.5 -6039.19 -0.00469203 0.00508822
28254000 0.2 0.01 298.949 -433.436 16542.2 -6139.59 -0.000430767 0.000817266
28255000 0.2 0.01 294.268 590.405 16451.7 -6085.65 0.0106994 -0.0103102
28256000 0.2 0.01 294.358 414.404 16498.4 -6083.45 -0.00119101 0.00157765
28257000 0.2 0.01 288.591 245.702 16467.7 -6145.56 -0.0129321 0.0133172
28258000 0.2 0.01 305.297 216.087 16686.8 -6151.55 -0.00611752 0.00650309
28259000 0.2 0.01 287.296 -330.075 16814 -6041.24 -0.0124262 0.012811
28260000 0.2 0.01 299.005 -203.841 17180.7 -6109.14 -0.0182114 0.0185969
28261000 0.2 0.01 297.65 146.386 16845.8 -6171.6 -0.0114646 0.0118499
28262000 0.2 0.01 307.696 113.436 16899.8 -6075.26 -0.00106712 0.00144593
28263000 0.2 0.01 293.735 105.673 16657.6 -6104.36 0.0025228 -0.00213463
28264000 0.2 0.01 291.152 -195.274 16475.2 -6136.75 -0.0118722 0.0122539
28265000 0.2 0.01 292.544 2.48814 16541.7 -6166.55 0.0160148 -0.0156336
28266000 0.2 0.01 287.928 201.804 16628.2 -6135.81 0.00574154 -0.00535136
28267000 0.2 0.01 297.541 -148.192 16989.5 -6109.23 -0.0031366 0.00352745
28268000 0.2 0.01 302.066 -25.1276 16641.8 -6106.03 0.0412691 -0.0408889
28269000 0.2 0.01 285.443 244.486 16667.4 -6084.21 0.0262469 -0.0258592
28270000 0.2 0.01 296.751 148.181 16746.4 -6067.1 -0.0164512 0.0168415
28271000 0.2 0.01 300.811 1510.99 16769 -6071.14 -0.0220538 0.0224362
28272000 0.2 0.01 306.72 1293.71 16678.9 -6070.44 -0.0121927 0.0125796
28273000 0.2 0.01 309.301 -707.411 16758.2 -6081.67 -0.00163732 0.00203372
28274000 0.2 0.01 299.039 -43.1243 16703.3 -6118.89 -0.0337492 0.0341414
28275000 0.2 0.01 304.823 -931.189 16861 -6120.92 -0.00875245 0.00913998
28276000 0.2 0.01 301.079 -429.498 16880.9 -6099.4 0.00587116 -0.00549078
28277000 0.2 0.01 309.207 54.2314 16646.1 -6165.61 0.00890141 -0.00851391
28278000 0.2 0.01 297.219 -293.431 16592.1 -6171.42 -0.0333429 0.033727
28279000 0.2 0.01 317.038 46.4189 16632.6 -6170.78 -0.0235332 0.0239166
28280000 0.2 0.01 321.396 1479.27 16665.6 -6056.55 -0.0170483 0.0174402
28281000 0.2 0.01 302.168 67.9331 16653.3 -6106.27 0.0232448 -0.0228525
28282000 0.2 0.01 305.297 -108.572 16830.3 -6121.43 -0.00847294 0.00885138
28283000 0.2 0.01 295.355 -1009.12 17053.5 -6050.56 -0.00103827 0.00142613
28284000 0.2 0.01 303.286 465.865 16671.9 -6092.48 0.0252319 -0.0248411
28285000 0.2 0.01 285.841 213.339 16758 -6091.84 0.0390244 -0.0386359
28286000 0.2 0.01 302.717 -744.753 16929.3 -6124.46 -0.0273516 0.0277465
28287000 0.2 0.01 292.779 82.7259 17044.6 -6060.95 -0.0134507 0.0138342
28288000 0.2 0.01 295.115 -417.811 17014.1 -6099.16 -0.0235475 0.0239356
28289000 0.2 0.01 310.553 245.766 17045.9 -6169.78 0.0179337 -0.0175523
28290000 0.2 0.01 295.223 479.374 16843.2 -6035.97 -0.00439117 0.00477594
28291000 0.2 0.01 299.931 -690.923 16813.6 -6063.08 0.00102625 -0.000638299
28292000 0.2 0.01 296.721 225.521 16736.2 -6061.85 0.0118102 -0.0114209
28293000 0.2 0.01 304.76 1102.45 16810.4 -6141.29 -0.00816788 0.00855947
28294000 0.2 0.01 299.053 603.016 16967.2 -6137.04 -0.0162334 0.0166251
28295000 0.2 0.01 292.167 34.9507 16848.6 -6162.64 0.0137153 -0.0133356
28296000 0.2 0.01 297.571 -538.39 16756.7 -6085.57 -0.0111182 0.0114969
28297000 0.2 0.01 298.217 -366.614 16665.9 -6117.48 -0.0142055 0.0145974
28298000 0.2 0.01 311.142 637.503 16492.2 -6078.13 -0.000952263 0.00134106
28299000 0.2 0.01 305.631 691.206 16675.1 -6133.13 -0.00984134 0.0102374
28300000 0.2 0.01 304.874 839.045 16514.9 -6047.91 -0.000617724 0.00101267
28301000 0.2 0.01 300.927 1155.62 16652.7 -6106.1 -0.00961159 0.0100039
28302000 0.2 0.01 305.32 -126.392 16728.1 -6127.61 -0.0193887 0.0197809
28303000 0.2 0.01 291.732 1057.87 16687.8 -6046.55 -0.0266189 0.0270064
28304000 0.2 0.01 304.368 499.359 16465.8 -6073.05 -0.00497789 0.0053694
28305000 0.2 0.01 289.253 474.959 16448.1 -6048.69 -0.00932576 0.00971567
28306000 0.2 0.01 288.603 -83.4351 16661.1 -6134.28 -0.00576474 0.00615476
28307000 0.2 0.01 290.389 179.842 16643.5 -6143.68 -0.0272294 0.0276203
28308000 0.2 0.01 300.713 -290.158 16941 -6057.68 0.0125897 -0.012202
28309000 0.2 0.01 300.386 235.471 16662.3 -6138.73 0.0113468 -0.010964
28310000 0.2 0.01 294.609 437.65 16857.9 -6061.12 -0.0186926 0.0190828
28311000 0.2 0.01 295.378 26.6652 17088.2 -6119.1 0.00160085 -0.0012091
