# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
48000 0 0.01 269.025 95.0514 16596.4 12.7194 0.000192078 0.000192078
49000 0 0.01 233.026 -0.896781 16596.4 12.9407 0.000195064 0.000195064
50000 0 0.01 258.225 -168.058 16596.4 14.3108 0.000192633 0.000192633
51000 0 0.01 375.154 129.016 16596.4 11.4846 0.000194903 0.000194903
52000 0 0.01 270.395 131.932 16596.4 11.2927 0.000192649 0.000192649
53000 0 0.01 373.392 29.6401 16596.4 15.5757 0.000192415 0.000192415
54000 0 0.01 344.008 -47.6194 16596.4 16.2064 0.000195817 0.000195817
55000 0 0.01 202.162 -237.528 16596.4 14.4988 0.000191035 0.000191035
56000 0 0.01 170.746 179.41 16596.4 13.7201 0.000198653 0.000198653
57000 0 0.01 243.732 23.3701 16596.4 14.6476 0.0001922 0.0001922
58000 0 0.01 426.877 22.8255 16596.4 15.7171 0.000194206 0.000194206
59000 0 0.01 287.344 -131.89 16596.4 14.4722 0.000193593 0.000193593
60000 0 0.01 196.398 -34.0317 16596.4 13.7619 0.000193136 0.000193136
61000 0 0.01 330.691 177.714 16596.4 14.7214 0.000196347 0.000196347
62000 0 0.01 282.147 33.578 16596.4 17.3513 0.00019364 0.00019364
63000 0 0.01 249.558 -63.5249 16596.4 14.9143 0.000192578 0.000192578
64000 0 0.01 320.388 -27.4081 16596.4 10.5473 0.000194262 0.000194262
65000 0 0.01 238.792 6.45132 16596.4 18.6522 0.000192674 0.000192674
66000 0 0.01 330.231 144.732 16596.4 14.5962 0.000194776 0.000194776
67000 0 0.01 234.316 -49.672 16596.4 13.9502 0.000192303 0.000192303
68000 0 0.01 330.524 -96.5757 16596.4 15.688 0.000193856 0.000193856
69000 0 0.01 291.403 -22.3004 16596.4 9.80707 0.000192606 0.000192606
70000 0 0.01 334.693 92.251 16596.4 14.9861 0.000194264 0.000194264
71000 0 0.01 488.846 92.4425 16596.4 17.5156 0.000194823 0.000194823
72000 0 0.01 317.11 -100.053 16596.4 13.0331 0.000192103 0.000192103
73000 0 0.01 231.504 -45.7078 16596.4 11.3609 0.000193826 0.000193826
74000 0 0.01 286.132 7.46475 16596.4 16.72 0.000191232 0.000191232
75000 0 0.01 335.739 160.948 16596.4 12.3838 0.000192675 0.000192675
76000 0 0.01 298.814 -80.8767 16596.4 9.9352 0.000190957 0.000190957
77000 0 0.01 282.719 -110.781 16596.4 15.556 0.000193745 0.000193745
78000 0 0.01 236.911 9.34059 16596.4 13.161 0.000192215 0.000192215
79000 0 0.01 368.78 75.1362 16596.4 14.1344 0.000193592 0.000193592
80000 0 0.01 319.139 63.9932 16596.4 12.6701 0.000193511 0.000193511
81000 0 0.01 243.728 -130.713 16596.4 11.8126 0.000191065 0.000191065
82000 0 0.01 346.119 56.2212 16596.4 14.5538 0.00019669 0.00019669
83000 0 0.01 259.781 -9.88618 16596.4 10.8333 0.000189838 0.000189838
84000 0 0.01 334.192 170.363 16596.4 14.8927 0.000196029 0.000196029
85000 0 0.01 255.087 -168.509 16596.4 14.5276 0.000190597 0.000190597
86000 0 0.01 217.342 33.5022 16596.4 12.5987 0.000197699 0.000197699
87000 0 0.01 331.414 -68.1015 16596.4 14.5125 0.000188617 0.000188617
88000 0 0.01 268.487 149.366 16596.4 10.4357 0.000196945 0.000196945
89000 0 0.01 294.73 -89.8491 16596.4 11.3456 0.000189123 0.000189123
90000 0 0.01 412.609 -116.579 16596.4 12.814 0.000191211 0.000191211
91000 0 0.01 353.391 12.1476 16596.4 17.3228 0.000194654 0.000194654
92000 0 0.01 241.85 -30.8103 16596.4 13.5623 0.000189473 0.000189473
93000 0 0.01 231.679 84.5659 16596.4 11.4843 0.000194346 0.000194346
94000 0 0.01 429.041 -128.237 16596.4 12.2865 0.000190572 0.000190572
95000 0 0.01 276.173 -116.395 16596.4 10.4505 0.000191073 0.000191073
96000 0 0.01 300.473 41.2201 16596.4 14.3475 0.000193637 0.000193637
97000 0 0.01 195.464 2.66602 16596.4 15.1494 0.000192006 0.000192006
98000 0 0.01 279.608 100.232 16596.4 10.4827 0.000195315 0.000195315
99000 0 0.01 286.943 -151.899 16596.4 14.0882 0.000190829 0.000190829
100000 0 0.01 332.247 -42.1254 16596.4 14.4988 0.000194507 0.000194507
101000 0 0.01 267.401 36.909 16596.4 8.65622 0.000191396 0.000191396
102000 0 0.01 293.518 95.1672 16596.4 15.317 0.000192698 0.000192698
103000 0 0.01 209.059 24.6486 16596.4 11.1558 0.000194014 0.000194014
104000 0 0.01 243.898 -134.191 16596.4 13.3037 0.00019212 0.00019212
105000 0 0.01 324.068 -9.67967 16596.4 13.2001 0.000194327 0.000194327
106000 0 0.01 344.818 37.8164 16596.4 9.44913 0.000191709 0.000191709
107000 0 0.01 158.416 58.7366 16596.4 12.4099 0.000192561 0.000192561
108000 0 0.01 373.591 -31.0974 16596.4 12.9406 0.00019323 0.00019323
109000 0 0.01 246.112 -54.0078 16596.4 11.3529 0.000193327 0.000193327
110000 0 0.01 279.061 -64.4642 16596.4 13.548 0.000190105 0.000190105
111000 0 0.01 542.913 172.001 16596.4 12.2503 0.000193313 0.000193313
112000 0 0.01 269.197 -51.6413 16596.4 15.3601 0.000192108 0.000192108
113000 0 0.01 331.756 -77.7985 16596.4 10.2354 0.00019251 0.00019251
114000 0 0.01 275.767 -43.6405 16596.4 12.0032 0.000193128 0.000193128
115000 0 0.01 356.363 37.4831 16596.4 14.442 0.00019255 0.00019255
116000 0 0.01 204.688 264.096 16596.4 15.0471 0.00019961 0.00019961
117000 0 0.01 354.422 -183.276 16596.4 15.4937 0.000188424 0.000188424
118000 0 0.01 160.599 24.3803 16596.4 15.3549 0.000199528 0.000199528
119000 0 0.01 308.257 -114.119 16596.4 15.08 0.000190875 0.000190875
120000 0 0.01 394.401 226.99 16596.4 14.0972 0.000195273 0.000195273
121000 0 0.01 259.556 20.1098 16596.4 9.44872 0.000192101 0.000192101
122000 0 0.01 250.224 -151.442 16596.4 12.6343 0.000191609 0.000191609
123000 0 0.01 385.451 -30.4169 16596.4 11.0995 0.000194191 0.000194191
124000 0 0.01 460.958 87.9755 16596.4 11.2802 0.000193044 0.000193044
125000 0 0.01 280.186 195.763 16596.4 13.8976 0.00019625 0.00019625
126000 0 0.01 433.11 -3.50759 16596.4 14.3087 0.000192538 0.000192538
127000 0 0.01 302.369 -126.371 16596.4 16.3043 0.000193388 0.000193388
128000 0 0.01 181.085 21.5402 16596.4 10.3517 0.000195244 0.000195244
129000 0 0.01 289.672 -3.64747 16596.4 15.5017 0.000190057 0.000190057
130000 0 0.01 221.879 217.201 16596.4 15.454 0.000196898 0.000196898
131000 0 0.01 279.945 -55.0639 16596.4 13.7852 0.000191806 0.000191806
132000 0 0.01 217.758 -187.678 16596.4 14.4815 0.000190196 0.000190196
133000 0 0.01 395.364 52.5578 16596.4 11.449 0.000193319 0.000193319
134000 0 0.01 453.166 169.469 16596.4 15.1766 0.000193699 0.000193699
135000 0 0.01 253.736 73.6758 16596.4 14.8776 0.000194557 0.000194557
136000 0 0.01 308.448 -137.167 16596.4 10.4085 0.000191351 0.000191351
137000 0 0.01 245.386 -17.2862 16596.4 13.291 0.000194859 0.000194859
138000 0 0.01 279.901 43.0233 16596.4 15.6372 0.000192568 0.000192568
139000 0 0.01 232.735 130.643 16596.4 13.7713 0.000195133 0.000195133
140000 0 0.01 370.613 -73.788 16596.4 14.313 0.000193795 0.000193795
141000 0 0.01 346.582 -127.363 16596.4 15.6386 0.000191636 0.000191636
142000 0 0.01 381.827 -8.98719 16596.4 16.7391 0.000193621 0.000193621
143000 0 0.01 364.871 101.275 16596.4 9.92702 0.000193914 0.000193914
144000 0 0.01 238.393 47.5932 16596.4 12.8727 0.00019315 0.00019315
145000 0 0.01 377.898 -68.8772 16596.4 15.9242 0.000193525 0.000193525
146000 0 0.01 268.389 -79.2818 16596.4 11.8447 0.000193238 0.000193238
147000 0 0.01 358.688 -0.666038 16596.4 10.3942 0.000192637 0.000192637
148000 0 0.01 385.065 205.928 16596.4 10.9278 0.000196465 0.000196465
149000 0 0.01 316.399 -77.7248 16596.4 14.2663 0.000188847 0.000188847
150000 0 0.01 197.557 -31.2239 16596.4 14.8549 0.000194609 0.000194609
151000 0 0.01 242.545 -96.8563 16596.4 11.6844 0.000192258 0.000192258
152000 0 0.01 348.231 104.71 16596.4 15.9315 0.000195391 0.000195391
153000 0 0.01 250.253 124.474 16596.4 8.99813 0.000194086 0.000194086
154000 0 0.01 257.366 -36.4444 16596.4 14.2845 0.00019187 0.00019187
155000 0 0.01 273.277 -83.2174 16596.4 19.6969 0.000195374 0.000195374
156000 0 0.01 263.947 -90.8804 16596.4 16.0446 0.00019217 0.00019217
157000 0 0.01 260.344 60.5809 16596.4 11.1055 0.000192498 0.000192498
158000 0 0.01 315.626 68.537 16596.4 11.1544 0.000192501 0.000192501
159000 0 0.01 253.451 -23.0089 16596.4 15.644 0.000193384 0.000193384
160000 0 0.01 218.186 -39.0662 16596.4 11.2562 0.000194497 0.000194497
161000 0 0.01 314.531 -49.9636 16596.4 11.9013 0.000191604 0.000191604
162000 0 0.01 433.033 189.88 16596.4 16.3095 0.000196282 0.000196282
163000 0 0.01 399.985 -14.935 16596.4 13.2396 0.000192361 0.000192361
164000 0 0.01 342.981 -39.973 16596.4 11.0906 0.000192518 0.000192518
165000 0 0.01 301.966 -4.39628 16596.4 11.3064 0.000193615 0.000193615
166000 0 0.01 346.167 -50.9757 16596.4 14.0774 0.000190704 0.000190704
167000 0 0.01 333.582 146.07 16596.4 15.6385 0.000196678 0.000196678
168000 0 0.01 298.957 -34.5108 16596.4 13.1456 0.000192403 0.000192403
169000 0 0.01 404.602 -125.478 16596.4 21.4264 0.000193376 0.000193376
170000 0 0.01 239.876 10.346 16596.4 17.0116 0.000193672 0.000193672
171000 0 0.01 233.268 23.1881 16596.4 11.822 0.000190889 0.000190889
172000 0 0.01 249.583 50.1668 16596.4 16.7966 0.000194042 0.000194042
173000 0 0.01 318.474 -87.9334 16596.4 14.146 0.000193475 0.000193475
174000 0 0.01 344.178 -70.8343 16596.4 11.3202 0.00019107 0.00019107
175000 0 0.01 249.058 20.9666 16596.4 13.299 0.000194391 0.000194391
176000 0 0.01 387.174 68.0541 16596.4 14.126 0.000192143 0.000192143
177000 0 0.01 264.853 -52.6075 16596.4 16.066 0.000191912 0.000191912
178000 0 0.01 292.308 36.5963 16596.4 11.2598 0.000195616 0.000195616
179000 0 0.01 182.437 -49.5287 16596.4 11.0518 0.000192287 0.000192287
180000 0 0.01 304.451 -16.9851 16596.4 14.8028 0.000190707 0.000190707
181000 0 0.01 246.067 174.679 16596.4 10.4417 0.000196779 0.000196779
182000 0 0.01 226.091 -163.356 16596.4 13.8266 0.000187424 0.000187424
183000 0 0.01 308.035 17.57 16596.4 12.3932 0.000194541 0.000194541
184000 0 0.01 526.313 34.3368 16596.4 10.4579 0.000193895 0.000193895
185000 0 0.01 341.565 -62.2668 16596.4 13.4146 0.000189547 0.000189547
186000 0 0.01 241.706 191.214 16596.4 10.4128 0.000197061 0.000197061
187000 0 0.01 292.871 -227.114 16596.4 15.5051 0.000186492 0.000186492
188000 0 0.01 340.868 -32.9271 16596.4 14.3385 0.000194892 0.000194892
189000 0 0.01 349.961 89.8569 16596.4 9.92756 0.000194843 0.000194843
190000 0 0.01 241.412 -90.2432 16596.4 15.0063 0.000186849 0.000186849
191000 0 0.01 380.217 131.076 16596.4 13.2692 0.000196251 0.000196251
192000 0 0.01 312.165 -157.944 16596.4 13.29 0.000190879 0.000190879
193000 0 0.01 259.159 -7.14352 16596.4 10.7709 0.000192472 0.000192472
194000 0 0.01 459.906 92.0036 16596.4 10.965 0.000193556 0.000193556
195000 0 0.01 302.534 43.2208 16596.4 11.988 0.000191784 0.000191784
196000 0 0.01 282.058 6.81951 16596.4 15.7077 0.000194139 0.000194139
197000 0 0.01 261.557 -241.956 16596.4 15.2439 0.000187572 0.000187572
198000 0 0.01 233.692 146.467 16596.4 12.3074 0.000196651 0.000196651
199000 0 0.01 279.962 -51.2217 16596.4 11.4852 0.000188325 0.000188325
200000 0 0.01 239.809 77.8365 16596.4 19.7586 0.000195789 0.000195789
201000 0 0.01 187.83 -31.818 16596.4 14.7224 0.000193935 0.000193935
202000 0 0.01 246.043 -149.157 16596.4 10.8847 0.000190044 0.000190044
203000 0 0.01 340.231 207.126 16596.4 16.119 0.00019872 0.00019872
204000 0 0.01 289.717 -12.5901 16596.4 15.2463 0.000190291 0.000190291
205000 0 0.01 273.788 24.2823 16596.4 14.1844 0.000194645 0.000194645
206000 0 0.01 363.947 44.2217 16596.4 15.9921 0.00019605 0.00019605
207000 0 0.01 227.216 -180.751 16596.4 13.3666 0.000189032 0.000189032
208000 0 0.01 413.776 206.426 16596.4 17.2584 0.000198731 0.000198731
209000 0 0.01 330.171 -18.1093 16596.4 16.5955 0.000190254 0.000190254
210000 0 0.01 266.981 128.59 16596.4 11.0304 0.0001965 0.0001965
211000 0 0.01 250.439 -180.212 16596.4 13.7666 0.000188749 0.000188749
212000 0 0.01 347.584 35.9493 16596.4 15.566 0.000196779 0.000196779
213000 0 0.01 475.213 20.5653 16596.4 13.5688 0.000190747 0.000190747
214000 0 0.01 247.081 75.4683 16596.4 13.8439 0.000192488 0.000192488
215000 0 0.01 283.895 94.4569 16596.4 11.8008 0.000194701 0.000194701
216000 0 0.01 339.151 -216.05 16596.4 14.6242 0.000190757 0.000190757
217000 0 0.01 213.046 16.1106 16596.4 12.5962 0.000194778 0.000194778
218000 0 0.01 230.696 -17.0609 16596.4 14.9268 0.000192845 0.000192845
219000 0 0.01 345.327 230.582 16596.4 15.6609 0.00019771 0.00019771
220000 0 0.01 415.038 -59.7068 16596.4 9.8481 0.000190069 0.000190069
221000 0 0.01 287.634 -48.5575 16596.4 11.938 0.000193914 0.000193914
222000 0 0.01 346.258 -60.7284 16596.4 12.2619 0.000192654 0.000192654
223000 0 0.01 266.794 31.1399 16596.4 12.43 0.000192278 0.000192278
224000 0 0.01 313.372 172.056 16596.4 17.0076 0.000194493 0.000194493
225000 0 0.01 361.391 7.82584 16596.4 13.1151 0.000193121 0.000193121
226000 0 0.01 253.947 -121.095 16596.4 12.5886 0.000191755 0.000191755
227000 0 0.01 328.328 -35.8655 16596.4 13.7044 0.000193454 0.000193454
228000 0 0.01 517.473 54.8192 16596.4 14.6621 0.000191252 0.000191252
229000 0 0.01 234.383 58.2234 16596.4 12.6991 0.000191912 0.000191912
230000 0 0.01 344.792 36.1554 16596.4 16.8507 0.000195861 0.000195861
231000 0 0.01 265.927 -152.955 16596.4 16.736 0.000190133 0.000190133
232000 0 0.01 231.508 69.4273 16596.4 12.2719 0.000195558 0.000195558
233000 0 0.01 347.999 -28.3696 16596.4 13.7066 0.000190399 0.000190399
234000 0 0.01 153.917 111.162 16596.4 13.9869 0.000196077 0.000196077
235000 0 0.01 266.542 -97.8237 16596.4 12.5465 0.000190743 0.000190743
236000 0 0.01 293.524 56.7847 16596.4 18.718 0.000198453 0.000198453
237000 0 0.01 235.181 -149.575 16596.4 13.3176 0.000189747 0.000189747
238000 0 0.01 223.902 145.603 16596.4 11.739 0.000195793 0.000195793
239000 0 0.01 403.357 -99.9288 16596.4 13.3965 0.000186852 0.000186852
240000 0 0.01 265.204 95.7624 16596.4 10.3125 0.000195851 0.000195851
241000 0 0.01 307.126 -93.7934 16596.4 12.0056 0.000190919 0.000190919
242000 0 0.01 227.528 -13.0784 16596.4 16.7182 0.000195725 0.000195725
243000 0 0.01 309.065 29.869 16596.4 14.4499 0.000194287 0.000194287
244000 0 0.01 237.225 10.6453 16596.4 14.3698 0.000192749 0.000192749
245000 0 0.01 459.131 79.9815 16596.4 14.3235 0.000197903 0.000197903
246000 0 0.01 288.843 -142.811 16596.4 12.917 0.000189082 0.000189082
247000 0 0.01 195.254 45.044 16596.4 12.5683 0.00019548 0.00019548
248000 0 0.01 315.446 5.05577 16596.4 15.5516 0.00019336 0.00019336
249000 0 0.01 190.785 60.4475 16596.4 12.3211 0.0001931 0.0001931
250000 0 0.01 315.205 -2.23307 16596.4 14.6524 0.000195165 0.000195165
251000 0 0.01 143.989 -123.705 16596.4 14.3239 0.00019248 0.00019248
252000 0 0.01 484.737 103.398 16596.4 9.98479 0.000194451 0.000194451
253000 0 0.01 421.437 -96.5127 16596.4 15.2869 0.000188432 0.000188432
254000 0 0.01 253.856 144.325 16596.4 13.1174 0.000195022 0.000195022
255000 0 0.01 436.235 69.8658 16596.4 13.5476 0.000195588 0.000195588
256000 0 0.01 292.896 -203.351 16596.4 17.5346 0.00018873 0.00018873
257000 0 0.01 214.58 14.9827 16596.4 13.3616 0.0001945 0.0001945
258000 0 0.01 125.52 -44.5846 16596.4 14.9578 0.000191607 0.000191607
259000 0 0.01 341.703 105.969 16596.4 12.6419 0.000194025 0.000194025
260000 0 0.01 216.103 33.8341 16596.4 11.7593 0.00019269 0.00019269
261000 0 0.01 358.529 -66.3911 16596.4 13.8174 0.0001935 0.0001935
262000 0 0.01 299.096 -39.7739 16596.4 13.5905 0.000196534 0.000196534
263000 0 0.01 236.587 -67.1071 16596.4 14.1738 0.000192605 0.000192605
264000 0 0.01 381.404 156.013 16596.4 11.7029 0.00019441 0.00019441
265000 0 0.01 261.586 69.837 16596.4 15.4326 0.000193911 0.000193911
266000 0 0.01 317.764 -8.46081 16596.4 12.4928 0.000193893 0.000193893
267000 0 0.01 304.294 -86.574 16596.4 16.3014 0.000194509 0.000194509
268000 0 0.01 219.282 -112.422 16596.4 14.4937 0.000191924 0.000191924
269000 0 0.01 265.518 66.3222 16596.4 14.8899 0.000195111 0.000195111
270000 0 0.01 163.126 94.2286 16596.4 16.1444 0.000192943 0.000192943
271000 0 0.01 344.467 50.4375 16596.4 7.89855 0.000191702 0.000191702
272000 0 0.01 341.525 -53.9808 16596.4 15.3145 0.000194271 0.000194271
273000 0 0.01 297.101 -174.288 16596.4 10.0299 0.000190956 0.000190956
274000 0 0.01 511.057 139.165 16596.4 11.5569 0.000196195 0.000196195
275000 0 0.01 208.661 59.2895 16596.4 14.0724 0.000191646 0.000191646
276000 0 0.01 459.718 81.1617 16596.4 12.6465 0.000192742 0.000192742
277000 0 0.01 292.924 -19.0447 16596.4 12.3196 0.000193446 0.000193446
278000 0 0.01 211.327 -156.958 16596.4 12.3434 0.000190862 0.000190862
279000 0 0.01 280.556 37.52 16596.4 16.0124 0.000195227 0.000195227
280000 0 0.01 269.412 -6.88797 16596.4 13.4803 0.000191192 0.000191192
281000 0 0.01 415.567 22.9019 16596.4 14.0965 0.000194062 0.000194062
282000 0 0.01 180.822 75.6706 16596.4 13.0689 0.000196104 0.000196104
283000 0 0.01 288.962 -136.033 16596.4 10.6545 0.000190765 0.000190765
284000 0 0.01 268.566 -52.3904 16596.4 15.5168 0.000194823 0.000194823
285000 0 0.01 399.811 51.8797 16596.4 15.0653 0.000194099 0.000194099
286000 0 0.01 333.962 118 16596.4 11.9004 0.000192552 0.000192552
287000 0 0.01 280.496 30.3886 16596.4 11.3962 0.000193317 0.000193317
288000 0 0.01 315.586 -190.851 16596.4 13.1296 0.000189557 0.000189557
289000 0 0.01 445.852 36.1734 16596.4 16.1652 0.00019572 0.00019572
290000 0 0.01 285.728 31.8474 16596.4 14.2009 0.000192138 0.000192138
291000 0 0.01 212.341 78.4425 16596.4 10.0848 0.000192967 0.000192967
292000 0 0.01 418.626 46.6538 16596.4 12.1327 0.000194907 0.000194907
293000 0 0.01 269.997 -84.9765 16596.4 9.4432 0.000192375 0.000192375
294000 0 0.01 303.239 -16.1766 16596.4 12.331 0.000193747 0.000193747
295000 0 0.01 344.444 -1.9296 16596.4 13.9198 0.000190776 0.000190776
296000 0 0.01 347.334 224.286 16596.4 17.2349 0.000199744 0.000199744
297000 0 0.01 205.182 -107.634 16596.4 18.8697 0.000189192 0.000189192
298000 0 0.01 251.319 11.3022 16596.4 14.0888 0.000194898 0.000194898
299000 0 0.01 325.453 -85.113 16596.4 13.2832 0.000193206 0.000193206
300000 0 0.01 317.471 -29.7271 16596.4 15.8263 0.000191012 0.000191012
301000 0 0.01 320.832 131.699 16596.4 11.9907 0.000193976 0.000193976
302000 0 0.01 114.362 -30.5638 16596.4 14.0679 0.000190911 0.000190911
303000 0 0.01 338.452 -26.8408 16596.4 16.642 0.000195372 0.000195372
304000 0 0.01 242.181 -12.1633 16596.4 11.7024 0.000194813 0.000194813
305000 0 0.01 268.997 -111.992 16596.4 13.3982 0.000189478 0.000189478
306000 0 0.01 301.775 188.578 16596.4 17.4018 0.000195512 0.000195512
307000 0 0.01 196.114 -16.5022 16596.4 13.7391 0.000190533 0.000190533
308000 0 0.01 315.714 3.94932 16596.4 14.1312 0.000192741 0.000192741
309000 0 0.01 398.568 -2.95294 16596.4 9.79332 0.000194177 0.000194177
310000 0 0.01 246.233 -80.6704 16596.4 11.5489 0.000191058 0.000191058
311000 0 0.01 292.231 -2.44881 16596.4 13.3411 0.000191984 0.000191984
312000 0 0.01 468.21 113.014 16596.4 15.5539 0.000192654 0.000192654
313000 0 0.01 258.414 -22.9608 16596.4 19.089 0.000191354 0.000191354
314000 0 0.01 303.52 22.4457 16596.4 11.4369 0.000194393 0.000194393
315000 0 0.01 206.699 -29.8143 16596.4 13.6673 0.00019394 0.00019394
316000 0 0.01 339.587 -145.383 16596.4 15.7947 0.000190971 0.000190971
317000 0 0.01 531.09 134.676 16596.4 13.1783 0.000196343 0.000196343
318000 0 0.01 199.041 25.6665 16596.4 16.6646 0.000193306 0.000193306
319000 0 0.01 284.17 -55.6088 16596.4 10.398 0.000190312 0.000190312
320000 0 0.01 327.816 93.5147 16596.4 16.0817 0.000197996 0.000197996
321000 0 0.01 187.137 -126.647 16596.4 10.7451 0.000190006 0.000190006
322000 0 0.01 350.816 117.268 16596.4 11.9856 0.000196801 0.000196801
323000 0 0.01 244.948 -34.5501 16596.4 14.7721 0.000189938 0.000189938
324000 0 0.01 287.817 7.43013 16596.4 11.4441 0.00019041 0.00019041
325000 0 0.01 373.751 111.305 16596.4 14.5792 0.000196556 0.000196556
326000 0 0.01 413.632 -95.2922 16596.4 12.5695 0.000189375 0.000189375
327000 0 0.01 210.584 -47.9531 16596.4 14.9114 0.000193063 0.000193063
328000 0 0.01 271.944 34.6359 16596.4 15.7433 0.0001941 0.0001941
329000 0 0.01 231.467 -58.3283 16596.4 15.6648 0.000190391 0.000190391
330000 0 0.01 263.106 46.1673 16596.4 11.6202 0.00019314 0.00019314
331000 0 0.01 244.121 36.5764 16596.4 16.7446 0.000193096 0.000193096
332000 0 0.01 404.761 -0.1864 16596.4 17.003 0.000193596 0.000193596
333000 0 0.01 351.959 31.2547 16596.4 14.3325 0.000193843 0.000193843
334000 0 0.01 188.646 -53.2162 16596.4 12.1768 0.000191337 0.000191337
335000 0 0.01 289.536 51.0256 16596.4 13.9251 0.000194448 0.000194448
336000 0 0.01 349.637 64.512 16596.4 10.101 0.000192565 0.000192565
337000 0 0.01 291.45 67.7043 16596.4 12.6402 0.000193857 0.000193857
338000 0 0.01 323.59 -43.8401 16596.4 10.7361 0.000189728 0.000189728
339000 0 0.01 308.692 56.1543 16596.4 19.5754 0.000196511 0.000196511
340000 0 0.01 256.924 -180.724 16596.4 15.838 0.000190509 0.000190509
341000 0 0.01 334.711 122.26 16596.4 10.724 0.000195533 0.000195533
342000 0 0.01 385.392 -90.007 16596.4 14.8552 0.000187523 0.000187523
343000 0 0.01 235.011 92.3441 16596.4 12.154 0.000194365 0.000194365
344000 0 0.01 281.168 -35.6689 16596.4 14.5317 0.000191439 0.000191439
345000 0 0.01 408.231 -52.2263 16596.4 11.5913 0.000192166 0.000192166
