# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
14039000 0.4 0.01 199.59 -29.6994 16596.4 14.2622 -0.0153019 0.0156893
14040000 0.4 0.01 517.159 -12.1643 16596.4 10.4902 -0.0149757 0.0153548
14041000 0.4 0.01 335.15 169.252 16596.4 12.8727 -0.0152964 0.0156837
14042000 0.4 0.01 172.742 -25.6623 16596.4 17.4358 -0.0151288 0.0155118
14043000 0.4 0.01 376.26 -10.0708 16596.4 12.6443 -0.0153654 0.0157544
14044000 0.4 0.01 200.095 -115.828 16596.4 15.2954 -0.015189 0.0155735
14045000 0.4 0.01 273.801 -38.8905 16596.4 14.6328 -0.015161 0.0155448
14046000 0.4 0.01 326.165 31.4843 16596.4 16.0227 -0.0152412 0.0156271
14047000 0.4 0.01 257.199 154.455 16596.4 13.8993 -0.0154219 0.0158123
14048000 0.4 0.01 356.836 -81.0246 16596.4 11.5987 -0.0148906 0.0152676
14049000 0.4 0.01 346.869 29.9473 16596.4 20.8214 -0.0154258 0.0158163
14050000 0.4 0.01 296.215 -206.597 16596.4 14.5393 -0.0148579 0.0152341
14051000 0.4 0.01 164.467 56.6711 16596.4 12.4451 -0.0155368 0.0159301
14052000 0.4 0.01 336.777 -97.4992 16596.4 14.9458 -0.0149912 0.0153707
14053000 0.4 0.01 269.459 193.959 16596.4 12.0857 -0.0155014 0.0158938
14054000 0.4 0.01 196.84 -51.7567 16596.4 16.4684 -0.0148996 0.0152769
14055000 0.4 0.01 383.023 132.227 16596.4 11.7675 -0.0155956 0.0159904
14056000 0.4 0.01 351.933 -223.31 16596.4 17.1604 -0.0149116 0.0152891
14057000 0.4 0.01 189.417 16.3114 16596.4 13.5195 -0.0154736 0.0158653
14058000 0.4 0.01 247.385 -85.8046 16596.4 14.3139 -0.0151046 0.015487
14059000 0.4 0.01 374.552 169.774 16596.4 17.3511 -0.0155237 0.0159167
14060000 0.4 0.01 379.803 106.598 16596.4 13.0027 -0.0151885 0.015573
14061000 0.4 0.01 174.612 9.9385 16596.4 14.0604 -0.0151612 0.015545
14062000 0.4 0.01 359.945 -9.17886 16596.4 10.8247 -0.0152672 0.0156538
14063000 0.4 0.01 328.264 -150.864 16596.4 17.5053 -0.0153314 0.0157195
14064000 0.4 0.01 259.772 -83.6651 16596.4 19.6721 -0.0152758 0.0156626
14065000 0.4 0.01 293.92 99.0729 16596.4 11.3348 -0.0152953 0.0156825
14066000 0.4 0.01 346.353 47.5896 16596.4 15.2067 -0.0150511 0.0154321
14067000 0.4 0.01 350.884 138.539 16596.4 14.4354 -0.0153772 0.0157665
14068000 0.4 0.01 224.549 -117.049 16596.4 13.4042 -0.0150038 0.0153836
14069000 0.4 0.01 277.425 -58.0827 16596.4 18.6487 -0.0153795 0.0157689
14070000 0.4 0.01 260.071 -131.806 16596.4 11.2694 -0.0150971 0.0154793
14071000 0.4 0.01 370.617 56.7226 16596.4 11.5531 -0.0152497 0.0156357
14072000 0.4 0.01 385.833 24.2886 16596.4 16.8763 -0.0151936 0.0155783
14073000 0.4 0.01 299.804 100.724 16596.4 11.4039 -0.0152728 0.0156595
14074000 0.4 0.01 234.72 78.4697 16596.4 15.4401 -0.0151877 0.0155722
14075000 0.4 0.01 501.224 40.9637 16596.4 15.6719 -0.01516 0.0155438
14076000 0.4 0.01 294.128 -61.9796 16596.4 15.8616 -0.0150477 0.0154287
14077000 0.4 0.01 336.473 -63.7754 16596.4 10.2483 -0.0152147 0.0155999
14078000 0.4 0.01 350.378 -189.105 16596.4 14.936 -0.0149075 0.0152849
14079000 0.4 0.01 271.401 40.3756 16596.4 10.9603 -0.0154013 0.0157912
14080000 0.4 0.01 283.436 -45.5872 16596.4 13.9977 -0.0149742 0.0153533
14081000 0.4 0.01 228.132 181.261 16596.4 17.1941 -0.0154002 0.0157901
14082000 0.4 0.01 224.458 61.8132 16596.4 12.6773 -0.0151986 0.0155833
14083000 0.4 0.01 188.685 10.3764 16596.4 17.1361 -0.0153278 0.0157158
14084000 0.4 0.01 267.016 -122.273 16596.4 12.6624 -0.0151639 0.0155478
14085000 0.4 0.01 217.029 -69.3712 16596.4 13.1021 -0.015193 0.0155776
14086000 0.4 0.01 253.185 -13.7289 16596.4 20.6576 -0.0152261 0.0156116
14087000 0.4 0.01 266.613 87.1996 16596.4 15.6137 -0.0153173 0.015705
14088000 0.4 0.01 265.072 59.7275 16596.4 14.7141 -0.0151039 0.0154863
14089000 0.4 0.01 381.572 64.1757 16596.4 15.9337 -0.015285 0.015672
14090000 0.4 0.01 233.005 -84.4006 16596.4 14.0646 -0.0151231 0.015506
14091000 0.4 0.01 235.812 -64.7161 16596.4 13.3473 -0.0153288 0.0157169
14092000 0.4 0.01 279.229 -58.1071 16596.4 13.416 -0.0151574 0.0155411
14093000 0.4 0.01 280.086 88.5411 16596.4 11.5838 -0.0152763 0.0156631
14094000 0.4 0.01 383.995 61.0221 16596.4 14.0634 -0.0151724 0.0155565
14095000 0.4 0.01 397.169 108.802 16596.4 19.9392 -0.0152568 0.0156431
14096000 0.4 0.01 297.065 -13.5094 16596.4 13.2681 -0.0151665 0.0155505
14097000 0.4 0.01 230.707 -52.5901 16596.4 12.9169 -0.0152741 0.0156608
14098000 0.4 0.01 265.8 -117.941 16596.4 15.6883 -0.0151573 0.015541
14099000 0.4 0.01 241.711 3.01964 16596.4 14.7529 -0.0153156 0.0157034
14100000 0.4 0.01 216.908 15.737 16596.4 13.9852 -0.015052 0.0154331
14101000 0.4 0.01 418.055 144.333 16596.4 15.3416 -0.0152229 0.0156082
14102000 0.4 0.01 328.908 31.9885 16596.4 12.5006 -0.0151138 0.0154964
14103000 0.4 0.01 305.774 61.9883 16596.4 10.7358 -0.0153532 0.0157419
14104000 0.4 0.01 229.917 -138.69 16596.4 11.178 -0.0149994 0.0153791
14105000 0.4 0.01 266.692 -31.8895 16596.4 16.3491 -0.0153368 0.015725
14106000 0.4 0.01 255.26 -34.4187 16596.4 10.4529 -0.0151631 0.015547
14107000 0.4 0.01 204.276 39.6909 16596.4 13.9016 -0.0151838 0.0155682
14108000 0.4 0.01 319.376 41.1709 16596.4 13.4573 -0.0150947 0.0154769
14109000 0.4 0.01 562.931 30.3935 16596.4 14.1042 -0.0151172 0.0154999
14110000 0.4 0.01 315.252 72.5421 16596.4 16.4965 -0.0153236 0.0157116
14111000 0.4 0.01 253.276 -76.6585 16596.4 10.2341 -0.015096 0.0154782
14112000 0.4 0.01 291.538 -21.1138 16596.4 18.3865 -0.0152798 0.0156666
14113000 0.4 0.01 317.359 -79.0489 16596.4 10.94 -0.015074 0.0154556
14114000 0.4 0.01 430.589 61.955 16596.4 16.9649 -0.0154103 0.0158004
14115000 0.4 0.01 354.647 16.9657 16596.4 16.1248 -0.0150941 0.0154762
14116000 0.4 0.01 277.061 139.064 16596.4 10.7645 -0.0153843 0.0157737
14117000 0.4 0.01 231.884 -30.593 16596.4 14.5311 -0.0150265 0.0154069
14118000 0.4 0.01 375.662 30.53 16596.4 15.7453 -0.0153794 0.0157688
14119000 0.4 0.01 275.388 -238.799 16596.4 22.4505 -0.0149082 0.0152856
14120000 0.4 0.01 208.172 70.8772 16596.4 15.5874 -0.0156375 0.0160334
14121000 0.4 0.01 265.343 -132.472 16596.4 12.1658 -0.0150361 0.0154168
14122000 0.4 0.01 238.313 141.623 16596.4 17.016 -0.0154676 0.0158592
14123000 0.4 0.01 340.139 32.6785 16596.4 11.3725 -0.0151102 0.0154928
14124000 0.4 0.01 246.349 56.5412 16596.4 15.3744 -0.0152472 0.0156332
14125000 0.4 0.01 416.201 -6.28495 16596.4 12.7856 -0.0152071 0.0155921
14126000 0.4 0.01 399.725 -81.1756 16596.4 13.6517 -0.0151483 0.0155318
14127000 0.4 0.01 326.571 -31.9402 16596.4 11.1725 -0.0152168 0.015602
14128000 0.4 0.01 199.003 -73.594 16596.4 12.1617 -0.0150746 0.0154562
14129000 0.4 0.01 377.926 89.9505 16596.4 13.3162 -0.0152906 0.0156777
14130000 0.4 0.01 252.187 -25.4572 16596.4 10.8202 -0.014972 0.015351
14131000 0.4 0.01 287.608 160.462 16596.4 11.4319 -0.0153713 0.0157604
14132000 0.4 0.01 329.109 -35.1034 16596.4 13.7313 -0.0150256 0.015406
14133000 0.4 0.01 488.592 10.9723 16596.4 17.4125 -0.01534 0.0157284
14134000 0.4 0.01 273.819 -182.674 16596.4 17.2012 -0.0150259 0.0154063
14135000 0.4 0.01 343.585 2.64512 16596.4 10.5318 -0.0153984 0.0157883
14136000 0.4 0.01 209.878 -38.6609 16596.4 16.204 -0.0150396 0.0154203
14137000 0.4 0.01 403.948 171.087 16596.4 13.9299 -0.0153892 0.0157788
14138000 0.4 0.01 316.599 -13.8307 16596.4 17.5033 -0.0150143 0.0153944
14139000 0.4 0.01 209.023 43.8916 16596.4 15.022 -0.0153924 0.015782
14140000 0.4 0.01 285.247 -123.167 16596.4 9.63428 -0.0150516 0.0154326
14141000 0.4 0.01 258.448 12.1472 16596.4 16.8806 -0.0153514 0.01574
14142000 0.4 0.01 220.319 -43.0084 16596.4 11.1291 -0.0150585 0.0154397
14143000 0.4 0.01 275.175 148.337 16596.4 17.3376 -0.0154638 0.0158553
14144000 0.4 0.01 410.139 -2.88105 16596.4 16.4165 -0.0150582 0.0154394
14145000 0.4 0.01 331.499 60.6419 16596.4 15.17 -0.015378 0.0157673
14146000 0.4 0.01 204.081 -110.405 16596.4 15.2844 -0.0150649 0.0154463
14147000 0.4 0.01 366.488 -33.9522 16596.4 13.2101 -0.0152656 0.015652
14148000 0.4 0.01 401.057 -35.2262 16596.4 15.7768 -0.0152173 0.0156026
14149000 0.4 0.01 297.453 87.1813 16596.4 14.0589 -0.0153159 0.0157037
14150000 0.4 0.01 251.669 92.5937 16596.4 11.0371 -0.0151925 0.0155771
14151000 0.4 0.01 276.535 38.3997 16596.4 13.7354 -0.0152104 0.0155955
14152000 0.4 0.01 431.212 -16.2558 16596.4 10.73 -0.0152891 0.0156762
14153000 0.4 0.01 277.611 -86.3847 16596.4 12.6356 -0.0152012 0.0155861
14154000 0.4 0.01 226.648 -38.3683 16596.4 13.7746 -0.0151989 0.0155837
14155000 0.4 0.01 409.28 62.0784 16596.4 13.4239 -0.0151616 0.0155454
14156000 0.4 0.01 324.12 67.4565 16596.4 18.8486 -0.0151714 0.0155555
14157000 0.4 0.01 368.251 51.6273 16596.4 11.0001 -0.0152329 0.0156186
14158000 0.4 0.01 232.417 53.1772 16596.4 13.7975 -0.0153893 0.0157789
14159000 0.4 0.01 296.361 -169.519 16596.4 11.9416 -0.0149176 0.0152953
14160000 0.4 0.01 354.702 49.8871 16596.4 12.3919 -0.0154516 0.0158428
14161000 0.4 0.01 180.826 -96.9297 16596.4 12.7314 -0.0149239 0.0153017
14162000 0.4 0.01 412.435 236.478 16596.4 12.7855 -0.0155686 0.0159627
14163000 0.4 0.01 197.409 -57.8193 16596.4 15.8525 -0.0149665 0.0153454
14164000 0.4 0.01 255.455 84.3246 16596.4 17.1639 -0.0154858 0.0158779
14165000 0.4 0.01 284.586 -222.837 16596.4 17.5925 -0.0148365 0.0152121
14166000 0.4 0.01 230.737 49.7968 16596.4 13.6839 -0.0155489 0.0159425
14167000 0.4 0.01 449.794 -99.6013 16596.4 13.2518 -0.0149236 0.0153014
14168000 0.4 0.01 318.283 235.476 16596.4 14.4238 -0.0154989 0.0158912
14169000 0.4 0.01 267.437 8.91713 16596.4 13.6805 -0.0149997 0.0153794
14170000 0.4 0.01 373.96 68.2584 16596.4 13.4592 -0.0153944 0.0157842
14171000 0.4 0.01 280.353 -165.865 16596.4 14.9989 -0.0150499 0.0154309
14172000 0.4 0.01 265.758 -34.08 16596.4 12.5893 -0.0152911 0.0156782
14173000 0.4 0.01 175.424 -27.1129 16596.4 13.797 -0.0151022 0.0154846
14174000 0.4 0.01 300.627 99.4706 16596.4 14.3234 -0.0151652 0.0155491
14175000 0.4 0.01 278.028 46.7674 16596.4 10.0002 -0.0151379 0.0155211
14176000 0.4 0.01 283.359 38.6256 16596.4 12.2052 -0.0152926 0.0156798
14177000 0.4 0.01 420.733 -74.7833 16596.4 14.4775 -0.0152475 0.0156335
14178000 0.4 0.01 317.991 -109.637 16596.4 15.9431 -0.0151262 0.0155091
14179000 0.4 0.01 264.843 13.827 16596.4 13.8272 -0.0153366 0.0157249
14180000 0.4 0.01 326.051 78.6849 16596.4 14.3897 -0.015267 0.0156535
14181000 0.4 0.01 322.314 99.1921 16596.4 17.2487 -0.015318 0.0157058
14182000 0.4 0.01 276.709 12.4987 16596.4 13.2913 -0.0151986 0.0155834
14183000 0.4 0.01 284.571 -75.1341 16596.4 12.3195 -0.0150905 0.0154725
14184000 0.4 0.01 246.066 -43.436 16596.4 13.4804 -0.0153124 0.0157001
14185000 0.4 0.01 252.924 -105.43 16596.4 16.1247 -0.0150707 0.0154522
14186000 0.4 0.01 213.619 58.509 16596.4 9.92973 -0.0151853 0.0155697
14187000 0.4 0.01 360.045 85.1658 16596.4 13.8482 -0.0152086 0.0155936
14188000 0.4 0.01 325.982 1.32462 16596.4 21.597 -0.0153031 0.0156905
14189000 0.4 0.01 270.604 -31.1475 16596.4 14.4374 -0.0152205 0.0156058
14190000 0.4 0.01 212.83 -94.5075 16596.4 13.6833 -0.0151402 0.0155235
14191000 0.4 0.01 305.436 17.3884 16596.4 14.0111 -0.0153481 0.0157366
14192000 0.4 0.01 200.944 19.2277 16596.4 13.3264 -0.0151397 0.015523
14193000 0.4 0.01 228.122 89.6767 16596.4 14.449 -0.015216 0.0156012
14194000 0.4 0.01 349.171 -11.156 16596.4 13.7473 -0.0152441 0.01563
14195000 0.4 0.01 473.456 -36.0379 16596.4 17.0175 -0.0152686 0.0156552
14196000 0.4 0.01 255.081 -173.165 16596.4 17.1198 -0.0149722 0.0153513
14197000 0.4 0.01 347.724 66.0488 16596.4 11.1395 -0.0153528 0.0157414
14198000 0.4 0.01 217.028 -13.7932 16596.4 18.5251 -0.0149239 0.0153017
14199000 0.4 0.01 206.159 108.97 16596.4 12.7628 -0.0154013 0.0157912
14200000 0.4 0.01 305.384 -96.3524 16596.4 15.9219 -0.0150622 0.0154435
14201000 0.4 0.01 308.943 -18.9902 16596.4 14.6607 -0.0154 0.0157899
14202000 0.4 0.01 309.177 -95.3889 16596.4 11.457 -0.0150806 0.0154624
14203000 0.4 0.01 236.567 78.0239 16596.4 13.9017 -0.0153132 0.0157009
14204000 0.4 0.01 330.559 49.8707 16596.4 15.4426 -0.0150831 0.015465
14205000 0.4 0.01 307.878 92.8149 16596.4 11.8197 -0.0152752 0.0156619
14206000 0.4 0.01 331.89 -69.5924 16596.4 14.5954 -0.0150858 0.0154677
14207000 0.4 0.01 368.177 -26.8086 16596.4 11.9861 -0.0152907 0.0156778
14208000 0.4 0.01 242.84 -77.2226 16596.4 12.741 -0.015108 0.0154905
14209000 0.4 0.01 313.779 60.0911 16596.4 11.8806 -0.0153156 0.0157033
14210000 0.4 0.01 297.488 53.1591 16596.4 13.6361 -0.0151529 0.0155366
14211000 0.4 0.01 406.405 60.9724 16596.4 11.0962 -0.0152084 0.0155934
14212000 0.4 0.01 259.674 -21.2721 16596.4 13.1217 -0.0151752 0.0155594
14213000 0.4 0.01 315.734 -91.7045 16596.4 14.9626 -0.0151247 0.0155076
14214000 0.4 0.01 414.25 -0.998591 16596.4 15.8085 -0.0153262 0.0157142
14215000 0.4 0.01 229.76 -27.6916 16596.4 14.6471 -0.0151159 0.0154985
14216000 0.4 0.01 154.696 93.8811 16596.4 13.6765 -0.0153558 0.0157446
14217000 0.4 0.01 406.172 5.09464 16596.4 11.8564 -0.0150687 0.0154502
14218000 0.4 0.01 154.619 -26.0018 16596.4 11.3898 -0.0152569 0.0156431
14219000 0.4 0.01 237.261 -86.1226 16596.4 15.4697 -0.0152666 0.0156531
14220000 0.4 0.01 230.41 -43.4412 16596.4 16.9708 -0.0151816 0.0155659
14221000 0.4 0.01 284.388 73.2178 16596.4 11.3365 -0.0152552 0.0156414
14222000 0.4 0.01 317.583 67.0512 16596.4 18.4323 -0.0152553 0.0156415
14223000 0.4 0.01 276.511 82.9627 16596.4 15.9126 -0.0153086 0.0156962
14224000 0.4 0.01 239.715 -60.6758 16596.4 12.259 -0.0151678 0.0155518
14225000 0.4 0.01 281.086 -15.1145 16596.4 11.5052 -0.0152545 0.0156406
14226000 0.4 0.01 256.945 -89.0164 16596.4 15.6493 -0.0151652 0.0155492
14227000 0.4 0.01 166.342 30.6771 16596.4 14.8863 -0.0152578 0.0156441
14228000 0.4 0.01 299.735 54.7234 16596.4 14.0827 -0.0151674 0.0155514
14229000 0.4 0.01 302.294 68.7627 16596.4 15.1903 -0.0153218 0.0157097
14230000 0.4 0.01 134.267 -5.45212 16596.4 11.9041 -0.0152183 0.0156035
14231000 0.4 0.01 336.89 -48.7903 16596.4 15.4205 -0.015343 0.0157314
14232000 0.4 0.01 133.627 -85.2588 16596.4 13.8019 -0.0151485 0.015532
14233000 0.4 0.01 296.906 67.4995 16596.4 12.805 -0.0153264 0.0157144
14234000 0.4 0.01 354.632 38.5325 16596.4 19.0695 -0.0151604 0.0155442
14235000 0.4 0.01 362.219 59.8293 16596.4 15.3934 -0.0153394 0.0157277
14236000 0.4 0.01 278.728 28.1864 16596.4 11.2196 -0.0152413 0.0156271
14237000 0.4 0.01 203.355 -57.9189 16596.4 16.6505 -0.0153679 0.0157569
14238000 0.4 0.01 460.703 -141.787 16596.4 16.2285 -0.0148138 0.0151888
14239000 0.4 0.01 346.519 109.595 16596.4 15.9607 -0.0154705 0.0158622
14240000 0.4 0.01 242.98 -59.5828 16596.4 12.7495 -0.0150851 0.015467
14241000 0.4 0.01 338.318 148.027 16596.4 11.907 -0.0154762 0.015868
14242000 0.4 0.01 404.137 -14.9145 16596.4 17.3042 -0.0151076 0.0154901
14243000 0.4 0.01 354.038 -70.9631 16596.4 15.9653 -0.015077 0.0154587
14244000 0.4 0.01 247.046 48.6712 16596.4 12.7006 -0.0153755 0.0157648
14245000 0.4 0.01 246.873 -114.491 16596.4 14.005 -0.0150287 0.0154092
14246000 0.4 0.01 364.012 -17.5804 16596.4 17.3196 -0.015098 0.0154803
14247000 0.4 0.01 333.372 20.7287 16596.4 15.7916 -0.0151955 0.0155802
14248000 0.4 0.01 233.189 33.7933 16596.4 11.659 -0.0152924 0.0156795
14249000 0.4 0.01 348.439 -37.7085 16596.4 16.3154 -0.0151132 0.0154958
14250000 0.4 0.01 203.653 50.2149 16596.4 15.1376 -0.0154074 0.0157974
14251000 0.4 0.01 363.856 -60.9972 16596.4 11.5705 -0.0151087 0.0154912
14252000 0.4 0.01 207.296 -42.3919 16596.4 19.3951 -0.0154408 0.0158317
14253000 0.4 0.01 274.957 19.6224 16596.4 11.7374 -0.0152933 0.0156805
14254000 0.4 0.01 233.891 -52.2489 16596.4 15.4089 -0.0150217 0.015402
14255000 0.4 0.01 323.165 171.395 16596.4 13.4327 -0.0155889 0.0159835
14256000 0.4 0.01 322.521 -45.4369 16596.4 17.6571 -0.0150935 0.0154756
14257000 0.4 0.01 289.549 4.31755 16596.4 13.4629 -0.015249 0.0156351
14258000 0.4 0.01 198.758 16.0877 16596.4 15.7158 -0.0154249 0.0158154
14259000 0.4 0.01 243.739 -59.9987 16596.4 12.101 -0.0151813 0.0155657
14260000 0.4 0.01 340.155 -44.3348 16596.4 13.4144 -0.0151311 0.0155142
14261000 0.4 0.01 195.007 148 16596.4 11.8796 -0.0155312 0.0159244
14262000 0.4 0.01 334.862 -41.9069 16596.4 14.5446 -0.0149385 0.0153167
14263000 0.4 0.01 373.115 3.66434 16596.4 17.4055 -0.0152864 0.0156734
14264000 0.4 0.01 348.732 -28.7399 16596.4 14.6408 -0.01544 0.0158309
14265000 0.4 0.01 232.984 -64.8752 16596.4 13.6894 -0.0153421 0.0157305
14266000 0.4 0.01 343.621 5.01979 16596.4 13.7886 -0.0152548 0.015641
14267000 0.4 0.01 230.786 228.112 16596.4 23.5134 -0.0156514 0.0160477
14268000 0.4 0.01 292.603 -28.4468 16596.4 14.071 -0.0150595 0.0154408
14269000 0.4 0.01 249.418 -61.4388 16596.4 14.4764 -0.0151839 0.0155683
14270000 0.4 0.01 409.023 -31.1299 16596.4 15.7288 -0.0154009 0.0157908
14271000 0.4 0.01 361.338 -12.7964 16596.4 13.4676 -0.0152622 0.0156486
14272000 0.4 0.01 341.418 71.1399 16596.4 11.1476 -0.0152544 0.0156406
14273000 0.4 0.01 272.066 151.899 16596.4 15.0142 -0.0155165 0.0159093
14274000 0.4 0.01 346.618 -21.3764 16596.4 11.9244 -0.0152032 0.0155881
14275000 0.4 0.01 273.02 -24.4911 16596.4 12.6589 -0.0152437 0.0156296
14276000 0.4 0.01 326.169 55.643 16596.4 14.0323 -0.0156205 0.0160159
14277000 0.4 0.01 257.894 -169.573 16596.4 18.3796 -0.015031 0.0154115
14278000 0.4 0.01 317.12 102.41 16596.4 10.7104 -0.0154612 0.0158526
14279000 0.4 0.01 292.809 186.903 16596.4 17.2981 -0.0155519 0.0159456
14280000 0.4 0.01 303.586 -17.4523 16596.4 12.9285 -0.0150152 0.0153953
14281000 0.4 0.01 352.193 -59.5371 16596.4 12.7127 -0.0150854 0.0154673
14282000 0.4 0.01 292.885 -16.6216 16596.4 16.5311 -0.015343 0.0157314
14283000 0.4 0.01 281.457 -79.7096 16596.4 9.9735 -0.0151214 0.0155043
14284000 0.4 0.01 317.113 -23.7099 16596.4 16.3261 -0.0151826 0.015567
14285000 0.4 0.01 279.377 105.713 16596.4 16.6553 -0.0153866 0.0157761
14286000 0.4 0.01 190.696 34.4867 16596.4 14.3387 -0.0151295 0.0155125
14287000 0.4 0.01 271.019 29.1628 16596.4 13.2559 -0.0153136 0.0157012
14288000 0.4 0.01 218.218 -85.7327 16596.4 15.665 -0.0151659 0.0155499
14289000 0.4 0.01 240.547 -124.451 16596.4 14.9142 -0.0150464 0.0154273
14290000 0.4 0.01 313.83 102.903 16596.4 15.0074 -0.0154947 0.015887
14291000 0.4 0.01 408.917 -66.2384 16596.4 15.7293 -0.0149422 0.0153205
14292000 0.4 0.01 332.287 74.875 16596.4 13.2317 -0.0153341 0.0157223
14293000 0.4 0.01 276.159 58.6545 16596.4 9.149 -0.0152043 0.0155893
14294000 0.4 0.01 386.762 -0.110337 16596.4 13.2677 -0.0152039 0.0155888
14295000 0.4 0.01 488.383 83.9398 16596.4 14.1813 -0.0154734 0.0158651
14296000 0.4 0.01 208.866 -167.903 16596.4 16.072 -0.0147918 0.0151663
14297000 0.4 0.01 257.167 96.3288 16596.4 15.008 -0.0155644 0.0159584
14298000 0.4 0.01 262.352 -231.393 16596.4 16.8581 -0.0148198 0.0151949
14299000 0.4 0.01 395.23 145.311 16596.4 10.7128 -0.0156527 0.0160489
14300000 0.4 0.01 184.346 -123.423 16596.4 11.6544 -0.014909 0.0152864
14301000 0.4 0.01 357.802 186.218 16596.4 15.6919 -0.015555 0.0159488
14302000 0.4 0.01 554.644 -14.5418 16596.4 13.812 -0.0150938 0.015476
14303000 0.4 0.01 346.651 3.99667 16596.4 11.341 -0.0151282 0.0155112
14304000 0.4 0.01 300.213 166.612 16596.4 12.4498 -0.0155565 0.0159504
14305000 0.4 0.01 229.33 -210.863 16596.4 17.0338 -0.0149083 0.0152858
14306000 0.4 0.01 235.77 80.9762 16596.4 12.866 -0.0154553 0.0158466
14307000 0.4 0.01 334.682 -140.192 16596.4 11.8194 -0.0150258 0.0154062
14308000 0.4 0.01 246.731 17.0288 16596.4 12.7641 -0.0153624 0.0157513
14309000 0.4 0.01 275.715 52.2464 16596.4 13.4879 -0.0152978 0.0156851
14310000 0.4 0.01 422.859 69.6159 16596.4 13.056 -0.015294 0.0156812
14311000 0.4 0.01 443.688 -5.5974 16596.4 13.8131 -0.0149734 0.0153525
14312000 0.4 0.01 327.137 56.2683 16596.4 8.99318 -0.0152695 0.0156561
14313000 0.4 0.01 375.99 -56.4788 16596.4 15.2224 -0.0152206 0.0156059
14314000 0.4 0.01 197.147 -104.505 16596.4 15.8878 -0.0152034 0.0155883
