# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_param2 v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
16043000 0.3 0.01 0 293.487 -222.59 16623.3 -6122.78 -0.0773398 0.0924752
16044000 0.3 0.01 0 299.495 -984.06 16658.7 -6099.14 -0.0800277 0.096074
16045000 0.3 0.01 0 291.256 -82.3991 16585.6 -6119.51 -0.0906599 0.10859
16046000 0.3 0.01 0 296.897 300.947 16565.9 -6102.53 -0.0766284 0.0917082
16047000 0.3 0.01 0 298.432 250.928 16456.4 -6178.91 -0.115556 0.137966
16048000 0.3 0.01 0 310.553 344.556 16647.6 -6112.64 -0.0889124 0.106244
16049000 0.3 0.01 0 296.936 -1183.12 16645.5 -6104.27 -0.116578 0.139363
16050000 0.3 0.01 0 310.777 -342.875 16714.3 -6075.11 -0.0639228 0.0764049
16051000 0.3 0.01 0 306.708 207.99 16350.3 -6157.7 -0.0873741 0.104688
16052000 0.3 0.01 0 297.687 -189.774 16428.3 -6115.49 -0.101825 0.121741
16053000 0.3 0.01 0 297.677 -261.24 16560.2 -6137.06 -0.0940749 0.112455
16054000 0.3 0.01 0 302.746 273.416 16502.2 -6118.49 -0.0813465 0.0975313
16055000 0.3 0.01 0 311.011 -449.746 16609.8 -6025.1 -0.0956764 0.11421
16056000 0.3 0.01 0 298.093 544.386 16288.4 -6090.08 -0.0770252 0.0921883
16057000 0.3 0.01 0 292.996 -954.833 16826.7 -6116.75 -0.101259 0.120627
16058000 0.3 0.01 0 300.009 -1139.44 16721.8 -6121.72 -0.0966084 0.11559
16059000 0.3 0.01 0 312.524 608.856 16690.6 -6126.55 -0.105733 0.126656
16060000 0.3 0.01 0 301.816 459.336 16725.7 -6105.17 -0.107263 0.128275
16061000 0.3 0.01 0 307.49 375.662 17122.8 -6116.32 -0.0882052 0.105472
16062000 0.3 0.01 0 311.889 48.4509 16724.3 -6066.51 -0.0867615 0.104112
16063000 0.3 0.01 0 307.709 -185.121 16932.3 -6120.04 -0.0940378 0.112439
16064000 0.3 0.01 0 300.03 -489.22 16800.1 -6107.98 -0.109042 0.130322
16065000 0.3 0.01 0 300.06 -438.645 16530.7 -6130.3 -0.083678 0.100205
16066000 0.3 0.01 0 293.198 -699.781 16440.1 -6158.9 -0.105573 0.126405
16067000 0.3 0.01 0 307.675 548.435 16691.9 -6097.39 -0.0779772 0.0934438
16068000 0.3 0.01 0 300.486 544.376 16467.7 -6148.87 -0.121701 0.145219
16069000 0.3 0.01 0 296.02 555.751 16754 -6059.81 -0.0772402 0.0923224
16070000 0.3 0.01 0 291.949 -927.736 17001 -6072.36 -0.0894472 0.106988
16071000 0.3 0.01 0 315.969 144.229 16953.4 -6042.77 -0.0687291 0.0821678
16072000 0.3 0.01 0 292.452 92.2335 16539.5 -6079.74 -0.108221 0.129373
16073000 0.3 0.01 0 293.499 30.124 16743 -6133.86 -0.0697076 0.0836765
16074000 0.3 0.01 0 299.425 1409.87 16380.5 -6121.15 -0.0612038 0.0731707
16075000 0.3 0.01 0 297.06 -391.693 16531.2 -6092.58 -0.0920665 0.10967
16076000 0.3 0.01 0 306.376 -338.966 16682.7 -6068.98 -0.102378 0.122288
16077000 0.3 0.01 0 304.535 -92.1198 16611.4 -6133.18 -0.112205 0.134326
16078000 0.3 0.01 0 289.12 413.204 16327.2 -6191.95 -0.0890384 0.105842
16079000 0.3 0.01 0 292.035 -287.629 16326.2 -6081.02 -0.103273 0.123878
16080000 0.3 0.01 0 304.439 -284.848 16227.8 -6122.57 -0.107421 0.128345
16081000 0.3 0.01 0 293.085 -521.104 16558.5 -6130.27 -0.100386 0.120061
16082000 0.3 0.01 0 301.277 1573.32 16232.7 -6091.64 -0.070286 0.0839757
16083000 0.3 0.01 0 292.823 -359.966 17021 -6052.52 -0.0909859 0.109233
16084000 0.3 0.01 0 300.92 351.428 16746.9 -6134.01 -0.0929058 0.111187
16085000 0.3 0.01 0 301.382 722.6 16934.4 -6049.66 -0.0693068 0.0830607
16086000 0.3 0.01 0 294.967 -273.217 16642 -6080.64 -0.0702202 0.0841877
16087000 0.3 0.01 0 305.903 978.349 16629.1 -6158 -0.0866665 0.103445
16088000 0.3 0.01 0 303.146 679.395 16640.7 -6103.8 -0.094833 0.113744
16089000 0.3 0.01 0 282.466 -444.702 16592.5 -6139.46 -0.0402834 0.0483839
16090000 0.3 0.01 0 302.367 -544.181 16528.3 -6160.73 -0.108705 0.129376
16091000 0.3 0.01 0 292.013 935.988 16275.7 -6125.24 -0.0758736 0.091062
16092000 0.3 0.01 0 298.244 360.098 16432.1 -6152.03 -0.057166 0.0686558
16093000 0.3 0.01 0 305.308 -153.86 16633.1 -6100.51 -0.109986 0.131635
16094000 0.3 0.01 0 296.655 -99.6096 16629.7 -6132.41 -0.0647679 0.0776962
16095000 0.3 0.01 0 307.484 -724.899 16828.1 -6023 -0.0913654 0.109598
16096000 0.3 0.01 0 309.454 591.605 16650.9 -6088.72 -0.0941072 0.112422
16097000 0.3 0.01 0 293.856 1627.88 16370.6 -6097.33 -0.0840413 0.100677
16098000 0.3 0.01 0 310.782 1265.02 16185.4 -6171.04 -0.0746876 0.0893153
16099000 0.3 0.01 0 310.514 75.3173 16528.9 -6164.44 -0.105301 0.126003
16100000 0.3 0.01 0 302.742 -196.04 16627.1 -6129.82 -0.0675923 0.0809217
16101000 0.3 0.01 0 290.522 371.006 16662.3 -6076.88 -0.0943902 0.113041
16102000 0.3 0.01 0 315.847 -29.8463 16578.7 -6117.84 -0.107276 0.128164
16103000 0.3 0.01 0 310.206 491.753 16595.2 -6123.32 -0.119674 0.142426
16104000 0.3 0.01 0 299.702 -726.27 16541.2 -6114.29 -0.107048 0.12779
16105000 0.3 0.01 0 305.018 -162.015 16571.3 -6130.18 -0.0431898 0.0516516
16106000 0.3 0.01 0 299.471 331.745 16374.9 -6075.56 -0.0720739 0.0862372
16107000 0.3 0.01 0 304.111 -418.941 16598.5 -6070.69 -0.102082 0.12244
16108000 0.3 0.01 0 293.217 -185.073 16596.9 -6071 -0.0726751 0.0869454
16109000 0.3 0.01 0 299.257 187.636 16675 -6165.06 -0.0785929 0.0942561
16110000 0.3 0.01 0 311.019 -377.573 16691.1 -6061.17 -0.0977131 0.117038
16111000 0.3 0.01 0 287.486 -121.473 16498.4 -6150.95 -0.116653 0.139428
16112000 0.3 0.01 0 302.904 -467.622 16489 -6106.61 -0.0883442 0.106052
16113000 0.3 0.01 0 296.932 -151.77 16433.8 -6095.8 -0.0764808 0.091573
16114000 0.3 0.01 0 305.764 -392.899 16819.5 -6135.96 -0.0811114 0.0973674
16115000 0.3 0.01 0 299.702 -722.153 16659.2 -6197.26 -0.0937036 0.112025
16116000 0.3 0.01 0 299.34 -1237.52 16745.5 -6112.34 -0.116624 0.139449
16117000 0.3 0.01 0 299.932 -665.38 16654.8 -6091.79 -0.10893 0.129781
16118000 0.3 0.01 0 314.664 1846.2 16325.6 -6084.86 -0.0940141 0.112349
16119000 0.3 0.01 0 307.763 675.884 16461.3 -6112.8 -0.0763695 0.0915167
16120000 0.3 0.01 0 301.369 -189.192 16834.9 -6106.01 -0.0845071 0.10097
16121000 0.3 0.01 0 295.149 -1128.42 16684 -6123.65 -0.0807729 0.0968439
16122000 0.3 0.01 0 297.517 150.314 16577.4 -6122.12 -0.0988521 0.117818
16123000 0.3 0.01 0 293.462 1248.73 16370.1 -6160.26 -0.0955206 0.114347
16124000 0.3 0.01 0 293.649 1042.62 16539.1 -6041.87 -0.117573 0.140189
16125000 0.3 0.01 0 300.213 -518.175 16759.5 -6051.34 -0.108641 0.13008
16126000 0.3 0.01 0 299.845 -466.712 16600 -6121.64 -0.105522 0.126409
16127000 0.3 0.01 0 298.341 490.869 16628.1 -6063.87 -0.0791352 0.0949744
16128000 0.3 0.01 0 299.817 -807.263 16770.7 -6057.39 -0.0867747 0.103665
16129000 0.3 0.01 0 291.428 -993.476 16691 -6115.46 -0.0845444 0.101342
16130000 0.3 0.01 0 298.647 104.727 16870.7 -6109.97 -0.0746268 0.0890324
16131000 0.3 0.01 0 299.777 1005.3 16411 -6125.73 -0.100382 0.120054
16132000 0.3 0.01 0 307.396 -458.145 16631.8 -6122.43 -0.107261 0.128465
16133000 0.3 0.01 0 301.102 600.714 16260.5 -6171.45 -0.119454 0.142797
16134000 0.3 0.01 0 303.715 281.976 16521.8 -6147.75 -0.101012 0.120693
16135000 0.3 0.01 0 309.203 -204.55 16801.4 -6035.45 -0.0967651 0.115897
16136000 0.3 0.01 0 306.89 26.5915 16847.1 -6068.85 -0.0899539 0.107578
16137000 0.3 0.01 0 298.512 -432.876 16598.5 -6084.62 -0.0928065 0.11109
16138000 0.3 0.01 0 308.693 572.805 16376.8 -6070.67 -0.111905 0.133488
16139000 0.3 0.01 0 294.887 -564.677 16625.4 -6111.77 -0.0693528 0.0831074
16140000 0.3 0.01 0 304.477 -982.503 16645 -6062.51 -0.0924816 0.110331
16141000 0.3 0.01 0 299.534 -233.312 16768.5 -6138.12 -0.0734965 0.088219
16142000 0.3 0.01 0 289.262 -34.537 16689.6 -6116.92 -0.0911249 0.108766
16143000 0.3 0.01 0 303.694 -467.386 16801.4 -6104.12 -0.0924895 0.110712
16144000 0.3 0.01 0 288.149 -344.191 16793.5 -6103.58 -0.0981157 0.117245
16145000 0.3 0.01 0 300.879 330.763 17018.8 -6145.21 -0.0879802 0.105153
16146000 0.3 0.01 0 307.702 -259.089 16953.7 -6149.21 -0.086351 0.103183
16147000 0.3 0.01 0 288.902 -442.295 17054.8 -6098.25 -0.113561 0.135756
16148000 0.3 0.01 0 302.342 575.391 16970.2 -6128.7 -0.0790732 0.0947662
16149000 0.3 0.01 0 302.181 -920.114 16982.1 -6040.78 -0.098014 0.116816
16150000 0.3 0.01 0 310.173 -24.0537 16536.4 -6155.65 -0.110066 0.131894
16151000 0.3 0.01 0 289.798 -384.332 16663 -6182.12 -0.11124 0.133307
16152000 0.3 0.01 0 303.591 912.421 16596.2 -6157.09 -0.0837332 0.100544
16153000 0.3 0.01 0 305.586 363.834 16811.9 -6138.9 -0.110359 0.13184
16154000 0.3 0.01 0 305.023 357.27 16819.3 -6034.2 -0.0914218 0.109383
16155000 0.3 0.01 0 303.233 385.773 16412.3 -6074.31 -0.0889039 0.106376
16156000 0.3 0.01 0 301.033 75.2904 16427.5 -6095.72 -0.11971 0.142962
16157000 0.3 0.01 0 297.986 -593.148 16787 -6105.94 -0.110285 0.131814
16158000 0.3 0.01 0 291.167 -27.0064 16988.9 -6102.9 -0.0673727 0.0805834
16159000 0.3 0.01 0 300.238 -996.8 16561.7 -6085.54 -0.0859713 0.102892
16160000 0.3 0.01 0 290.236 -117.323 16767.5 -6156.41 -0.0855011 0.101922
16161000 0.3 0.01 0 293.567 264.332 16740.3 -6163.59 -0.0539919 0.0647979
16162000 0.3 0.01 0 283.282 -520.525 16631.7 -6101.56 -0.0412556 0.0499066
16163000 0.3 0.01 0 303.13 327.258 16525.4 -6150.66 -0.0696998 0.083667
16164000 0.3 0.01 0 297.385 -546.394 16472.1 -6185.89 -0.0880023 0.105348
16165000 0.3 0.01 0 287.219 -331.85 16753.5 -6101.04 -0.0789796 0.0946596
16166000 0.3 0.01 0 309.99 -418.294 16749.8 -6114.89 -0.0934134 0.111529
16167000 0.3 0.01 0 295.078 -1066.44 16769.7 -6110.12 -0.0739782 0.0885896
16168000 0.3 0.01 0 301.508 -653.439 16793.7 -6107.21 -0.0990372 0.118617
16169000 0.3 0.01 0 296.969 -531.418 16697.9 -6052.87 -0.102523 0.122473
16170000 0.3 0.01 0 294.055 -147.058 16650.8 -6109.92 -0.0572158 0.0686314
16171000 0.3 0.01 0 298.108 -169.814 16791.3 -6019.42 -0.0973608 0.11646
16172000 0.3 0.01 0 293.836 29.8513 16797 -6118.72 -0.0958664 0.114667
16173000 0.3 0.01 0 299.953 -793.802 17248.1 -6053.2 -0.089115 0.106469
16174000 0.3 0.01 0 304.161 676.648 16648.6 -6148.69 -0.0598538 0.071425
16175000 0.3 0.01 0 294.914 -52.4591 16822.7 -6095.78 -0.0745969 0.0890318
16176000 0.3 0.01 0 300.269 495.904 16606.5 -6119.52 -0.0967642 0.116123
16177000 0.3 0.01 0 308.236 397.85 16708.5 -6103.52 -0.0959345 0.114731
16178000 0.3 0.01 0 291.537 718.964 16752.2 -6138.67 -0.0807042 0.0963974
16179000 0.3 0.01 0 288.834 -211.203 16569.2 -6143.88 -0.0771439 0.0921198
16180000 0.3 0.01 0 306.693 429.096 16526.3 -6154.26 -0.095072 0.1138
16181000 0.3 0.01 0 285.065 431.102 16454 -6124.03 -0.0827817 0.0990078
16182000 0.3 0.01 0 285.301 -150.261 16634.7 -6102.82 -0.102592 0.12267
16183000 0.3 0.01 0 304.532 -506.748 16651.5 -6123.99 -0.132318 0.157852
16184000 0.3 0.01 0 294.519 246.397 16500.1 -6146.85 -0.0853926 0.102296
16185000 0.3 0.01 0 304.94 -554.836 16856.6 -6117.45 -0.0813463 0.0973329
16186000 0.3 0.01 0 299.6 414.875 16624.8 -6132.86 -0.0777747 0.0933891
16187000 0.3 0.01 0 287.934 353.887 16378 -6108.66 -0.099118 0.118796
16188000 0.3 0.01 0 300.855 83.7599 16583.7 -6129.76 -0.0900935 0.10794
16189000 0.3 0.01 0 303.82 126.192 16720.2 -6110.5 -0.0320769 0.0386565
16190000 0.3 0.01 0 291.682 -301.843 16563.5 -6076.77 -0.116374 0.139072
16191000 0.3 0.01 0 298.098 178.606 16254.7 -6070.48 -0.0967124 0.116003
16192000 0.3 0.01 0 310.736 -499.476 16642.7 -6066.18 -0.0721659 0.0865043
16193000 0.3 0.01 0 305.512 365.458 16611.1 -6083.65 -0.10576 0.126312
16194000 0.3 0.01 0 320.358 -49.5506 16691.4 -6083.72 -0.0970726 0.115604
16195000 0.3 0.01 0 306.836 -366.872 16533.9 -6085.32 -0.117609 0.140396
16196000 0.3 0.01 0 293.225 520.744 16355.4 -6100.22 -0.0777569 0.0929057
16197000 0.3 0.01 0 297.278 -351.074 16456.3 -6126.92 -0.0960365 0.115021
16198000 0.3 0.01 0 293.63 -79.749 16813.4 -6071.02 -0.110537 0.131791
16199000 0.3 0.01 0 292.302 -552.759 16814.3 -6126.3 -0.100078 0.119508
16200000 0.3 0.01 0 305.188 -539.003 16918.4 -6073.47 -0.0716231 0.0854642
16201000 0.3 0.01 0 300.008 -946.898 16911.4 -6088.4 -0.0764475 0.091228
16202000 0.3 0.01 0 303.339 -1082.5 16781 -6073.51 -0.0975021 0.116536
16203000 0.3 0.01 0 302.981 881.037 16427.2 -6041.65 -0.0929552 0.111201
16204000 0.3 0.01 0 300.502 -840.975 16597.1 -6117.18 -0.0877933 0.10459
16205000 0.3 0.01 0 303.501 -239.376 16588.9 -6133.03 -0.0852927 0.102183
16206000 0.3 0.01 0 296.763 -556.57 16345.3 -6140.11 -0.0999686 0.11949
16207000 0.3 0.01 0 312.93 1004.44 16359.4 -6112.24 -0.0880494 0.105671
16208000 0.3 0.01 0 300.746 -573.733 16586.3 -6102.31 -0.101145 0.120999
16209000 0.3 0.01 0 304.084 546.328 16247.9 -6093.98 -0.0869759 0.103926
16210000 0.3 0.01 0 303.072 -708.108 16377.4 -6129.42 -0.0928154 0.111178
16211000 0.3 0.01 0 318.564 1020.88 16436.2 -6094.96 -0.0871117 0.104225
16212000 0.3 0.01 0 287.046 208.286 16439.2 -6126.17 -0.116173 0.139045
16213000 0.3 0.01 0 289.838 743.931 16542.4 -6057.92 -0.0932554 0.111486
16214000 0.3 0.01 0 290.813 -1686.04 16968.2 -6079.37 -0.10502 0.125196
16215000 0.3 0.01 0 299.222 -518.38 16721.4 -6130.5 -0.0893904 0.10707
16216000 0.3 0.01 0 292.332 -306.109 16616.7 -6062.58 -0.0870805 0.103994
16217000 0.3 0.01 0 306.974 726.879 16763.3 -6051.13 -0.115428 0.137754
16218000 0.3 0.01 0 290.604 192.007 16434.3 -6092.75 -0.0959213 0.114743
16219000 0.3 0.01 0 297.97 679.938 16361.1 -6129.13 -0.0791823 0.0945723
16220000 0.3 0.01 0 303.554 -311.403 16350.2 -6137.51 -0.0965231 0.115406
16221000 0.3 0.01 0 307.016 400.709 16406.8 -6124.75 -0.0820831 0.0982339
16222000 0.3 0.01 0 287.414 574.043 16635 -6108.64 -0.0862663 0.103192
16223000 0.3 0.01 0 299.731 -138.843 16634.9 -6071.64 -0.101266 0.120831
16224000 0.3 0.01 0 311.681 1046.81 16209.1 -6097.37 -0.0741864 0.0885984
16225000 0.3 0.01 0 290.755 -1326.73 16557.2 -6077.6 -0.100147 0.119373
16226000 0.3 0.01 0 312.384 -533.755 16360.4 -6118.18 -0.0818963 0.0981265
16227000 0.3 0.01 0 302.563 -1773.42 16643.3 -6072.66 -0.101087 0.120677
16228000 0.3 0.01 0 300.222 -343.626 16270.7 -6060.24 -0.103878 0.12434
16229000 0.3 0.01 0 308.528 -145.857 16414.2 -6091.25 -0.0994097 0.118473
16230000 0.3 0.01 0 297.235 636.487 16718.6 -6049.71 -0.0835913 0.100135
16231000 0.3 0.01 0 298.517 282.336 16722.4 -6024.52 -0.0823043 0.098474
16232000 0.3 0.01 0 299.545 -395.085 16438.7 -6033.89 -0.105404 0.125638
16233000 0.3 0.01 0 295.943 570.296 16627.4 -5982.21 -0.0810602 0.0968978
16234000 0.3 0.01 0 293.776 245.313 16581.8 -6092 -0.100661 0.120493
16235000 0.3 0.01 0 303.939 695.982 16421.3 -6088.52 -0.0834432 0.100042
16236000 0.3 0.01 0 306.873 -799.849 16758.4 -6056.83 -0.0989752 0.118235
16237000 0.3 0.01 0 288.694 -800.225 16608.6 -6091.22 -0.0949785 0.113455
16238000 0.3 0.01 0 291.785 588.281 16724.9 -6104.61 -0.0900752 0.107539
16239000 0.3 0.01 0 283.736 1103.65 16455.2 -6156.96 -0.093328 0.111853
16240000 0.3 0.01 0 294.288 1274.22 16475.3 -6177.74 -0.0994071 0.119063
16241000 0.3 0.01 0 299.57 -911.633 16623.2 -6116.25 -0.0963847 0.115152
16242000 0.3 0.01 0 299.987 54.1211 16580.7 -6054.03 -0.103968 0.124319
16243000 0.3 0.01 0 295.031 -34.5033 16644.5 -6178.18 -0.0966747 0.115741
16244000 0.3 0.01 0 295.568 327.015 16525.6 -6045.73 -0.0813797 0.0971605
16245000 0.3 0.01 0 294.122 548.826 16540 -6052.13 -0.0914876 0.109037
16246000 0.3 0.01 0 298.046 15.2426 16831.5 -6078.8 -0.0736112 0.0882232
16247000 0.3 0.01 0 305.052 -285.842 16666.2 -6032.24 -0.0813348 0.0973605
16248000 0.3 0.01 0 301.297 702.999 16384.8 -6134.16 -0.100953 0.120676
16249000 0.3 0.01 0 304.324 -143.414 16468.5 -6115.55 -0.0947908 0.113467
16250000 0.3 0.01 0 297.405 -1315.78 16801.3 -6165.77 -0.070483 0.0843095
16251000 0.3 0.01 0 308.988 955.941 16852.1 -6093.41 -0.105539 0.126171
16252000 0.3 0.01 0 303.32 710.966 16616.2 -6134.44 -0.0641378 0.0769127
16253000 0.3 0.01 0 301.843 355.764 16651.7 -6203.81 -0.116227 0.138784
16254000 0.3 0.01 0 286.66 128.586 16508.7 -6169.23 -0.0979479 0.117172
16255000 0.3 0.01 0 297.287 -1130.51 16654.3 -6108.23 -0.0789438 0.0941599
16256000 0.3 0.01 0 298.447 -1262.2 16986.3 -6060.46 -0.0973604 0.116871
16257000 0.3 0.01 0 305.829 -840.252 16816.1 -6133.18 -0.0917865 0.109782
16258000 0.3 0.01 0 284.768 -438.391 16551.3 -6114.3 -0.103808 0.123962
16259000 0.3 0.01 0 316.419 975.033 16554.5 -6065.54 -0.102124 0.122279
16260000 0.3 0.01 0 304.379 66.7984 16392.2 -6078.99 -0.100885 0.120816
16261000 0.3 0.01 0 295.848 -213.096 16683.8 -6092.97 -0.0981644 0.117288
16262000 0.3 0.01 0 296.544 -827.726 16962.5 -5987.84 -0.0927969 0.11104
16263000 0.3 0.01 0 301.232 -269.201 16843.4 -6086.67 -0.115141 0.137537
16264000 0.3 0.01 0 287.633 136.942 16621.2 -6085.99 -0.089043 0.106801
16265000 0.3 0.01 0 285.085 -794.348 16797.3 -6061.56 -0.0725512 0.0866627
16266000 0.3 0.01 0 301.293 532.656 16560.6 -6098.14 -0.0845861 0.101294
16267000 0.3 0.01 0 288.835 1221.65 16564.1 -6070.18 -0.112027 0.134042
16268000 0.3 0.01 0 301.901 57.6216 16503.5 -6026.13 -0.107495 0.128158
16269000 0.3 0.01 0 299.103 462.119 16601.4 -6064.07 -0.0870724 0.104363
16270000 0.3 0.01 0 305.472 -373.893 16635.3 -6161.02 -0.0799729 0.0957311
16271000 0.3 0.01 0 305.714 -404.596 16615.9 -6089.96 -0.0989757 0.118112
16272000 0.3 0.01 0 300.155 1101.92 16694.2 -6130.72 -0.0965141 0.115494
16273000 0.3 0.01 0 306.416 -418.243 16706.1 -6131.51 -0.107187 0.127954
16274000 0.3 0.01 0 306.476 790.414 16472.8 -6111.52 -0.0780661 0.0933565
16275000 0.3 0.01 0 283.761 -24.4069 16663.7 -6038.61 -0.0782296 0.0937528
16276000 0.3 0.01 0 309.604 -97.7883 16656.7 -6037.38 -0.0827929 0.0990239
16277000 0.3 0.01 0 303.947 -77.8818 16731.2 -6132.28 -0.109756 0.13133
16278000 0.3 0.01 0 293.826 617.955 16679.6 -6138.36 -0.109747 0.131128
16279000 0.3 0.01 0 298.466 469.102 16547.7 -6029.78 -0.0881942 0.105224
16280000 0.3 0.01 0 294.15 528.815 16601.7 -6034.82 -0.0835254 0.0997511
16281000 0.3 0.01 0 292.604 -167.73 16864.2 -6092.54 -0.0986969 0.118179
16282000 0.3 0.01 0 306.93 -219.873 16844.9 -6099.47 -0.0791683 0.0946512
16283000 0.3 0.01 0 305.953 201.871 16547.4 -6048.71 -0.0845299 0.101529
16284000 0.3 0.01 0 305.207 -673.44 16633.8 -6106.05 -0.0995505 0.11887
16285000 0.3 0.01 0 293.798 -286.692 16664.9 -6177.5 -0.0929232 0.111251
16286000 0.3 0.01 0 316.17 -1178.75 16705.9 -6195.3 -0.103326 0.123202
16287000 0.3 0.01 0 297.573 28.6037 16787.1 -6124.47 -0.0921585 0.109694
16288000 0.3 0.01 0 312.148 270.542 16866 -6129.19 -0.108801 0.129848
16289000 0.3 0.01 0 312.689 210.954 16828 -6042.51 -0.11567 0.138303
16290000 0.3 0.01 0 292.743 -608.683 16729.4 -6047.34 -0.0861819 0.103218
16291000 0.3 0.01 0 292.908 -80.9133 16705.3 -6009.5 -0.0769584 0.0921332
16292000 0.3 0.01 0 312.523 114.779 16943.4 -6023.56 -0.0708227 0.08484
16293000 0.3 0.01 0 296.869 26.3543 16716.1 -6094.33 -0.0812038 0.0971395
16294000 0.3 0.01 0 299.68 468.253 16553.4 -6154.01 -0.115113 0.137602
16295000 0.3 0.01 0 280.679 273.422 16706.4 -6085.36 -0.0647023 0.0777951
16296000 0.3 0.01 0 310.641 665.242 16525.3 -6091.83 -0.102329 0.1221
16297000 0.3 0.01 0 289.811 355.555 16652 -6041.85 -0.102921 0.123063
16298000 0.3 0.01 0 307.201 1022.04 16236.8 -6126.62 -0.09897 0.118651
16299000 0.3 0.01 0 291.37 -435.909 16671.7 -6122.42 -0.0852788 0.102051
16300000 0.3 0.01 0 316.68 408.307 16436.2 -6068.34 -0.0908134 0.108772
16301000 0.3 0.01 0 293.906 -1289.12 16832.2 -6090.67 -0.0575818 0.0691543
16302000 0.3 0.01 0 301.708 -315.298 16736.3 -6047.29 -0.0745755 0.0891884
16303000 0.3 0.01 0 293.745 -1640.47 16679.3 -6148.69 -0.0616323 0.0737038
