# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_param2 v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
7073000 0.95 0.01 0 299.545 -410.339 16716.5 -6096.09 0.289811 -0.300414
7074000 0.95 0.01 0 298.703 -140.775 16843.5 -6121.72 0.34902 -0.361402
7075000 0.95 0.01 0 310.61 111.062 17009 -6098.61 0.389055 -0.401872
7076000 0.95 0.01 0 291.595 429.553 16782.3 -6131.67 0.375385 -0.387733
7077000 0.95 0.01 0 305.107 109.998 16822.2 -6079.74 0.280483 -0.290614
7078000 0.95 0.01 0 303.209 485.983 16636.3 -6037.16 0.310062 -0.321009
7079000 0.95 0.01 0 298.095 354.613 16621.3 -6124.32 0.402864 -0.416105
7080000 0.95 0.01 0 295.208 139.013 16509.9 -6098.36 0.357571 -0.369706
7081000 0.95 0.01 0 295.416 -781.025 16784.3 -6048.26 0.328855 -0.340225
7082000 0.95 0.01 0 302.272 335.212 16766.3 -6046.23 0.341912 -0.353481
7083000 0.95 0.01 0 291.812 396.809 16598.8 -6113.37 0.354462 -0.366165
7084000 0.95 0.01 0 301.144 602.478 16539.1 -6016.93 0.328592 -0.3398
7085000 0.95 0.01 0 301.139 94.5022 16686.2 -6100.47 0.339515 -0.350682
7086000 0.95 0.01 0 306.243 270.389 16775.4 -6092.66 0.397204 -0.410257
7087000 0.95 0.01 0 295.939 99.5922 16639.5 -6086.2 0.419759 -0.433342
7088000 0.95 0.01 0 293.728 818.635 16602.3 -6095.37 0.423881 -0.437722
7089000 0.95 0.01 0 299.081 113.476 16727.7 -6109.44 0.416307 -0.430144
7090000 0.95 0.01 0 299.979 6.94231 16988.8 -6129.76 0.398196 -0.411478
7091000 0.95 0.01 0 310.148 -100.153 16673.2 -6081.47 0.400529 -0.413534
7092000 0.95 0.01 0 305.853 -775.25 16632.6 -6083.55 0.403125 -0.416371
7093000 0.95 0.01 0 301.851 155.315 16668.1 -6093.94 0.303441 -0.314378
7094000 0.95 0.01 0 298.144 -803.535 16525.5 -6121.02 0.355108 -0.367255
7095000 0.95 0.01 0 297.867 -511.442 16735.2 -6087.82 0.361351 -0.373426
7096000 0.95 0.01 0 301.285 46.1696 16689.2 -6074.22 0.396896 -0.409898
7097000 0.95 0.01 0 308.762 -450.714 16685.3 -6039.34 0.327793 -0.339219
7098000 0.95 0.01 0 299.608 532.408 16582.6 -6105.24 0.311923 -0.322541
7099000 0.95 0.01 0 287.765 318.43 16773.9 -6063.48 0.379461 -0.3918
7100000 0.95 0.01 0 301.562 975.273 16849.1 -6171.71 0.395952 -0.408794
7101000 0.95 0.01 0 295.643 -1646.98 16962.4 -6112.14 0.351922 -0.364016
7102000 0.95 0.01 0 305.439 644.426 16731.7 -6045.11 0.368964 -0.380906
7103000 0.95 0.01 0 304.153 -636.508 16457.8 -6074.8 0.367195 -0.379258
7104000 0.95 0.01 0 302.633 -1.90604 16673.6 -6033.97 0.305569 -0.31599
7105000 0.95 0.01 0 308.14 -1093.46 16892.1 -6058.62 0.323665 -0.33462
7106000 0.95 0.01 0 309.868 -136.965 16500.7 -6070.89 0.322613 -0.33355
7107000 0.95 0.01 0 299.533 325.353 16587.3 -6126.31 0.341969 -0.353595
7108000 0.95 0.01 0 311.134 -424.165 16717.8 -6156.94 0.327363 -0.338157
7109000 0.95 0.01 0 301.974 -866.111 17030.3 -6088.03 0.33773 -0.348796
7110000 0.95 0.01 0 301.135 -32.4487 16691.3 -6126.67 0.367655 -0.380295
7111000 0.95 0.01 0 303.492 1269.47 16498.4 -6133.23 0.267209 -0.277608
7112000 0.95 0.01 0 293.257 810.132 16681.4 -6188.95 0.313465 -0.324432
7113000 0.95 0.01 0 300.908 72.6867 16519.6 -6142.33 0.405505 -0.418762
7114000 0.95 0.01 0 302.737 582.794 16755.1 -6144.46 0.309463 -0.320584
7115000 0.95 0.01 0 304.996 -53.8235 16653 -6111.6 0.305512 -0.316213
7116000 0.95 0.01 0 308.656 -161.587 17105.8 -6025.59 0.367158 -0.379246
7117000 0.95 0.01 0 301.456 314.853 17028.3 -6073.94 0.286405 -0.296462
7118000 0.95 0.01 0 291.555 173.989 16722.4 -6039.48 0.274241 -0.284379
7119000 0.95 0.01 0 296.331 -133.088 16781.3 -6111.64 0.303937 -0.314603
7120000 0.95 0.01 0 299.208 605.471 16805.8 -6120.53 0.29893 -0.309705
7121000 0.95 0.01 0 301.029 -553.456 16654.7 -6059.56 0.377034 -0.389732
7122000 0.95 0.01 0 302.697 542.422 16742.8 -6097.6 0.350653 -0.362704
7123000 0.95 0.01 0 312.758 -505.504 16695.6 -6021.04 0.345761 -0.357386
7124000 0.95 0.01 0 291.913 -389.912 16710.4 -6049.98 0.3177 -0.328451
7125000 0.95 0.01 0 306.4 1115.11 16866.8 -6139.31 0.334467 -0.345459
7126000 0.95 0.01 0 287.931 -483.566 16971.1 -6127.86 0.320562 -0.331453
7127000 0.95 0.01 0 296.539 -619.689 16786.3 -6019.24 0.359854 -0.371691
7128000 0.95 0.01 0 298.179 920.466 16485.2 -6041.16 0.266589 -0.27617
7129000 0.95 0.01 0 295.718 -43.1809 16707.6 -6059.95 0.19461 -0.202903
7130000 0.95 0.01 0 307.252 -480.174 17046.9 -6037.01 0.302806 -0.313395
7131000 0.95 0.01 0 301.174 160.309 16862.8 -6095.23 0.361445 -0.373315
7132000 0.95 0.01 0 297.522 -54.8445 16721.5 -6046.11 0.290251 -0.300403
7133000 0.95 0.01 0 308.102 101.511 16838 -6051.09 0.355103 -0.367083
7134000 0.95 0.01 0 301.342 -211.802 16714.6 -6108.58 0.357873 -0.369656
7135000 0.95 0.01 0 300.503 393.006 16692.4 -6047.91 0.251196 -0.260877
7136000 0.95 0.01 0 305.031 -372.399 16839.2 -6096.21 0.278275 -0.288381
7137000 0.95 0.01 0 290.511 -346.069 16995.3 -6014.32 0.383191 -0.396025
7138000 0.95 0.01 0 306.5 848.163 16814.3 -6090.32 0.373334 -0.385903
7139000 0.95 0.01 0 296.544 195.755 16633.4 -6152.51 0.352787 -0.364512
7140000 0.95 0.01 0 300.358 -691.312 16920.9 -6105.63 0.359166 -0.371404
7141000 0.95 0.01 0 301.149 -1100.88 16985.2 -6095.67 0.366876 -0.379274
7142000 0.95 0.01 0 297.568 145.485 16854.6 -6145.56 0.362582 -0.374529
7143000 0.95 0.01 0 297.253 -97.7464 16846.5 -6161.69 0.369628 -0.381568
7144000 0.95 0.01 0 299.487 -344.572 16797.4 -6081.17 0.359768 -0.371607
7145000 0.95 0.01 0 306.637 -367.67 16757.2 -6064.16 0.215186 -0.224014
7146000 0.95 0.01 0 313.143 118.35 16894.5 -6123.16 0.259389 -0.269415
7147000 0.95 0.01 0 312 -15.784 16758.8 -6133.03 0.248813 -0.25817
7148000 0.95 0.01 0 291.479 439.148 16595.9 -6135.63 0.380125 -0.392865
7149000 0.95 0.01 0 297.433 -339.153 16801.6 -6062.26 0.329202 -0.340673
7150000 0.95 0.01 0 308.029 -20.1501 16684.7 -6089.75 0.292697 -0.303269
7151000 0.95 0.01 0 303.285 -299.63 16841.4 -6056.07 0.350225 -0.361804
7152000 0.95 0.01 0 309.149 -182.56 16883.1 -6064.51 0.300783 -0.31139
7153000 0.95 0.01 0 296.267 5.98804 16742.1 -6164.49 0.304514 -0.315216
7154000 0.95 0.01 0 297.247 402.811 16728 -6116.45 0.334944 -0.346224
7155000 0.95 0.01 0 297.066 394.16 16603.5 -6118.51 0.363968 -0.376126
7156000 0.95 0.01 0 296.714 -920.855 16831.9 -6170.63 0.256223 -0.265369
7157000 0.95 0.01 0 292.016 126 16869.4 -6089.19 0.357178 -0.368712
7158000 0.95 0.01 0 302.072 -569.824 17032.4 -6102.97 0.349273 -0.360965
7159000 0.95 0.01 0 303.306 -22.0679 16874.6 -6103.76 0.333658 -0.344962
7160000 0.95 0.01 0 296.462 431.037 16510.7 -6084.2 0.357655 -0.369507
7161000 0.95 0.01 0 293.466 593.876 16568.8 -6106.13 0.348505 -0.360481
7162000 0.95 0.01 0 290.328 -339.452 17004 -6056.81 0.335226 -0.346678
7163000 0.95 0.01 0 298.452 371.819 16841.8 -6098.78 0.336816 -0.348321
7164000 0.95 0.01 0 287.888 493.592 16791.7 -6125.46 0.192833 -0.200967
7165000 0.95 0.01 0 299.954 -248.02 16606.4 -6074.22 0.374083 -0.386386
7166000 0.95 0.01 0 296.539 -132.23 16826 -6063.9 0.370069 -0.382242
7167000 0.95 0.01 0 294.926 -614.922 16988.8 -6101.13 0.353418 -0.365319
7168000 0.95 0.01 0 300.004 -277.172 16719.5 -6033.57 0.338704 -0.350504
7169000 0.95 0.01 0 290.918 200.474 16680 -6066.95 0.358234 -0.369954
7170000 0.95 0.01 0 297.224 244.813 16582.4 -6071.38 0.270503 -0.280593
7171000 0.95 0.01 0 303.149 230.219 16770.6 -6060.53 0.309675 -0.320702
7172000 0.95 0.01 0 304.713 -226.113 16977.4 -6151.57 0.354875 -0.366588
7173000 0.95 0.01 0 305.25 540.299 16819.4 -6132.63 0.359849 -0.371931
7174000 0.95 0.01 0 293.935 476.946 16589 -6107.25 0.395425 -0.408582
7175000 0.95 0.01 0 301.352 79.7698 16729.9 -6187.33 0.373282 -0.385797
7176000 0.95 0.01 0 300.128 1472.31 16801.1 -6099.77 0.423981 -0.437872
7177000 0.95 0.01 0 301.381 863.629 16553.9 -6069.16 0.224697 -0.234203
7178000 0.95 0.01 0 306.043 111.046 16678.9 -6116.65 0.343354 -0.355298
7179000 0.95 0.01 0 304.008 262.84 16673 -6088.1 0.355472 -0.367614
7180000 0.95 0.01 0 301.952 810.434 16986.4 -6066.23 0.347521 -0.359339
7181000 0.95 0.01 0 302.099 23.2307 16758.2 -6137.9 0.386637 -0.399561
7182000 0.95 0.01 0 296.974 -12.2064 16875 -6093.62 0.364771 -0.376981
7183000 0.95 0.01 0 307.076 -343.439 16837 -6030.68 0.358801 -0.370393
7184000 0.95 0.01 0 296.271 562.59 16670.2 -6079.6 0.371567 -0.383694
7185000 0.95 0.01 0 306.478 69.5527 16641.1 -6111.72 0.349303 -0.360856
7186000 0.95 0.01 0 288.49 765.489 16530.9 -6018.58 0.338369 -0.349925
7187000 0.95 0.01 0 301.376 -349.82 16790 -6136.28 0.345809 -0.35747
7188000 0.95 0.01 0 303.787 -27.1002 16565.1 -6124.5 0.353502 -0.365403
7189000 0.95 0.01 0 291.78 -24.5309 16758.9 -6125.81 0.376403 -0.388703
7190000 0.95 0.01 0 321.358 -168.586 16711 -6132.65 0.340698 -0.35209
7191000 0.95 0.01 0 278.048 155.379 16927 -6100.52 0.333833 -0.345136
7192000 0.95 0.01 0 297.329 -92.6547 16925.1 -6120.74 0.351365 -0.362992
7193000 0.95 0.01 0 298.107 -952.406 16987.8 -6143.76 0.289792 -0.300132
7194000 0.95 0.01 0 307.287 -289.441 16767.4 -6052.13 0.268675 -0.278881
7195000 0.95 0.01 0 302.285 -544.012 16972.1 -6089.05 0.304936 -0.315112
7196000 0.95 0.01 0 294.895 264.704 16878.9 -6128.27 0.365754 -0.377915
7197000 0.95 0.01 0 312.36 -403.963 16834.1 -6095.62 0.375963 -0.388246
7198000 0.95 0.01 0 302.118 144.039 16884 -6056.74 0.354199 -0.365852
7199000 0.95 0.01 0 306.835 713.941 16808.2 -6127.19 0.260313 -0.270384
7200000 0.95 0.01 0 312.089 -357.441 16927.5 -6028.84 0.285138 -0.295304
7201000 0.95 0.01 0 308.976 -588.648 16878.1 -6040.47 0.24178 -0.251105
7202000 0.95 0.01 0 294.118 -585.149 16881.9 -6051.02 0.330378 -0.341293
7203000 0.95 0.01 0 299.897 1252.27 16442.7 -6208.61 0.369332 -0.381654
7204000 0.95 0.01 0 304.5 -3.91322 16840.3 -6120.37 0.368508 -0.381252
7205000 0.95 0.01 0 302.628 -1496.63 16991.4 -6110.93 0.372583 -0.384933
7206000 0.95 0.01 0 295.959 184.592 16548 -6091.85 0.380654 -0.393125
7207000 0.95 0.01 0 303.732 575.76 16411.8 -6116.7 0.353844 -0.366037
7208000 0.95 0.01 0 285.674 -186.317 16636.6 -6117.12 0.369642 -0.382089
7209000 0.95 0.01 0 291.213 -688.556 16905.2 -6063.31 0.38207 -0.39489
7210000 0.95 0.01 0 297.49 -1036.14 16973 -6046.35 0.318614 -0.330031
7211000 0.95 0.01 0 291.652 -550.279 16847.5 -6067.76 0.353571 -0.365716
7212000 0.95 0.01 0 296.469 -1346.45 17065.5 -6072.4 0.324234 -0.335394
7213000 0.95 0.01 0 297.197 418.139 16966.9 -6044.26 0.37798 -0.390237
7214000 0.95 0.01 0 291.336 291.231 16617.4 -6137.75 0.320603 -0.331713
7215000 0.95 0.01 0 303.223 278.9 16806.7 -6080.36 0.363156 -0.375529
7216000 0.95 0.01 0 286.214 -312.241 16775.8 -6081.48 0.364733 -0.377295
7217000 0.95 0.01 0 296.157 -364.59 16913.7 -6071.89 0.364666 -0.377363
7218000 0.95 0.01 0 306.993 -192.928 16610.5 -6172.6 0.379806 -0.392519
7219000 0.95 0.01 0 305.635 -497.198 16734.6 -6071.72 0.360733 -0.372553
7220000 0.95 0.01 0 291.449 -11.4461 16581.8 -6083.4 0.348549 -0.360232
7221000 0.95 0.01 0 299.869 945.633 16662.4 -6065.68 0.345951 -0.357381
7222000 0.95 0.01 0 283.385 59.3666 16481.9 -6088.52 0.378055 -0.390382
7223000 0.95 0.01 0 309.919 -248.262 16802.2 -6047.67 0.275819 -0.285744
7224000 0.95 0.01 0 292.078 -697.76 16660 -6144.08 0.342629 -0.354308
7225000 0.95 0.01 0 300.033 -233.843 16599.3 -6057.14 0.294147 -0.304577
7226000 0.95 0.01 0 293.488 -117.622 16890.2 -6087.25 0.383017 -0.39568
7227000 0.95 0.01 0 307.35 -183.997 16829.9 -6058.72 0.323728 -0.334758
7228000 0.95 0.01 0 300.001 -588.997 16814.6 -6049 0.375969 -0.388238
7229000 0.95 0.01 0 295.202 -512.088 16525.8 -6099.53 0.334881 -0.345995
7230000 0.95 0.01 0 288.279 -285.49 16895.5 -5994.51 0.375083 -0.387192
7231000 0.95 0.01 0 298.192 716.956 16617.1 -6122.76 0.396846 -0.409926
7232000 0.95 0.01 0 304.064 -151.949 16535.7 -6124.52 0.370424 -0.382939
7233000 0.95 0.01 0 309.225 242.81 16645.9 -6117.15 0.356286 -0.368367
7234000 0.95 0.01 0 297.145 1227.21 16558.3 -6074.95 0.298387 -0.308958
7235000 0.95 0.01 0 320.58 6.82426 16782.7 -6131.3 0.328915 -0.340376
7236000 0.95 0.01 0 302.365 -1010.25 16916.7 -6108.74 0.300426 -0.31103
7237000 0.95 0.01 0 289.344 766.731 16688.4 -6166.62 0.390382 -0.403196
7238000 0.95 0.01 0 292.332 -90.0659 16959.6 -6015.43 0.304508 -0.315052
7239000 0.95 0.01 0 304.605 -852.994 16755.9 -6061.25 0.357074 -0.368975
7240000 0.95 0.01 0 294.52 -408.862 16814 -6043.88 0.378736 -0.390869
7241000 0.95 0.01 0 303.346 -185.668 16796.2 -6099.5 0.323089 -0.334453
7242000 0.95 0.01 0 301.645 -603.428 16564.8 -6084.83 0.306724 -0.317062
7243000 0.95 0.01 0 293.576 673.312 16717.7 -6000.6 0.294364 -0.304289
7244000 0.95 0.01 0 293.314 -408.876 16762.5 -6130 0.253754 -0.263072
7245000 0.95 0.01 0 305.71 -643.096 16739.7 -6075.54 0.26923 -0.278453
7246000 0.95 0.01 0 302.69 -385.297 16591.7 -6087.13 0.302255 -0.312726
7247000 0.95 0.01 0 303.041 1195.53 16716.3 -6156.49 0.326285 -0.337007
7248000 0.95 0.01 0 287.076 -676.858 16382.2 -6096.31 0.286812 -0.29687
7249000 0.95 0.01 0 288.651 102.236 16852.5 -6072.55 0.321049 -0.331664
7250000 0.95 0.01 0 307.253 -94.2084 16888.5 -6094.15 0.280879 -0.290129
7251000 0.95 0.01 0 302.079 -1441.18 17219.7 -6058.64 0.300647 -0.310437
7252000 0.95 0.01 0 293.795 82.5448 16677.8 -6085.18 0.342981 -0.353977
7253000 0.95 0.01 0 313.511 -673.445 16803.8 -6108.67 0.317438 -0.327965
7254000 0.95 0.01 0 294.37 205.602 16279.6 -6096.24 0.407496 -0.42083
7255000 0.95 0.01 0 313.746 -590.212 16654.9 -6111.46 0.334495 -0.345922
7256000 0.95 0.01 0 310.322 92.4149 16542 -6090.74 0.350545 -0.362444
7257000 0.95 0.01 0 287.261 -296.334 16671.9 -6055.5 0.398388 -0.411301
7258000 0.95 0.01 0 289.853 -390.221 16742.2 -6043.09 0.348979 -0.360566
7259000 0.95 0.01 0 298.034 -857.623 16739.9 -6074.97 0.367007 -0.379338
7260000 0.95 0.01 0 297.101 -333.323 16670.8 -6116.52 0.338932 -0.350382
7261000 0.95 0.01 0 307.371 499.658 16740.7 -6080.78 0.253074 -0.262542
7262000 0.95 0.01 0 298.876 -430.694 16631.9 -6108.61 0.338941 -0.350237
7263000 0.95 0.01 0 293.812 347.09 16408.8 -6126.12 0.311784 -0.322462
7264000 0.95 0.01 0 295.561 94.9532 16630.3 -6145.46 0.249189 -0.258467
7265000 0.95 0.01 0 311.864 -300.394 16885.1 -6190.69 0.297411 -0.308352
7266000 0.95 0.01 0 303.286 -309.61 17002.5 -6134.78 0.35735 -0.369171
7267000 0.95 0.01 0 296.11 -166.261 16754.3 -6187.65 0.252661 -0.262344
7268000 0.95 0.01 0 295.632 -34.4365 16885.2 -6060.1 0.384403 -0.39717
7269000 0.95 0.01 0 307.323 9.33258 16845.6 -6068.03 0.362296 -0.374243
7270000 0.95 0.01 0 304.601 -903.787 16891.5 -6103.46 0.357386 -0.368994
7271000 0.95 0.01 0 302.086 174.661 16704.1 -6156.13 0.404035 -0.417128
7272000 0.95 0.01 0 303.446 504.708 16797.2 -6106.74 0.28676 -0.296674
7273000 0.95 0.01 0 292.859 376.196 16721.9 -6035.26 0.320146 -0.330686
7274000 0.95 0.01 0 298.288 -154.643 16493 -6108.86 0.303735 -0.314702
7275000 0.95 0.01 0 297.102 932.405 16677.8 -6108.12 0.396897 -0.410121
7276000 0.95 0.01 0 297.084 19.6367 16787.9 -6082.48 0.370941 -0.382916
7277000 0.95 0.01 0 299.593 417.922 16577 -6071.79 0.302706 -0.313559
7278000 0.95 0.01 0 292.175 -396.599 16843.5 -5965.46 0.355716 -0.367692
7279000 0.95 0.01 0 302.777 -416.481 16680.6 -6079.3 0.283043 -0.293134
7280000 0.95 0.01 0 298.308 -418.289 16513 -6134.96 0.392027 -0.404904
7281000 0.95 0.01 0 294.011 -543.213 16791.7 -6126.31 0.349057 -0.360765
7282000 0.95 0.01 0 298.312 -236.12 16695 -6112.78 0.415709 -0.429181
7283000 0.95 0.01 0 304.139 -244.352 16668.8 -6149.51 0.3391 -0.350699
7284000 0.95 0.01 0 291.106 85.6726 16747.7 -6087.52 0.354999 -0.366858
7285000 0.95 0.01 0 288.641 542.487 16474.1 -6125.61 0.279229 -0.289637
7286000 0.95 0.01 0 293.665 298.629 16612 -6119.13 0.395595 -0.408688
7287000 0.95 0.01 0 304.27 302.019 16828.4 -6102.7 0.350125 -0.361997
7288000 0.95 0.01 0 312.327 62.4294 16889.5 -6121.19 0.332757 -0.343857
7289000 0.95 0.01 0 319.143 -285.839 16676.4 -6109.74 0.335424 -0.347238
7290000 0.95 0.01 0 306.385 328.799 16873.8 -6058.81 0.336133 -0.347744
7291000 0.95 0.01 0 300.98 30.9313 16941.1 -6022.48 0.302518 -0.313592
7292000 0.95 0.01 0 299.806 -1132.11 17091.1 -6025.66 0.346537 -0.358074
7293000 0.95 0.01 0 294.422 -353.117 16833.9 -6112.23 0.380477 -0.392959
7294000 0.95 0.01 0 297.899 -617.273 16839.4 -6087.27 0.371386 -0.383455
7295000 0.95 0.01 0 301.105 746.397 16619.4 -6087.23 0.346299 -0.357809
7296000 0.95 0.01 0 296.98 948.75 16329.2 -6047.11 0.328894 -0.340217
7297000 0.95 0.01 0 308.349 -50.7289 16849.8 -6107.75 0.26853 -0.278375
7298000 0.95 0.01 0 293.632 -102.683 17121.2 -6129.14 0.25461 -0.264185
7299000 0.95 0.01 0 293.226 23.4643 16803.4 -6141.19 0.391701 -0.404667
7300000 0.95 0.01 0 303.09 476.721 16608.8 -6084.54 0.394451 -0.4074
7301000 0.95 0.01 0 294.024 955.703 16685.3 -6098.14 0.343463 -0.355381
7302000 0.95 0.01 0 287.148 628.438 16574.1 -6017.1 0.361568 -0.37346
7303000 0.95 0.01 0 306.665 -1261.42 17019.9 -6061.89 0.276927 -0.286256
7304000 0.95 0.01 0 307.265 379.3 16557.1 -6036.3 0.331838 -0.342952
7305000 0.95 0.01 0 306.175 25.0369 16465.9 -6089.22 0.299867 -0.31076
7306000 0.95 0.01 0 299.543 -512.264 17024.4 -6052.64 0.264858 -0.275171
7307000 0.95 0.01 0 304.853 0.790937 16709.3 -6099.91 0.332786 -0.343856
7308000 0.95 0.01 0 294.841 110.415 16711.6 -6075.33 0.325332 -0.33678
7309000 0.95 0.01 0 320.649 -79.1011 16904.3 -6101.31 0.353914 -0.36586
