# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_param2 v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
21126000 0.85 0.01 0 310.139 1570.84 16714.4 -6048.36 0.28807 -0.298417
21127000 0.85 0.01 0 284.908 -145.04 16929.5 -6036.59 0.207511 -0.214961
21128000 0.85 0.01 0 304.487 7.53032 16977.2 -6149.95 0.268507 -0.278151
21129000 0.85 0.01 0 303.071 704.443 16534.4 -6051.5 0.179763 -0.186194
21130000 0.85 0.01 0 310.607 610.302 16642.8 -6028.93 0.255218 -0.264386
21131000 0.85 0.01 0 295.663 -794.492 16780.4 -6090.35 0.24392 -0.252685
21132000 0.85 0.01 0 292.601 -655.144 16856.6 -6068.63 0.203163 -0.210454
21133000 0.85 0.01 0 308.367 518.816 16776.5 -6010.46 0.196858 -0.203918
21134000 0.85 0.01 0 302.185 727.887 17151.8 -6001 0.265696 -0.275237
21135000 0.85 0.01 0 301.865 541.684 16759.1 -6092.41 0.160822 -0.166506
21136000 0.85 0.01 0 290.799 672.43 16973.5 -6154.08 0.177149 -0.183482
21137000 0.85 0.01 0 306.353 -1001.84 16903.4 -6089.55 0.233363 -0.241751
21138000 0.85 0.01 0 299.072 757.352 16844.8 -6061.87 -0.0366667 0.0382895
21139000 0.85 0.01 0 303.103 -1600.09 17086.2 -6059.3 0.221398 -0.229347
21140000 0.85 0.01 0 309.528 -589.072 17031.7 -6102.12 0.138851 -0.143794
21141000 0.85 0.01 0 304.553 -542.69 17078.2 -6149.79 0.223489 -0.231513
21142000 0.85 0.01 0 302.156 1053.62 16915.1 -6124.31 0.157292 -0.162889
21143000 0.85 0.01 0 302.023 60.6295 16846.7 -6079.95 0.282795 -0.292952
21144000 0.85 0.01 0 303.242 -291.375 16726.7 -6068.93 0.260618 -0.269977
21145000 0.85 0.01 0 304.393 269.924 16689.1 -6118.96 0.249305 -0.258256
21146000 0.85 0.01 0 300.409 -185.112 16601.2 -6123.05 0.155394 -0.160672
21147000 0.85 0.01 0 303.28 -306.455 16711.3 -6057.69 0.260471 -0.269811
21148000 0.85 0.01 0 291.023 1108.64 16451.6 -6093.37 0.253452 -0.26255
21149000 0.85 0.01 0 295.764 -221.456 16612 -6072.96 0.197933 -0.205022
21150000 0.85 0.01 0 311.171 29.2813 16864 -5973.72 0.133554 -0.138184
21151000 0.85 0.01 0 292.042 -463.633 16652.7 -6066.95 0.167338 -0.173267
21152000 0.85 0.01 0 300.371 -279.269 16790.1 -6072.91 0.122483 -0.126839
21153000 0.85 0.01 0 299.287 -10.6479 16905.7 -6108.75 0.0511103 -0.052778
21154000 0.85 0.01 0 286.071 -1348.15 16858.5 -6117.79 0.226986 -0.23514
21155000 0.85 0.01 0 290.046 -207.518 17120.3 -6047.89 0.167435 -0.17344
21156000 0.85 0.01 0 295.757 180.117 16859.1 -6071.3 0.13262 -0.137278
21157000 0.85 0.01 0 302.963 413.422 16808.5 -6145.92 0.209173 -0.216669
21158000 0.85 0.01 0 312.212 -198.667 17092.3 -6078.78 0.187427 -0.194122
21159000 0.85 0.01 0 290.201 211.534 16850.9 -6069.55 0.270719 -0.280439
21160000 0.85 0.01 0 302.36 -65.9592 17013.2 -6039.16 0.233322 -0.241705
21161000 0.85 0.01 0 286.519 487.565 16616.7 -6096.92 -0.0309477 0.0322449
21162000 0.85 0.01 0 306.399 239.107 16680 -6070.14 0.183224 -0.189767
21163000 0.85 0.01 0 288.022 -529.252 16934.1 -6039.73 0.209514 -0.217033
21164000 0.85 0.01 0 293.589 -127.602 16814 -6157.9 0.265464 -0.275
21165000 0.85 0.01 0 290.053 -286.168 16714.5 -6099.56 0.265353 -0.274883
21166000 0.85 0.01 0 293.21 -618.322 16718.4 -6130.42 0.234371 -0.242759
21167000 0.85 0.01 0 297.428 -577.755 16660.6 -6074.09 0.214256 -0.221889
21168000 0.85 0.01 0 305.431 192.155 16689.6 -6094.32 0.209877 -0.217405
21169000 0.85 0.01 0 298.206 741.235 16807.6 -5987.39 0.246754 -0.255618
21170000 0.85 0.01 0 293.531 -1049.3 17000 -5973.84 0.257255 -0.266496
21171000 0.85 0.01 0 316.37 -91.6516 16842 -6054.81 0.256578 -0.265791
21172000 0.85 0.01 0 313.579 796.124 16523.7 -6185.62 0.203303 -0.210553
21173000 0.85 0.01 0 286.58 -514.84 16997.3 -6100.41 0.146647 -0.151833
21174000 0.85 0.01 0 299.32 1055.6 16927.1 -6079.96 0.22046 -0.22834
21175000 0.85 0.01 0 303.993 -275.768 17029.1 -6109.36 0.237044 -0.245559
21176000 0.85 0.01 0 306.625 49.4803 16873.5 -6116.73 0.23038 -0.238656
21177000 0.85 0.01 0 302.642 502.289 16702.8 -6062.47 0.197095 -0.204138
21178000 0.85 0.01 0 298.662 637.879 16908.2 -6003.33 0.256867 -0.266092
21179000 0.85 0.01 0 292.964 67.4085 16623.4 -6105.82 0.263373 -0.272829
21180000 0.85 0.01 0 301.368 605.95 16686.3 -6103.98 0.152162 -0.15759
21181000 0.85 0.01 0 297.434 -685.093 16794.6 -6125.35 0.273876 -0.283716
21182000 0.85 0.01 0 288.381 341.838 16612 -6069.47 0.23635 -0.244839
21183000 0.85 0.01 0 296.041 -295.214 16873.3 -6124.63 0.162083 -0.167869
21184000 0.85 0.01 0 295.121 -72.3077 16976.2 -6050.02 0.238906 -0.247487
21185000 0.85 0.01 0 299.218 426.519 17060.8 -6109.41 0.117476 -0.12159
21186000 0.85 0.01 0 306.598 -602.987 17000.9 -6036.82 0.208713 -0.216192
21187000 0.85 0.01 0 293.064 -819.911 16899.9 -6073.08 0.255089 -0.264249
21188000 0.85 0.01 0 313.806 -219.324 16863.8 -6126.38 0.18193 -0.188444
21189000 0.85 0.01 0 287.173 -824.581 16798.7 -6088.24 0.223524 -0.231553
21190000 0.85 0.01 0 309.929 -167.06 16996.8 -6062.27 0.119254 -0.123446
21191000 0.85 0.01 0 313.305 1006.39 16642.3 -6100.14 0.223828 -0.231862
21192000 0.85 0.01 0 302.189 396.37 16748.8 -6100.76 0.0471819 -0.0486957
21193000 0.85 0.01 0 284.229 452.559 17027.7 -6034.57 0.229934 -0.238159
21194000 0.85 0.01 0 293.764 -1029.54 17007.2 -6129.19 0.167785 -0.173736
21195000 0.85 0.01 0 296.411 -557.812 17063.5 -6100.1 0.139814 -0.144725
21196000 0.85 0.01 0 298.426 394.379 16772.2 -6078.77 0.197795 -0.204883
21197000 0.85 0.01 0 307.513 -955.119 16763.2 -6149.83 0.255201 -0.264344
21198000 0.85 0.01 0 301.3 506.526 16697.9 -6117.33 0.211215 -0.21877
21199000 0.85 0.01 0 302.644 593.227 16733.5 -6090.9 0.179641 -0.186061
21200000 0.85 0.01 0 297.71 -180.621 16636.1 -5986.08 0.273418 -0.283233
21201000 0.85 0.01 0 308.529 -128.829 16589.3 -6059.16 0.247743 -0.256638
21202000 0.85 0.01 0 301.72 648.197 16566.4 -6124.62 0.133304 -0.13794
21203000 0.85 0.01 0 314.717 893.264 16422.5 -6101.3 0.135313 -0.140112
21204000 0.85 0.01 0 289.963 -290.341 16549.7 -6094.06 0.206922 -0.214327
21205000 0.85 0.01 0 304.555 -1043.72 16757.8 -6058.95 0.231602 -0.239915
21206000 0.85 0.01 0 297.474 -814.627 16693.9 -6096.57 0.0620267 -0.0639731
21207000 0.85 0.01 0 303.684 -403.375 16799.4 -6068.79 0.251785 -0.26083
21208000 0.85 0.01 0 285.814 448.278 16590.7 -6026.4 0.167216 -0.173206
21209000 0.85 0.01 0 295.737 -329.578 16870.3 -6054.76 0.226347 -0.23448
21210000 0.85 0.01 0 302.673 -993.197 17004.7 -6130.32 0.149119 -0.154453
21211000 0.85 0.01 0 303.465 -266.558 16910.2 -6137.67 0.265044 -0.274564
21212000 0.85 0.01 0 298.336 -631.545 16588 -6133.95 0.147694 -0.152963
21213000 0.85 0.01 0 301.34 421.037 16542.9 -6079.63 0.202538 -0.209785
21214000 0.85 0.01 0 284.824 -550.518 16469.8 -6054.87 0.210574 -0.218127
21215000 0.85 0.01 0 298.067 -297.079 16661 -6119.05 0.237651 -0.246145
21216000 0.85 0.01 0 307.026 -397.407 16582.6 -6038.21 0.215156 -0.222859
21217000 0.85 0.01 0 290.836 230.275 16556.1 -6096.27 0.233668 -0.24205
21218000 0.85 0.01 0 302.919 563.109 16319.1 -6165.41 0.193957 -0.200893
21219000 0.85 0.01 0 295.18 71.4453 16593.2 -6158.2 0.210199 -0.217747
21220000 0.85 0.01 0 290.908 160.031 16666.8 -6106.84 0.250571 -0.259571
21221000 0.85 0.01 0 300.937 119.961 16732 -6069.5 0.140256 -0.145205
21222000 0.85 0.01 0 285.961 -355.698 16454.8 -6043.09 0.257392 -0.266636
21223000 0.85 0.01 0 305.93 -297.581 17041.1 -6123.18 0.24458 -0.253361
21224000 0.85 0.01 0 310.419 -348.257 17085.4 -6078.62 0.265478 -0.275015
21225000 0.85 0.01 0 289.683 -491.767 17221.8 -6001.17 0.262782 -0.272221
21226000 0.85 0.01 0 299.974 151.64 16900.5 -6047.98 0.234699 -0.243125
21227000 0.85 0.01 0 293.948 578.625 16681.2 -6031.74 0.287101 -0.297412
21228000 0.85 0.01 0 299.677 268.21 16711.4 -6029.47 0.202227 -0.209455
21229000 0.85 0.01 0 312.594 383.115 16688.2 -6020.28 0.240535 -0.249173
21230000 0.85 0.01 0 309.234 18.6436 16785.1 -6017.82 0.185097 -0.191605
21231000 0.85 0.01 0 306.072 304.377 16646.3 -6110.61 0.105605 -0.109288
21232000 0.85 0.01 0 303.22 230.505 16785.3 -6077.52 0.169185 -0.175232
21233000 0.85 0.01 0 300.357 320.127 16973.7 -6073.81 0.208929 -0.216416
21234000 0.85 0.01 0 280.339 -683.602 16921.2 -6109.13 0.22831 -0.236495
21235000 0.85 0.01 0 310.44 92.7346 16822.3 -6079.22 0.233227 -0.2416
21236000 0.85 0.01 0 302.039 72.6009 16936.6 -6153.08 0.245413 -0.254226
21237000 0.85 0.01 0 294.805 692.202 16652.2 -6094.62 0.175104 -0.181362
21238000 0.85 0.01 0 293.81 -104.478 16682.5 -6127.57 0.239908 -0.248514
21239000 0.85 0.01 0 300.642 -924.847 16656.2 -6062.68 0.171198 -0.177277
21240000 0.85 0.01 0 297.618 -446.421 16774.3 -6121.29 0.151078 -0.156403
21241000 0.85 0.01 0 307.851 838.729 16718.6 -6084.61 0.23295 -0.241304
21242000 0.85 0.01 0 299.648 -608.224 16983.8 -6069.81 0.150147 -0.155456
21243000 0.85 0.01 0 291.694 -1155.27 16940.1 -6070.79 0.216043 -0.223805
21244000 0.85 0.01 0 286.768 113.302 16735.8 -6073.05 0.249331 -0.258277
21245000 0.85 0.01 0 313.647 1124.76 16455.5 -6063.41 0.241359 -0.250021
21246000 0.85 0.01 0 302.342 -662.101 16939.2 -6085.92 0.196879 -0.203911
21247000 0.85 0.01 0 298.071 -69.7723 16679.9 -6048.37 0.140589 -0.14557
21248000 0.85 0.01 0 293.032 -417.946 16723.3 -6107.8 0.209632 -0.217134
21249000 0.85 0.01 0 310.219 -839.962 17075.7 -6048.45 0.217938 -0.225757
21250000 0.85 0.01 0 290.666 -132.724 17206.9 -6089.64 0.219262 -0.227123
21251000 0.85 0.01 0 309.134 -638.476 17244.7 -6095.57 0.109196 -0.113016
21252000 0.85 0.01 0 297.397 -389.994 17360.5 -6095.62 0.17052 -0.176631
21253000 0.85 0.01 0 308.042 565.659 16688 -6120.73 0.138729 -0.143638
21254000 0.85 0.01 0 306.586 584.076 16751.9 -6137.51 0.228863 -0.23708
21255000 0.85 0.01 0 306.269 45.2635 16771.2 -6155.43 -0.0509076 0.0531866
21256000 0.85 0.01 0 297.936 -649.975 16787.6 -6131.97 0.188104 -0.194775
21257000 0.85 0.01 0 291.166 697.534 16813.2 -6049.35 0.227644 -0.23582
21258000 0.85 0.01 0 294.719 -323.003 16933.6 -6089.56 0.222839 -0.230842
21259000 0.85 0.01 0 294.943 -872.217 17049.5 -6089.48 0.197429 -0.204521
21260000 0.85 0.01 0 313.128 -798.854 16866.3 -6084.47 0.155329 -0.160779
21261000 0.85 0.01 0 304.714 -46.5151 16666.4 -6098.8 0.166726 -0.172635
21262000 0.85 0.01 0 299.266 -319.564 17447.1 -6040.69 0.198534 -0.205654
21263000 0.85 0.01 0 294.126 44.1226 16948.8 -6107.54 0.119411 -0.123519
21264000 0.85 0.01 0 299.51 342.809 16720.2 -6077.23 0.161102 -0.16681
21265000 0.85 0.01 0 298.684 667.982 16468.3 -6174.39 0.20249 -0.209758
21266000 0.85 0.01 0 303.583 827.19 16715.9 -6128.49 0.217491 -0.225287
21267000 0.85 0.01 0 310.047 68.6489 16898.6 -6108.02 0.177597 -0.183855
21268000 0.85 0.01 0 288.282 -831.578 16860 -6115.63 0.270451 -0.280168
21269000 0.85 0.01 0 307.476 1517.58 16738 -6083.62 0.157452 -0.163053
21270000 0.85 0.01 0 298.578 -782.694 16899.6 -6096.73 0.23528 -0.24372
21271000 0.85 0.01 0 306.608 -279.819 16802.4 -6110.4 0.24643 -0.255275
21272000 0.85 0.01 0 295.004 80.3213 16562.7 -6123.03 0.245996 -0.254819
21273000 0.85 0.01 0 299.055 -358.198 16719 -6109.84 0.268751 -0.278404
21274000 0.85 0.01 0 303.741 -50.6066 16616.8 -6042.46 0.284898 -0.295131
21275000 0.85 0.01 0 307.528 -454.819 17171.8 -6015.25 0.25908 -0.268386
21276000 0.85 0.01 0 293.331 700.119 16772 -6114.65 0.218291 -0.226124
21277000 0.85 0.01 0 294.622 209.682 17262 -6061.26 0.222586 -0.230577
21278000 0.85 0.01 0 305.993 -425.352 17059.9 -6082.05 0.158137 -0.163756
21279000 0.85 0.01 0 300.309 1328.55 16746.7 -6104.12 0.245762 -0.254588
21280000 0.85 0.01 0 293.309 115.762 16705.3 -6084.23 0.182757 -0.18924
21281000 0.85 0.01 0 299.366 -290.736 16774.2 -5987.56 0.268741 -0.278397
21282000 0.85 0.01 0 297.93 -459.163 16773.4 -6032.69 0.222039 -0.230003
21283000 0.85 0.01 0 294.166 -827.076 16662.9 -6076.84 0.258295 -0.267574
21284000 0.85 0.01 0 296.705 -251.664 16343.5 -6073.4 0.259718 -0.269048
21285000 0.85 0.01 0 280.194 285.062 16568.7 -6014.64 0.270645 -0.280366
21286000 0.85 0.01 0 308.866 456.81 16385.9 -6112.34 0.217995 -0.225814
21287000 0.85 0.01 0 299.88 51.6116 16816.8 -5987.33 0.22615 -0.234259
21288000 0.85 0.01 0 303.196 -567.56 16686.9 -6049.55 0.216478 -0.224253
21289000 0.85 0.01 0 306.88 -335.678 16859 -6046.85 0.224068 -0.232121
21290000 0.85 0.01 0 312.63 -569.135 16810.6 -5997.01 0.221928 -0.2299
21291000 0.85 0.01 0 282.939 -188.411 16833.1 -6110.42 0.259672 -0.268999
21292000 0.85 0.01 0 294.349 602.585 16813.8 -6132.34 0.221209 -0.22915
21293000 0.85 0.01 0 301.188 133.939 16791.5 -6053.37 0.255095 -0.26426
21294000 0.85 0.01 0 291.869 -841.643 16859.5 -6039.87 0.228874 -0.237078
21295000 0.85 0.01 0 309.204 -521.898 16895.8 -5985.64 0.199179 -0.2063
21296000 0.85 0.01 0 286.531 556.58 16828.8 -6016.47 0.165811 -0.171719
21297000 0.85 0.01 0 317.991 381.562 16624 -6082.34 0.212735 -0.220342
21298000 0.85 0.01 0 295.381 1033.29 16833.7 -6067.25 0.153717 -0.159196
21299000 0.85 0.01 0 305.348 376.641 17232.7 -6008.31 0.12932 -0.133872
21300000 0.85 0.01 0 297.066 -95.7673 16750.6 -6075.62 0.213596 -0.221261
21301000 0.85 0.01 0 299.204 -833.829 16877.8 -6191.69 0.197141 -0.20421
21302000 0.85 0.01 0 316.688 82.2983 16427.8 -6119.28 0.189558 -0.196342
21303000 0.85 0.01 0 303.332 193.486 16966.7 -6102.1 0.231801 -0.240092
21304000 0.85 0.01 0 293.035 75.5408 16986.3 -6140.49 0.243401 -0.252135
21305000 0.85 0.01 0 301.542 -492.713 16916.1 -6100.05 0.273431 -0.283253
21306000 0.85 0.01 0 287.122 195.936 16816.8 -6072.41 0.139381 -0.144308
21307000 0.85 0.01 0 300.649 -342.82 17167.5 -6122.51 0.232262 -0.240607
21308000 0.85 0.01 0 297.263 740.982 16971.7 -6068.39 0.221449 -0.229402
21309000 0.85 0.01 0 294.881 375.64 16713.9 -6056.1 0.229105 -0.237332
