# Time-averaged data for fix FEPout
# TimeStep v_param v_tinst v_pinst v_vinst v_pe c_pe_solute_bond c_pe_solute_pair c_pe_solvent_bond c_pe_solvent_pair c_pe_inter_pair
18044000 1.6 0.788874 0.211294 125.186 -5.75586 0.193074 0 0 -549.508 -37.7834
18045000 1.6 0.650312 -0.271177 123.965 -5.84271 1.61029 0 0 -559.664 -37.9029
18046000 1.6 0.655098 -0.354795 124.31 -5.92326 0.00613253 0 0 -569.19 -34.9888
18047000 1.6 0.684908 -0.3118 123.919 -5.9289 0.500049 0 0 -569.156 -36.0913
18048000 1.6 0.641369 -1.19135 132.656 -5.5315 0.000105471 0 0 -532.307 -31.9058
18049000 1.6 0.680606 0.000986183 123.312 -5.92284 1.73125 0 0 -569.941 -35.92
18050000 1.6 0.732909 0.0224621 120.329 -6.08306 0.154287 0 0 -586.293 -34.3333
18051000 1.6 0.741763 0.372509 126.181 -5.70021 0.361853 0 0 -544.708 -37.0753
18052000 1.6 0.71822 -0.185344 121.724 -6.00692 1.08579 0 0 -573.219 -40.5729
18053000 1.6 0.612199 -0.958129 120.867 -6.20234 0.00329 0 0 -593.802 -38.8392
18054000 1.6 0.641258 0.0866919 125.842 -5.75681 0.238172 0 0 -551.614 -35.818
18055000 1.6 0.725415 0.23623 123.409 -5.82451 0.304352 0 0 -556.853 -37.5512
18056000 1.6 0.735485 0.150311 123.246 -5.81076 0.127823 0 0 -558.408 -34.4177
18057000 1.6 0.725547 -0.239631 123.72 -5.83624 0.762428 0 0 -560.932 -35.1275
18058000 1.6 0.656129 -0.0380447 118.532 -6.18016 0.137819 0 0 -591.519 -38.9956
18059000 1.6 0.713174 -0.42903 127.226 -5.69892 0.0313364 0 0 -545.516 -35.8055
18060000 1.6 0.736036 0.385148 124.783 -5.74253 0.0152834 0 0 -548.326 -37.427
18061000 1.6 0.64303 1.51459 121.588 -5.6934 0.00136184 0 0 -545.016 -35.7129
18062000 1.6 0.750066 -0.250745 124.99 -5.83925 0.0906532 0 0 -559.377 -36.3169
18063000 1.6 0.649014 0.447993 122.929 -5.78987 0.086213 0 0 -553.545 -37.1081
18064000 1.6 0.722743 0.195676 121.101 -5.99152 0.192289 0 0 -576.196 -35.1313
18065000 1.6 0.67875 0.252822 122.682 -5.89576 0.00426693 0 0 -564.614 -36.7578
18066000 1.6 0.632581 0.691414 118.706 -6.07135 0.172203 0 0 -582.689 -36.7613
18067000 1.6 0.696357 -0.117235 125.281 -5.78033 0.0803562 0 0 -551.231 -38.4429
18068000 1.6 0.616364 -0.0718999 128.237 -5.61611 0.0353282 0 0 -538.078 -34.8003
18069000 1.6 0.702744 -0.180424 121.35 -6.02415 0.354825 0 0 -576.679 -38.1388
18070000 1.6 0.709575 -0.594412 125.317 -5.75369 2.241 0 0 -552.157 -36.9609
18071000 1.6 0.769926 -0.196107 122.912 -6.00629 0.570694 0 0 -575.178 -38.0345
18072000 1.6 0.787561 -0.50933 126.506 -5.7963 0.0658412 0 0 -558.651 -32.6384
18073000 1.6 0.728181 0.647838 119.693 -6.04098 0.0665671 0 0 -581.197 -35.0489
18074000 1.6 0.706899 0.34851 119.812 -6.0754 0.120296 0 0 -580.835 -38.9763
18075000 1.6 0.656566 -0.38576 125.782 -5.801 0.70855 0 0 -554.438 -37.9725
18076000 1.6 0.653428 -0.353227 122.46 -6.02907 0.0396019 0 0 -576.823 -38.1812
18077000 1.6 0.677968 -0.314371 127.273 -5.74496 0.370115 0 0 -551.213 -35.1437
18078000 1.6 0.82009 0.154836 120.526 -6.06902 0.319419 0 0 -583.291 -36.0678
18079000 1.6 0.729266 0.779034 120.786 -5.90245 0.304786 0 0 -567.257 -35.098
18080000 1.6 0.699162 -0.172806 124.434 -5.89552 1.38872 0 0 -564.481 -38.2509
18081000 1.6 0.660717 -0.163082 127.219 -5.71033 0.185316 0 0 -547.19 -35.4487
18082000 1.6 0.675086 -0.0636283 124.268 -5.87783 0.254868 0 0 -560.902 -38.8921
18083000 1.6 0.733333 -1.26877 125.794 -5.9541 0.53865 0 0 -571.71 -36.147
18084000 1.6 0.649455 -0.275582 124.585 -5.85304 0.0687059 0 0 -560.639 -36.44
18085000 1.6 0.708275 0.312344 122.305 -5.92032 0.00360306 0 0 -563.871 -40.005
18086000 1.6 0.832826 0.405394 123.398 -5.86311 0.345389 0 0 -562.216 -36.1669
18087000 1.6 0.739461 0.726697 121.671 -5.84937 0.275261 0 0 -558.957 -37.9548
18088000 1.6 0.60308 0.13023 123.577 -5.84917 0.655811 0 0 -563.611 -33.66
18089000 1.6 0.56794 -0.139273 123.566 -5.89168 0.919973 0 0 -565.489 -36.3822
18090000 1.6 0.635744 -0.547713 123.653 -5.95768 0.794606 0 0 -566.924 -41.5539
18091000 1.6 0.608793 -0.0218884 126.666 -5.68822 0.218551 0 0 -544.053 -36.3642
18092000 1.6 0.648027 -0.128136 122.172 -5.93158 0.00022653 0 0 -567.506 -37.515
18093000 1.6 0.687216 0.253327 119.324 -6.0718 0.188744 0 0 -583.561 -35.9518
18094000 1.6 0.834301 -0.237362 124.983 -5.82679 0.346617 0 0 -557.405 -37.274
18095000 1.6 0.683207 -0.260243 123.092 -5.94795 0.0758105 0 0 -570.113 -36.653
18096000 1.6 0.68259 -0.28921 128.053 -5.68688 0.122153 0 0 -540.287 -39.8967
18097000 1.6 0.698806 0.639337 123.186 -5.74436 0.0172727 0 0 -550.167 -35.7756
18098000 1.6 0.756571 0.0882957 123.639 -5.84674 0.101445 0 0 -559.749 -36.7199
18099000 1.6 0.620932 0.355052 119.863 -6.02801 0.819881 0 0 -579.443 -36.2337
18100000 1.6 0.682629 -0.423262 128.755 -5.64875 0.177304 0 0 -540.424 -35.9253
18101000 1.6 0.692222 1.11411 119.936 -5.91631 0.638374 0 0 -568.974 -35.1284
18102000 1.6 0.714824 -0.0668456 122.86 -5.89761 0.0462573 0 0 -563.899 -37.7043
18103000 1.6 0.660014 -0.556397 128.896 -5.69033 0.545786 0 0 -546.643 -34.3162
18104000 1.6 0.572011 0.181467 122.463 -5.86844 0.0559343 0 0 -562.479 -36.1573
18105000 1.6 0.788815 -0.233758 127.953 -5.66689 0.100046 0 0 -541.88 -36.2425
18106000 1.6 0.700807 0.175577 119.602 -6.07011 0.411263 0 0 -582.662 -36.9009
18107000 1.6 0.662375 0.243354 123.057 -5.88197 2.28641e-05 0 0 -560.49 -39.4701
18108000 1.6 0.647903 -0.112989 124.389 -5.8945 4.83541e-05 0 0 -561.137 -40.1021
18109000 1.6 0.639801 -0.528516 122.662 -6.00989 0.205596 0 0 -573.904 -39.3105
18110000 1.6 0.690489 0.0277582 122.841 -5.89898 0.205974 0 0 -561.279 -40.6232
18111000 1.6 0.773285 0.599762 121.852 -5.88634 0.00750809 0 0 -561.172 -39.2419
18112000 1.6 0.811966 0.746119 119.828 -5.90846 0.686388 0 0 -566.2 -37.1503
18113000 1.6 0.775271 -0.0663948 123.594 -5.92773 0.0954569 0 0 -564.474 -40.2495
18114000 1.6 0.703949 -0.125107 125.662 -5.75141 1.3717 0 0 -552.527 -35.4878
18115000 1.6 0.671527 -0.25243 125.91 -5.79328 0.106309 0 0 -552.79 -38.2309
18116000 1.6 0.607616 -0.510957 128.035 -5.68746 0.0587966 0 0 -543.18 -36.9998
18117000 1.6 0.676247 -0.608601 121.754 -6.05101 0.344529 0 0 -580.513 -37.0343
18118000 1.6 0.641909 -0.534396 120.343 -6.14727 0.447709 0 0 -589.097 -38.3722
18119000 1.6 0.789688 -0.767612 127.454 -5.79081 0.121582 0 0 -556.478 -34.3057
18120000 1.6 0.701394 0.382005 118.548 -6.08695 1.1682 0 0 -584.937 -37.1005
18121000 1.6 0.771946 -0.238232 124.202 -5.88846 0.0391634 0 0 -563.604 -37.0581
18122000 1.6 0.758125 1.12958 118.191 -6.04113 0.125522 0 0 -577.075 -39.2463
18123000 1.6 0.723569 -0.16185 129.67 -5.53199 0.0754853 0 0 -529.448 -34.8906
18124000 1.6 0.712218 -0.321524 122.158 -6.03788 3.67376 0 0 -581.091 -38.4471
18125000 1.6 0.640087 -0.719606 126.495 -5.81392 0.399595 0 0 -557.394 -36.0257
18126000 1.6 0.744045 -0.406115 123.287 -5.95221 0.0223216 0 0 -570.02 -37.1279
18127000 1.6 0.766458 -0.0694216 122.916 -5.9536 0.393309 0 0 -572.866 -34.7946
18128000 1.6 0.715283 1.09096 118.548 -5.96629 0.106197 0 0 -571.724 -36.9433
18129000 1.6 0.768419 -0.355451 126.405 -5.75875 0.251892 0 0 -554.214 -33.4305
18130000 1.6 0.67999 0.416201 120.57 -6.01539 0.799533 0 0 -575.975 -38.3938
18131000 1.6 0.794724 0.26674 124.265 -5.78175 0.255516 0 0 -555.947 -34.0469
18132000 1.6 0.716265 0.487933 122.913 -5.78501 1.02732 0 0 -556.093 -35.0054
18133000 1.6 0.742657 0.283405 123.688 -5.81277 0.0954377 0 0 -552.102 -40.8957
18134000 1.6 0.692365 0.130353 121.354 -5.97476 0.0554573 0 0 -571.917 -37.5633
18135000 1.6 0.720494 0.0280535 126.536 -5.69557 0.360961 0 0 -542.399 -38.9098
18136000 1.6 0.655062 -0.393549 120.657 -6.10726 0.0869213 0 0 -584.365 -38.6627
18137000 1.6 0.579461 0.129365 121.38 -5.92623 0.00434045 0 0 -566.571 -37.9094
18138000 1.6 0.63102 0.124068 122.852 -5.87781 0.154732 0 0 -562.653 -37.038
18139000 1.6 0.748187 0.0411073 121.91 -5.99653 0.607199 0 0 -570.535 -41.7175
18140000 1.6 0.796554 -0.211774 126.578 -5.75788 3.32152 0 0 -556.368 -34.2568
18141000 1.6 0.75112 -0.125074 126.863 -5.73087 0.491437 0 0 -546.938 -38.1017
18142000 1.6 0.695313 0.122794 123.695 -5.85336 0.459188 0 0 -560.159 -37.3428
18143000 1.6 0.752021 0.158765 125.681 -5.79369 0.427477 0 0 -556.839 -34.5449
18144000 1.6 0.710801 1.05052 118.659 -6.00404 0.142108 0 0 -578.904 -33.6496
18145000 1.6 0.73716 -0.44006 126.876 -5.75478 0.160314 0 0 -550.972 -36.1761
18146000 1.6 0.662205 0.600814 117.176 -6.15975 0.0171187 0 0 -588.28 -40.0316
18147000 1.6 0.750228 -0.139484 124.848 -5.85079 0.277666 0 0 -561.3 -35.7587
18148000 1.6 0.748003 0.257561 120.345 -6.0417 1.10911 0 0 -582.185 -35.1778
18149000 1.6 0.676013 0.323981 121.902 -5.9673 1.02536 0 0 -567.373 -42.3178
18150000 1.6 0.674322 -0.567541 123.894 -5.89283 1.25008 0 0 -564.428 -37.8912
18151000 1.6 0.631475 0.615999 121.571 -5.86771 0.0202576 0 0 -560.763 -37.7632
18152000 1.6 0.743737 0.0913374 123.4 -5.8944 0.00190239 0 0 -565.989 -35.2423
18153000 1.6 0.74517 0.199892 126.673 -5.67049 0.0506466 0 0 -543.326 -35.114
18154000 1.6 0.680685 1.19414 116.842 -6.14687 1.22207 0 0 -590.355 -37.8475
18155000 1.6 0.61188 0.41634 121.661 -5.88627 0.692099 0 0 -564.754 -36.3371
18156000 1.6 0.650473 0.0379493 126.823 -5.71481 0.0538064 0 0 -546.626 -36.3386
18157000 1.6 0.700925 -0.557749 125.578 -5.89005 0.000319436 0 0 -564.765 -36.0211
18158000 1.6 0.664113 -0.393407 125.053 -5.86622 0.346553 0 0 -560.123 -38.5782
18159000 1.6 0.671438 0.424538 120.916 -5.90663 0.241092 0 0 -565.527 -37.1896
18160000 1.6 0.711014 0.672766 125.547 -5.58896 0.499119 0 0 -534.304 -36.2696
18161000 1.6 0.657263 0.311646 119.965 -6.0895 0.737675 0 0 -582.389 -39.4776
18162000 1.6 0.732709 -0.36772 127.455 -5.79405 0.0526921 0 0 -550.611 -40.4351
18163000 1.6 0.706077 -0.0413403 119.87 -6.11263 0.381702 0 0 -587.018 -36.8519
18164000 1.6 0.690682 0.450283 127.678 -5.6185 3.25454 0 0 -536.777 -39.564
18165000 1.6 0.705845 0.562273 120.621 -5.8823 0.543261 0 0 -562.954 -37.5842
18166000 1.6 0.681479 0.667442 121.282 -5.88406 0.095246 0 0 -562.521 -37.7488
18167000 1.6 0.737743 0.878982 128.397 -5.38903 0.0328852 0 0 -513.415 -36.2988
18168000 1.6 0.714092 0.0808844 120.048 -6.09155 0.00263021 0 0 -581.898 -39.4426
18169000 1.6 0.702264 -1.00535 128.461 -5.71918 1.30731 0 0 -549.792 -34.8719
18170000 1.6 0.685696 -0.671909 123.988 -5.91477 1.75901 0 0 -571.328 -33.7376
18171000 1.6 0.717387 -0.791055 129.509 -5.70395 0.324273 0 0 -549.302 -32.825
18172000 1.6 0.747208 -0.39485 123.734 -5.93409 0.00581167 0 0 -568.254 -37.0295
18173000 1.6 0.707064 -0.100602 121.489 -6.03867 1.27901 0 0 -583.404 -33.8193
18174000 1.6 0.74857 0.0661572 123.999 -5.87311 4.39306 0 0 -568.209 -35.2409
18175000 1.6 0.603009 -0.406012 122.757 -5.97044 0.368525 0 0 -571.851 -37.502
18176000 1.6 0.626374 0.0857216 123.409 -5.85927 0.0106012 0 0 -561.773 -35.8833
18177000 1.6 0.733027 0.357217 121.959 -5.92999 0.377976 0 0 -569.553 -35.684
18178000 1.6 0.735503 0.302366 125.211 -5.72595 0.0337923 0 0 -548.25 -35.8313
18179000 1.6 0.728326 -0.047223 123.686 -5.87513 3.84675e-06 0 0 -562.664 -36.5996
18180000 1.6 0.725746 0.74571 121.762 -5.85429 1.69703 0 0 -563.368 -35.4671
18181000 1.6 0.781937 0.505791 120.032 -6.00778 0.000210979 0 0 -575.955 -36.8383
18182000 1.6 0.679883 0.271488 120.424 -6.00082 1.22379 0 0 -577.395 -35.9133
18183000 1.6 0.650844 0.0208494 123.761 -5.89808 0.00538894 0 0 -564.005 -37.6051
18184000 1.6 0.680194 0.383995 118.882 -6.12232 0.00445276 0 0 -587.455 -37.0256
18185000 1.6 0.753457 0.386949 126.921 -5.56825 0.0787311 0 0 -531.42 -36.621
18186000 1.6 0.744547 0.543096 120.739 -5.95512 0.199437 0 0 -571.328 -36.2943
18187000 1.6 0.762062 -0.518416 124.566 -5.90463 0.00405181 0 0 -563.087 -39.1894
18188000 1.6 0.687513 0.31055 118.511 -6.15929 1.17938 0 0 -590.971 -38.4558
18189000 1.6 0.685227 0.171551 124.77 -5.76271 0.00689163 0 0 -551.568 -36.2363
18190000 1.6 0.746963 0.586067 121.403 -5.89009 0.0739719 0 0 -565.514 -35.3485
18191000 1.6 0.783508 0.168706 123.254 -5.88749 0.00264931 0 0 -560.658 -39.8686
18192000 1.6 0.593763 0.307648 122.501 -5.84696 0.250732 0 0 -559.073 -37.5672
18193000 1.6 0.650029 -0.807351 126.278 -5.91781 0.407301 0 0 -566.567 -37.4561
18194000 1.6 0.624034 0.0443443 126.508 -5.72435 0.115835 0 0 -545.011 -38.9878
18195000 1.6 0.714379 -0.0682826 123.589 -5.91568 0.331949 0 0 -565.173 -38.5579
18196000 1.6 0.790395 0.443575 118.72 -6.14507 0.143281 0 0 -586.272 -40.6678
18197000 1.6 0.702686 -0.278344 127.725 -5.6687 0.33527 0 0 -539.993 -38.5496
18198000 1.6 0.654302 0.340005 118.465 -6.07998 0.111497 0 0 -579.244 -41.026
18199000 1.6 0.736944 -0.587044 125.414 -5.87141 0.00414234 0 0 -559.402 -39.4859
18200000 1.6 0.712949 0.00617206 124.107 -5.86419 0.57436 0 0 -564.742 -33.98
18201000 1.6 0.726926 -0.0837076 122.963 -5.87495 0.854211 0 0 -560.685 -39.4143
18202000 1.6 0.728371 -0.475941 127.123 -5.72783 0.0397141 0 0 -547.537 -36.7419
18203000 1.6 0.778318 0.161345 122.878 -5.93159 0.840114 0 0 -566.394 -39.4691
18204000 1.6 0.735608 1.13771 118.572 -5.9779 1.91484 0 0 -572.85 -38.8114
18205000 1.6 0.727224 -0.233035 126.48 -5.75706 0.0537855 0 0 -551.574 -35.7001
18206000 1.6 0.650393 0.209208 120.039 -6.09808 0.276556 0 0 -583.726 -38.5546
18207000 1.6 0.675698 -0.0427503 125.26 -5.74473 1.23779e-05 0 0 -550.731 -35.2315
18208000 1.6 0.78409 1.10107 118.124 -5.99664 0.0651036 0 0 -577.209 -34.5133
18209000 1.6 0.689259 0.428237 122.089 -5.86903 1.60311e-06 0 0 -561.757 -36.885
18210000 1.6 0.751101 0.110474 124.364 -5.83 0.0406899 0 0 -559.275 -35.4253
18211000 1.6 0.639438 0.19484 122.627 -5.88057 0.550281 0 0 -562.873 -37.4958
18212000 1.6 0.596019 -0.808841 123.765 -5.94962 0.0662597 0 0 -571.72 -35.2071
18213000 1.6 0.579957 0.0930966 123.37 -5.82533 0.18863 0 0 -557.505 -36.8672
18214000 1.6 0.633512 -0.270071 121.415 -6.05312 0.721861 0 0 -579.186 -38.9535
18215000 1.6 0.708 -0.0753375 124.57 -5.85546 1.34462 0 0 -560.582 -38.0199
18216000 1.6 0.871245 -0.315896 123.453 -5.95818 0.217894 0 0 -572.69 -35.2618
18217000 1.6 0.745052 0.657882 120.316 -5.93955 0.899184 0 0 -569.891 -36.8427
18218000 1.6 0.729359 0.0582315 126.891 -5.60071 0.664494 0 0 -537.718 -34.2184
18219000 1.6 0.663241 0.151348 119.663 -6.0873 0.351789 0 0 -581.847 -39.4091
18220000 1.6 0.669667 0.177711 120.775 -6.04951 0.196008 0 0 -581.433 -35.8127
18221000 1.6 0.664166 0.260655 125.217 -5.72317 0.618 0 0 -547.369 -37.0128
18222000 1.6 0.720834 0.0216251 122.534 -5.92918 0.116902 0 0 -567.356 -37.5373
18223000 1.6 0.704317 0.310837 120.942 -5.99671 0.0850285 0 0 -573.026 -38.7238
18224000 1.6 0.664783 -0.461029 130.71 -5.51349 0.284087 0 0 -534.912 -27.7482
18225000 1.6 0.623303 -0.277226 126.946 -5.70168 0.0199948 0 0 -549.666 -31.9257
18226000 1.6 0.787912 -0.706486 124.626 -5.9346 0.0680608 0 0 -565.39 -40.0073
18227000 1.6 0.775458 0.87129 119.487 -5.99313 0.0669469 0 0 -572.769 -38.5973
18228000 1.6 0.804658 -0.396692 128.106 -5.6852 0.885855 0 0 -545.578 -35.198
18229000 1.6 0.667622 0.22574 120.466 -6.0812 0.756541 0 0 -584.377 -36.6625
18230000 1.6 0.687507 -0.389558 121.889 -6.04041 0.596692 0 0 -576.786 -39.933
18231000 1.6 0.792545 -0.551206 126.379 -5.84484 2.09007 0 0 -560.844 -37.4196
18232000 1.6 0.757834 -0.110103 120.355 -6.08382 0.0217888 0 0 -582.96 -37.6116
18233000 1.6 0.720374 -0.243066 126.005 -5.761 0.523113 0 0 -555.546 -32.5989
18234000 1.6 0.67521 -0.565184 124.01 -5.91679 0.0724351 0 0 -566.739 -36.8466
18235000 1.6 0.665924 0.0619055 121.114 -6.01137 0.142236 0 0 -575.391 -37.9107
18236000 1.6 0.753436 -0.105743 125.965 -5.75194 0.0961243 0 0 -549.376 -37.4181
18237000 1.6 0.673183 0.709476 117.27 -6.1419 0.0542809 0 0 -585.198 -41.33
18238000 1.6 0.617991 0.0726243 123.029 -5.90146 0.133725 0 0 -562.591 -39.4915
18239000 1.6 0.631812 -0.45255 124.015 -5.90415 0.149323 0 0 -565.829 -36.5438
18240000 1.6 0.649423 -0.152904 119.718 -6.15551 1.18053 0 0 -592.487 -36.556
18241000 1.6 0.713377 -0.0960206 124.844 -5.79279 5.68352e-07 0 0 -554.577 -36.288
18242000 1.6 0.77387 0.225257 122.571 -5.87096 0.000203713 0 0 -565.7 -33.1377
18243000 1.6 0.77377 0.308647 122.02 -5.87364 0.672068 0 0 -561.207 -38.577
18244000 1.6 0.720682 0.222014 123.128 -5.83643 0.221662 0 0 -558.107 -37.431
18245000 1.6 0.701171 -0.28191 121.446 -6.03983 0.040937 0 0 -578.792 -37.3111
18246000 1.6 0.684442 -0.324623 124.379 -5.89368 0.00447009 0 0 -565.05 -36.1101
18247000 1.6 0.763923 -0.0855004 123.927 -5.89022 0.00110702 0 0 -565.748 -35.0561
18248000 1.6 0.719389 0.22842 122.442 -5.89206 1.20106 0 0 -568.399 -33.793
18249000 1.6 0.626204 0.230681 124.934 -5.78089 0.109185 0 0 -553.119 -36.6418
18250000 1.6 0.762725 -1.09077 125.321 -5.96077 0.280972 0 0 -569.489 -38.7906
18251000 1.6 0.690014 -0.291082 121.572 -6.03306 0.00197282 0 0 -575.509 -39.8653
18252000 1.6 0.632615 0.510083 123.206 -5.82002 0.00172339 0 0 -554.619 -39.024
18253000 1.6 0.776548 -0.252287 129.252 -5.61881 0.0747042 0 0 -537.128 -36.065
18254000 1.6 0.651433 0.436279 119.256 -6.04381 0.23455 0 0 -580.353 -36.3503
18255000 1.6 0.679263 -0.148293 125.166 -5.79335 0.00117079 0 0 -552.357 -38.5659
18256000 1.6 0.633743 0.302127 120.996 -5.95933 0.340673 0 0 -568.899 -39.2937
18257000 1.6 0.739788 -0.662064 132.073 -5.53698 0.0608811 0 0 -526.614 -38.2185
18258000 1.6 0.663861 0.0759477 122.059 -5.94825 0.0690788 0 0 -569.976 -36.814
18259000 1.6 0.657128 -0.525844 123.764 -5.97813 0.00045456 0 0 -572.212 -37.5568
18260000 1.6 0.679677 0.335333 121.116 -5.95514 0.00166228 0 0 -573.183 -34.243
18261000 1.6 0.718214 0.757351 123.307 -5.77808 0.210858 0 0 -553.776 -35.7981
18262000 1.6 0.753127 0.150882 121.774 -5.94078 0.0171468 0 0 -573.409 -32.5674
18263000 1.6 0.671302 -0.137912 124.405 -5.80198 1.01063 0 0 -555.836 -36.9766
18264000 1.6 0.707803 0.239619 117.987 -6.18902 0.0051251 0 0 -596.558 -34.7273
18265000 1.6 0.737954 0.550836 125.199 -5.71488 1.05357 0 0 -548.541 -35.4304
18266000 1.6 0.589349 0.0971206 119.947 -6.05091 0.158277 0 0 -581.074 -36.2772
18267000 1.6 0.718082 -0.474591 122.157 -6.05183 0.171845 0 0 -577.515 -39.9439
18268000 1.6 0.769116 -0.103905 128.366 -5.61998 0.0410267 0 0 -532.857 -40.4218
18269000 1.6 0.715633 -0.478614 121.745 -6.01861 1.38485 0 0 -576.669 -38.6137
18270000 1.6 0.662978 -0.127146 121.862 -6.00536 0.0241893 0 0 -575.1 -37.4716
18271000 1.6 0.723271 -0.65703 123.531 -5.9621 0.442702 0 0 -570.533 -38.0437
18272000 1.6 0.716928 0.0327121 122.755 -5.90319 0.0677932 0 0 -564.298 -37.8954
18273000 1.6 0.710553 0.157225 127.566 -5.55452 0.164247 0 0 -532.817 -33.9087
18274000 1.6 0.661478 -0.265815 121.168 -6.05115 0.442051 0 0 -579.42 -38.2392
18275000 1.6 0.708818 0.0775033 129.193 -5.54764 0.000931205 0 0 -534.163 -31.6974
18276000 1.6 0.745374 -0.1108 118.626 -6.17023 0.582015 0 0 -595.117 -34.8281
18277000 1.6 0.723338 -0.624787 122.793 -6.01388 0.300238 0 0 -576.972 -36.7441
18278000 1.6 0.660102 -0.635577 123.431 -5.98592 0.0262675 0 0 -573.32 -37.2699
18279000 1.6 0.722472 -0.117258 120.246 -6.11011 0.113557 0 0 -586.277 -37.0683
18280000 1.6 0.754439 0.104409 126.283 -5.68767 0.110398 0 0 -546.881 -33.3717
18281000 1.6 0.647469 0.745644 118.245 -6.06351 0.342518 0 0 -582.32 -36.5003
