# Time-averaged data for fix FEPout
# TimeStep v_param v_tinst v_pinst v_vinst v_pe c_pe_solute_bond c_pe_solute_pair c_pe_solvent_bond c_pe_solvent_pair c_pe_inter_pair
24146000 1.8 0.649472 -0.0911731 124.709 -5.8841 0.0785666 0 0 -559.697 -40.56
24147000 1.8 0.630293 -0.245636 130.496 -5.59014 0.00813823 0 0 -529.795 -40.4076
24148000 1.8 0.691506 -0.275272 124.79 -5.86845 0.0940794 0 0 -556.911 -41.7656
24149000 1.8 0.622288 0.605096 117.553 -6.15415 0.0471787 0 0 -583.839 -43.9316
24150000 1.8 0.800366 -0.295593 124.326 -5.93478 0.181407 0 0 -563.203 -42.3258
24151000 1.8 0.698608 0.199289 121.115 -6.08313 0.239 0 0 -576.788 -43.9296
24152000 1.8 0.624061 -0.480694 123.707 -5.92602 0.508731 0 0 -562.849 -42.1134
24153000 1.8 0.688505 -0.350557 123.965 -5.90572 0.181929 0 0 -562.743 -39.8225
24154000 1.8 0.676324 0.0548268 124.67 -5.81776 0.210873 0 0 -549.019 -44.6038
24155000 1.8 0.769789 -0.279478 122.677 -6.02637 0.570204 0 0 -572.383 -42.8771
24156000 1.8 0.779386 0.112205 121.479 -6.09384 0.634268 0 0 -580.601 -41.6048
24157000 1.8 0.692822 1.10245 121.064 -5.89139 0.391664 0 0 -560.896 -40.4174
24158000 1.8 0.819359 0.695407 118.881 -6.10108 0.00997895 0 0 -577.3 -45.0201
24159000 1.8 0.759821 0.887413 123.075 -5.75249 1.05163 0 0 -550.174 -37.6318
24160000 1.8 0.740214 -0.0446472 125.459 -5.7757 0.187344 0 0 -547.256 -42.0531
24161000 1.8 0.792081 -0.613398 123.98 -5.97981 0.198961 0 0 -569.314 -40.8256
24162000 1.8 0.654316 0.285207 121.079 -5.97059 0.00134948 0 0 -567.386 -41.6154
24163000 1.8 0.79398 -0.170568 126.221 -5.82451 1.03351 0 0 -555.722 -39.4117
24164000 1.8 0.662659 -0.32521 119.973 -6.17437 0.253642 0 0 -589.217 -40.8223
24165000 1.8 0.739845 0.389078 125.146 -5.7393 0.0314212 0 0 -542.166 -43.2739
24166000 1.8 0.81424 -0.398713 120.537 -6.21355 0.0117338 0 0 -588.408 -45.3851
24167000 1.8 0.680348 0.116728 119.536 -6.16907 0.0426944 0 0 -584.812 -44.4764
24168000 1.8 0.618393 0.648077 124.127 -5.84032 0.91819 0 0 -552.673 -43.9582
24169000 1.8 0.721717 0.287942 120.358 -6.06578 0.0342313 0 0 -575.281 -43.4619
24170000 1.8 0.651 -0.539649 125.293 -5.89387 0.0114713 0 0 -558.616 -42.5706
24171000 1.8 0.694046 -0.221458 120.956 -6.13385 1.13187 0 0 -583.014 -43.771
24172000 1.8 0.846303 -0.147537 125.707 -5.84506 0.0483981 0 0 -554.705 -41.5395
24173000 1.8 0.654927 0.110837 120.973 -6.06676 0.649631 0 0 -574.815 -44.6437
24174000 1.8 0.721688 -0.14327 125.472 -5.78047 0.831574 0 0 -549.11 -41.3301
24175000 1.8 0.76243 0.65659 116.897 -6.24678 0.597915 0 0 -592.59 -45.1798
24176000 1.8 0.679324 0.108912 123.121 -5.87635 2.52133 0 0 -558.553 -43.3562
24177000 1.8 0.73819 0.323766 115.987 -6.31022 0.0155306 0 0 -598.685 -44.9723
24178000 1.8 0.736358 0.454766 123.619 -5.88814 1.10813 0 0 -562.659 -39.039
24179000 1.8 0.836919 0.278657 118.356 -6.23851 0.0530631 0 0 -593.272 -43.1091
24180000 1.8 0.760403 0.0352381 122.355 -6.00483 0.252086 0 0 -566.277 -46.4676
24181000 1.8 0.648794 -0.142936 124.166 -5.86071 1.55866 0 0 -556.859 -42.4915
24182000 1.8 0.624324 -0.23894 122.538 -6.00432 0.0419885 0 0 -570.115 -42.3676
24183000 1.8 0.630894 -0.451834 121.974 -6.06142 0.207973 0 0 -576.845 -41.6276
24184000 1.8 0.737835 0.249253 123.689 -5.89794 1.16435 0 0 -562.322 -40.4318
24185000 1.8 0.686087 0.757044 120.302 -5.95921 0.326931 0 0 -566.582 -41.5844
24186000 1.8 0.711426 -0.481218 124.136 -5.91939 0.691343 0 0 -560.779 -43.6894
24187000 1.8 0.628624 -0.601076 122.394 -6.03515 1.66643 0 0 -576.591 -40.6607
24188000 1.8 0.631847 0.265504 122.055 -5.98168 0.0836217 0 0 -566.371 -43.8437
24189000 1.8 0.675137 0.806884 121.334 -5.94477 0.651308 0 0 -564.798 -42.2203
24190000 1.8 0.823047 -0.0580161 122.873 -5.97748 0.446539 0 0 -569.86 -40.2895
24191000 1.8 0.691227 -0.432482 124.547 -5.95943 0.461536 0 0 -563.273 -45.0503
24192000 1.8 0.687401 -0.911027 124.839 -6.03938 0.0768604 0 0 -570.982 -45.1113
24193000 1.8 0.687276 -0.217851 120.706 -6.12647 0.806371 0 0 -578.743 -46.9632
24194000 1.8 0.655282 0.00547393 126.457 -5.73017 0.0710102 0 0 -544.507 -40.0414
24195000 1.8 0.597901 0.636565 123.445 -5.78121 0.276193 0 0 -549.255 -40.7039
24196000 1.8 0.709764 0.781133 120.792 -5.88884 0.252071 0 0 -559.22 -41.6938
24197000 1.8 0.794628 0.441495 120.017 -6.04995 0.0138489 0 0 -576.782 -40.3267
24198000 1.8 0.697541 0.228246 124.525 -5.81497 0.00202496 0 0 -554.256 -38.8723
24199000 1.8 0.630802 1.14848 118.261 -6.07801 0.546635 0 0 -576.231 -44.2731
24200000 1.8 0.733523 -0.101288 121.524 -6.10541 0.159684 0 0 -577.973 -44.939
24201000 1.8 0.733716 -0.313848 124.737 -5.91121 0.408223 0 0 -561.029 -42.323
24202000 1.8 0.669686 0.11509 121.134 -6.05722 0.393174 0 0 -577.969 -40.2611
24203000 1.8 0.691078 -0.313591 124.123 -5.96168 0.646714 0 0 -564.242 -44.4962
24204000 1.8 0.726374 -0.143851 125.876 -5.80709 0.0155129 0 0 -555.201 -37.1368
24205000 1.8 0.785927 0.834968 120.799 -5.99 0.189002 0 0 -572.352 -38.817
24206000 1.8 0.826707 0.583311 122.54 -5.8481 0.52901 0 0 -555.034 -42.001
24207000 1.8 0.728348 0.391473 123.851 -5.77715 0.200302 0 0 -545.844 -43.6252
24208000 1.8 0.654705 -0.58494 122.371 -6.08569 0.00210386 0 0 -576.712 -44.0303
24209000 1.8 0.56466 0.103958 122.42 -5.92355 0.351904 0 0 -560.528 -44.0261
24210000 1.8 0.586597 0.0691064 122.509 -5.91547 0.0459296 0 0 -565.04 -38.3841
24211000 1.8 0.738579 0.402196 117.11 -6.28267 0.00508224 0 0 -599.23 -41.6076
24212000 1.8 0.709198 -0.0238853 126.304 -5.73292 0.0102767 0 0 -543.556 -41.212
24213000 1.8 0.764346 0.247467 120.877 -6.08086 0.0136912 0 0 -577.935 -42.3268
24214000 1.8 0.677017 -0.343397 122.997 -5.99304 0.133725 0 0 -570.003 -41.4207
24215000 1.8 0.705097 0.0615621 127.063 -5.73087 0.370149 0 0 -548.426 -36.4929
24216000 1.8 0.6339 0.438828 117.358 -6.2432 0.0672485 0 0 -592.298 -44.5755
24217000 1.8 0.706847 0.429537 121.131 -5.98807 0.224346 0 0 -567.792 -43.2155
24218000 1.8 0.669232 0.422992 122.431 -5.90768 0.255368 0 0 -559.021 -43.8177
24219000 1.8 0.673765 -0.250756 125.99 -5.87769 2.40667 0 0 -556.172 -45.7595
24220000 1.8 0.696546 -0.24391 124.818 -5.90123 0.011438 0 0 -563.394 -38.5426
24221000 1.8 0.645296 -0.0425682 119.413 -6.1597 0.764853 0 0 -588.02 -41.0341
24222000 1.8 0.691353 0.467266 123.963 -5.77222 0.0944171 0 0 -549.094 -39.7672
24223000 1.8 0.708 -0.420429 121.283 -6.17679 0.465717 0 0 -585.271 -45.2276
24224000 1.8 0.628914 -0.553701 122.684 -6.04906 1.36597 0 0 -577.901 -40.4693
24225000 1.8 0.696261 0.030481 121.199 -6.10024 0.285543 0 0 -580.784 -41.7263
24226000 1.8 0.775763 0.00638298 125.152 -5.77041 0.261673 0 0 -550.855 -37.988
24227000 1.8 0.734875 0.013775 122.895 -5.88593 0.651277 0 0 -561.196 -39.8199
24228000 1.8 0.681286 0.729465 121.599 -5.85791 0.436507 0 0 -554.508 -43.4352
24229000 1.8 0.695298 0.111933 121.082 -6.05711 0.066099 0 0 -572.512 -45.3787
24230000 1.8 0.694353 0.248865 120.482 -6.09143 0.0149365 0 0 -577.535 -43.806
24231000 1.8 0.653722 0.146237 123.225 -5.86194 0.104653 0 0 -557.033 -40.989
24232000 1.8 0.743128 -0.0809689 121.072 -6.08052 0.022216 0 0 -573.796 -46.4394
24233000 1.8 0.743907 -0.149586 123.45 -5.95502 0.0760132 0 0 -567.829 -39.6586
24234000 1.8 0.699788 0.288643 126.984 -5.63407 0.21989 0 0 -536.761 -38.1336
24235000 1.8 0.74088 -0.436113 120.109 -6.22195 0.176447 0 0 -589.762 -45.0537
24236000 1.8 0.689249 -0.459004 125.137 -5.91985 0.0703171 0 0 -560.062 -43.8328
24237000 1.8 0.743566 0.0435046 126.364 -5.71345 0.00719541 0 0 -543.683 -39.0955
24238000 1.8 0.689114 0.807696 125.515 -5.66951 0.0277329 0 0 -536.744 -41.5739
24239000 1.8 0.742249 0.0650289 121.627 -6.0353 0.224976 0 0 -570.215 -45.6109
24240000 1.8 0.72954 -0.258962 125.441 -5.86949 0.0135476 0 0 -554.505 -44.196
24241000 1.8 0.631069 -0.152992 120.775 -6.11027 0.0145769 0 0 -583.175 -40.0866
24242000 1.8 0.694559 -0.254334 123.836 -5.96313 0.588141 0 0 -562.712 -46.1156
24243000 1.8 0.673123 -0.257024 125.278 -5.75394 1.95625 0 0 -549.748 -39.1097
24244000 1.8 0.667299 0.677373 121.374 -5.89839 0.482857 0 0 -561.694 -40.4245
24245000 1.8 0.764864 0.383325 118.76 -6.17543 0.509703 0 0 -584.491 -45.9126
24246000 1.8 0.658167 0.0456132 123.899 -5.91654 0.883216 0 0 -559.95 -44.4197
24247000 1.8 0.636145 -1.01485 125.101 -5.97188 0.45635 0 0 -569.716 -39.8725
24248000 1.8 0.622582 0.323531 122.892 -5.8703 0.212785 0 0 -557.158 -41.8257
24249000 1.8 0.76086 0.83521 117.989 -6.1491 0.0651415 0 0 -585.179 -42.0936
24250000 1.8 0.651302 0.848563 123.222 -5.76277 0.0212161 0 0 -544.264 -43.5602
24251000 1.8 0.762483 0.0356808 121.875 -6.03907 0.130506 0 0 -570.912 -45.2043
24252000 1.8 0.7179 -0.317777 125.906 -5.85229 0.361912 0 0 -556.837 -40.4592
24253000 1.8 0.737773 0.283767 122.443 -5.95263 0.0384829 0 0 -564.163 -43.0443
24254000 1.8 0.684133 0.619568 118.575 -6.07504 1.60946 0 0 -577.786 -43.4778
24255000 1.8 0.677399 -0.112473 123.02 -5.95992 0.0114735 0 0 -564.321 -43.602
24256000 1.8 0.686238 -0.69304 123.76 -6.01581 0.227413 0 0 -571.421 -42.4196
24257000 1.8 0.569003 -0.405086 126.838 -5.7659 0.438855 0 0 -552.547 -36.0133
24258000 1.8 0.693316 -0.727207 126.071 -5.89325 0.182119 0 0 -560.067 -41.2262
24259000 1.8 0.744216 -0.139792 121.885 -6.09009 0.170649 0 0 -581.454 -39.9063
24260000 1.8 0.713348 -0.628863 126.276 -5.84769 0.00223944 0 0 -553.534 -42.9328
24261000 1.8 0.619566 -0.230069 120.339 -6.13924 0.0225255 0 0 -585.567 -40.6575
24262000 1.8 0.756267 -0.307727 123.118 -6.01686 0.355713 0 0 -570.829 -43.246
24263000 1.8 0.666541 -0.661334 125.535 -5.88126 0.25169 0 0 -558.114 -42.0262
24264000 1.8 0.671417 -0.278105 122.279 -6.00721 0.516037 0 0 -570.796 -42.4557
24265000 1.8 0.705579 -0.300511 128.361 -5.63032 0.898332 0 0 -534.77 -40.4214
24266000 1.8 0.733976 0.0196277 119.675 -6.15004 0.564913 0 0 -586.746 -41.1227
24267000 1.8 0.720627 0.289068 121.486 -6.08084 0.331226 0 0 -574.782 -45.7952
24268000 1.8 0.644134 0.337875 121.026 -5.95287 0.693484 0 0 -564.536 -43.3498
24269000 1.8 0.671189 -0.530732 126.996 -5.74199 1.64209 0 0 -546.203 -41.122
24270000 1.8 0.641947 -0.444819 126.037 -5.87342 0.0757486 0 0 -555.641 -43.5234
24271000 1.8 0.651738 0.225516 122.808 -5.97321 0.267238 0 0 -568.707 -40.8277
24272000 1.8 0.632307 -0.788405 131.815 -5.62151 1.24618 0 0 -534.791 -39.8491
24273000 1.8 0.602096 0.111501 125.732 -5.74965 0.756062 0 0 -547.816 -39.4039
24274000 1.8 0.747671 0.393737 121.738 -5.96955 0.206757 0 0 -570.553 -38.5472
24275000 1.8 0.697074 0.55007 120.474 -6.0066 0.0757858 0 0 -567.977 -44.772
24276000 1.8 0.717628 -0.242306 123.521 -5.96003 0.402433 0 0 -568.668 -39.6579
24277000 1.8 0.660763 0.956078 121.615 -5.84202 0.172662 0 0 -555.537 -40.5217
24278000 1.8 0.715012 0.321472 121.01 -6.02896 0.918584 0 0 -576.565 -39.3074
24279000 1.8 0.74152 0.987855 120.049 -6.01773 1.05458 0 0 -572.979 -41.8836
24280000 1.8 0.81536 -0.166883 122.187 -6.00978 0.185994 0 0 -571.74 -41.4429
24281000 1.8 0.6697 0.408581 123.007 -5.85118 0.0627552 0 0 -556.08 -40.8037
