# Time-averaged data for fix FEPout
# TimeStep v_param v_tinst v_pinst v_vinst v_pe c_pe_solute_bond c_pe_solute_pair c_pe_solvent_bond c_pe_solvent_pair c_pe_inter_pair
21087000 1.7 0.699426 -0.0754935 122.708 -5.89014 0.479194 0 0 -561.715 -39.5583
21088000 1.7 0.632725 0.20615 125.29 -5.71745 0.0774741 0 0 -544.465 -38.7922
21089000 1.7 0.660523 -0.505525 123.704 -5.92161 0.15796 0 0 -564.951 -39.2103
21090000 1.7 0.72553 -0.193774 127.561 -5.67931 0.0310707 0 0 -546.248 -33.0726
21091000 1.7 0.68266 0.829721 125.228 -5.65972 0.0440629 0 0 -539.382 -37.9536
21092000 1.7 0.709276 0.786507 121.763 -5.82155 0.0278988 0 0 -556.855 -36.9703
21093000 1.7 0.613505 0.636192 119.145 -6.05321 0.0479128 0 0 -575.916 -41.5591
21094000 1.7 0.67417 -0.137793 124.239 -5.86648 0.117966 0 0 -564.803 -33.6961
21095000 1.7 0.621422 -0.111988 123.318 -5.90665 0.060037 0 0 -564.039 -38.499
21096000 1.7 0.70899 0.233572 125.242 -5.79498 0.00200004 0 0 -550.847 -40.2431
21097000 1.7 0.740641 0.592544 121.259 -5.9413 0.140886 0 0 -567.457 -38.6964
21098000 1.7 0.706934 0.633073 121.586 -5.89086 0.828793 0 0 -560.057 -41.6395
21099000 1.7 0.796453 1.10633 114.196 -6.38018 0.29579 0 0 -606.541 -44.5336
21100000 1.7 0.685404 0.0901011 122.225 -5.91291 0.0243395 0 0 -569.176 -33.9656
21101000 1.7 0.715931 -0.62781 126.201 -5.90967 0.00164741 0 0 -563.335 -39.4523
21102000 1.7 0.653771 -0.817618 121.558 -6.12919 0.191546 0 0 -587.357 -38.0113
21103000 1.7 0.67497 -0.43074 123.722 -5.91577 0.00836234 0 0 -564.739 -38.6778
21104000 1.7 0.648155 -0.0318714 121.971 -6.01214 0.0159871 0 0 -573.705 -39.5496
21105000 1.7 0.789764 0.728676 123.732 -5.73944 0.0508186 0 0 -548.029 -37.4441
21106000 1.7 0.655381 0.169431 120.25 -6.04896 0.0083083 0 0 -578.459 -38.5431
21107000 1.7 0.562105 -0.278632 124.953 -5.82543 0.0975931 0 0 -555.701 -38.5904
21108000 1.7 0.713068 -0.648305 122.797 -6.04111 0.266792 0 0 -575.384 -41.077
21109000 1.7 0.590937 -0.680506 126.515 -5.7803 1.15948 0 0 -553.619 -37.1316
21110000 1.7 0.687538 0.0119781 124.254 -5.82073 1.59095 0 0 -556.263 -39.0423
21111000 1.7 0.725944 0.254222 117.551 -6.24525 0.113898 0 0 -595.505 -41.6247
21112000 1.7 0.781391 0.0595885 119.559 -6.14954 0.109661 0 0 -583.677 -43.6854
21113000 1.7 0.823739 -0.383265 124.57 -5.91352 0.0308957 0 0 -562.65 -40.5593
21114000 1.7 0.641119 0.42776 119.842 -6.04787 0.0336555 0 0 -573.904 -43.0123
21115000 1.7 0.647904 -0.00657009 125.815 -5.73762 0.0338636 0 0 -546.678 -38.5932
21116000 1.7 0.710949 -0.276132 122.304 -6.02218 0.0390867 0 0 -573.328 -40.9734
21117000 1.7 0.71756 0.1611 120.806 -6.02107 0.273516 0 0 -576.47 -37.9527
21118000 1.7 0.687703 -0.126513 125.608 -5.79559 0.0413618 0 0 -551.932 -39.2595
21119000 1.7 0.720316 -0.262918 124.677 -5.96125 0.105445 0 0 -567.474 -40.6796
21120000 1.7 0.685615 -0.147172 119.639 -6.14742 0.104432 0 0 -586.107 -41.0339
21121000 1.7 0.736367 -0.329854 124.389 -5.88526 0.187779 0 0 -562.284 -38.2004
21122000 1.7 0.689235 0.366899 122.237 -5.89712 0.0187456 0 0 -564.835 -36.6893
21123000 1.7 0.832994 0.306212 125.666 -5.74527 8.7157e-05 0 0 -544.742 -41.275
21124000 1.7 0.691682 0.0173258 122.164 -6.02722 0.00079579 0 0 -571.957 -42.8201
21125000 1.7 0.578931 -0.336123 132.007 -5.50198 2.37829 0 0 -527.783 -35.7982
21126000 1.7 0.709604 -0.183612 123.773 -5.92381 0.0464762 0 0 -565.172 -39.1039
21127000 1.7 0.690533 0.66599 119.079 -6.05708 0.000195565 0 0 -575.303 -42.5193
21128000 1.7 0.819052 0.0639075 125.469 -5.79893 0.0387479 0 0 -551.177 -40.3525
21129000 1.7 0.731125 -0.117336 118.021 -6.22974 0.103983 0 0 -594.523 -41.0141
21130000 1.7 0.720481 -0.358085 125.516 -5.87984 0.0878128 0 0 -559.679 -40.153
21131000 1.7 0.698689 0.517818 120.671 -5.97073 0.00526163 0 0 -568.372 -40.6476
21132000 1.7 0.701724 -0.24336 126.447 -5.8181 0.307777 0 0 -555.775 -37.9788
21133000 1.7 0.750798 0.127812 123.097 -5.88617 0.168706 0 0 -561.71 -38.8485
21134000 1.7 0.756525 0.978581 119.053 -5.98429 0.00305977 0 0 -571.882 -38.5188
21135000 1.7 0.687292 0.278336 121.667 -5.92868 0.637023 0 0 -563.957 -41.4049
21136000 1.7 0.712553 -0.242135 124.006 -5.928 0.00377468 0 0 -568.335 -36.3248
21137000 1.7 0.707806 -0.54466 126.817 -5.82755 0.0166047 0 0 -557.62 -36.8069
21138000 1.7 0.648481 -0.152003 123.696 -5.91128 0.106544 0 0 -562.55 -40.5076
21139000 1.7 0.64072 -0.352415 122.629 -5.99086 0.71995 0 0 -571.678 -40.1099
21140000 1.7 0.710711 0.164153 129.139 -5.57633 1.22781 0 0 -532.308 -37.706
21141000 1.7 0.677057 0.639913 119.679 -6.0131 0.00762567 0 0 -570.969 -42.3752
21142000 1.7 0.661395 -0.85625 127.121 -5.76949 2.03648 0 0 -550.111 -40.414
21143000 1.7 0.675158 -0.366329 123.411 -5.98417 0.717206 0 0 -573.789 -37.3128
21144000 1.7 0.722783 -0.409846 121.975 -6.02778 0.270298 0 0 -575.349 -39.7545
21145000 1.7 0.673288 0.378235 119.719 -6.10415 0.0033184 0 0 -582.152 -40.4748
21146000 1.7 0.684719 -0.117449 127.293 -5.62415 0.223403 0 0 -535.152 -38.7348
21147000 1.7 0.656215 0.523159 116.401 -6.27324 0.00492588 0 0 -599.134 -40.7412
21148000 1.7 0.671599 -0.132678 123.107 -5.90844 1.26275 0 0 -564.444 -39.4798
21149000 1.7 0.676335 -0.598278 128.996 -5.68177 0.0488116 0 0 -541.737 -37.853
21150000 1.7 0.676816 -0.540441 123.256 -5.99682 0.296302 0 0 -572.23 -39.7415
21151000 1.7 0.629328 -0.303095 125.464 -5.82185 0.00220497 0 0 -561.597 -32.2347
21152000 1.7 0.589477 0.0796847 121.607 -5.9993 0.0390441 0 0 -575.583 -36.3843
21153000 1.7 0.722087 -0.313901 127.673 -5.68482 0.595634 0 0 -541.149 -39.2986
21154000 1.7 0.705499 -0.0243079 121.132 -6.06006 0.00558561 0 0 -577.827 -40.3045
21155000 1.7 0.717505 -0.250494 124.445 -5.89522 0.584258 0 0 -563.219 -38.6779
21156000 1.7 0.693072 -0.481297 121.733 -6.07703 0.434932 0 0 -579.216 -41.0762
21157000 1.7 0.580769 0.37837 127.684 -5.58868 1.61558 0 0 -537.643 -34.018
21158000 1.7 0.665733 0.509604 123.536 -5.79007 0.122491 0 0 -548.55 -42.1598
21159000 1.7 0.700612 0.335517 123.837 -5.83957 0.308222 0 0 -557.669 -38.2746
21160000 1.7 0.736234 -0.589128 125.58 -5.80876 1.61855 0 0 -555.676 -38.436
21161000 1.7 0.75178 0.546605 121.259 -5.9974 0.362984 0 0 -575.138 -36.9607
21162000 1.7 0.849315 0.153673 122.934 -5.92815 0.531298 0 0 -566.119 -39.0833
21163000 1.7 0.661996 -0.248315 122.141 -6.05159 0.571218 0 0 -578.126 -39.7072
21164000 1.7 0.642156 -0.849818 123.487 -6.07848 0.0675508 0 0 -581.254 -38.8191
21165000 1.7 0.596895 -1.03914 124.545 -6.01165 0.100326 0 0 -575.562 -37.7268
21166000 1.7 0.614154 -0.213886 123.245 -5.93142 0.0320257 0 0 -564.615 -40.4226
21167000 1.7 0.72664 0.466916 122.443 -5.91908 0.0923026 0 0 -561.485 -42.3538
21168000 1.7 0.732056 1.09098 120.229 -5.89036 0.0718447 0 0 -561.711 -39.1778
21169000 1.7 0.755017 0.689835 120.512 -5.96556 0.0441668 0 0 -567.771 -40.7604
21170000 1.7 0.705058 0.232586 125.083 -5.77514 0.559927 0 0 -549.48 -40.1441
21171000 1.7 0.64672 0.201357 119.406 -6.07598 0.644316 0 0 -580.662 -39.7326
21172000 1.7 0.746186 -0.291233 127.32 -5.71841 0.575337 0 0 -548.795 -35.0576
21173000 1.7 0.709624 -0.319393 121.324 -6.0787 0.00477919 0 0 -581.045 -38.987
21174000 1.7 0.646606 -0.391599 125.386 -5.85315 0.00277402 0 0 -555.952 -41.0724
21175000 1.7 0.697339 -0.583452 124.948 -5.95577 0.124921 0 0 -568.04 -39.5741
21176000 1.7 0.629165 -0.411909 122.659 -6.0184 0.0823722 0 0 -572.962 -40.9968
21177000 1.7 0.630602 -0.211002 128.46 -5.6785 0.0916151 0 0 -538.765 -40.534
21178000 1.7 0.687909 0.139545 121.72 -5.95638 0.0131137 0 0 -566.488 -41.076
21179000 1.7 0.611563 0.223413 121.368 -5.95676 0.0219453 0 0 -567.475 -40.1366
21180000 1.7 0.687527 -0.0848363 122.61 -5.94326 0.0309046 0 0 -568.903 -37.3396
21181000 1.7 0.64092 -0.29469 123.105 -5.93421 0.243617 0 0 -564.969 -40.5648
21182000 1.7 0.712141 -0.410023 121.87 -6.07178 0.070298 0 0 -580.454 -38.9378
21183000 1.7 0.738684 -0.087351 124.772 -5.87376 0.883496 0 0 -565.33 -34.6767
21184000 1.7 0.89635 -0.735911 132.049 -5.66183 0.733927 0 0 -541.188 -37.0528
21185000 1.7 0.633632 -0.253402 121.741 -6.01763 0.999636 0 0 -575.976 -38.8219
21186000 1.7 0.707626 -0.597359 128.24 -5.73225 0.0680915 0 0 -547.514 -37.2437
21187000 1.7 0.743968 -0.12979 121.766 -6.06732 0.00274768 0 0 -578.306 -40.5629
21188000 1.7 0.711907 -0.145288 120.323 -6.11438 0.387348 0 0 -583.782 -40.2716
21189000 1.7 0.6328 0.795384 123.186 -5.77546 0.245016 0 0 -549.515 -39.8273
21190000 1.7 0.647917 -0.399819 121.942 -6.05576 0.140097 0 0 -575.296 -42.5321
21191000 1.7 0.665628 -0.238397 122.97 -5.9461 0.07157 0 0 -571.237 -35.3362
21192000 1.7 0.6659 -0.224453 121.162 -6.03839 0.054554 0 0 -576.184 -39.7863
21193000 1.7 0.75414 -0.0959495 126.417 -5.69927 0.669439 0 0 -545.427 -36.5677
21194000 1.7 0.760832 -0.16973 119.801 -6.13058 0.167029 0 0 -586.318 -39.168
21195000 1.7 0.665399 -0.14075 122.666 -5.9419 0.665384 0 0 -565.874 -40.8648
21196000 1.7 0.590227 -0.597486 126.172 -5.82814 0.664463 0 0 -555.697 -39.4378
21197000 1.7 0.654271 0.470222 123.706 -5.85206 0.174515 0 0 -558.522 -38.5628
21198000 1.7 0.706829 0.559318 121.303 -5.92372 0.485798 0 0 -568.125 -36.5801
21199000 1.7 0.759971 0.310672 122.974 -5.86806 0.582663 0 0 -560.376 -38.7489
21200000 1.7 0.666773 0.621626 119.142 -6.05576 0.140577 0 0 -577.22 -40.608
21201000 1.7 0.671543 0.210074 122.561 -5.92217 0.529723 0 0 -564.403 -40.1885
21202000 1.7 0.780029 0.504375 120.324 -6.08899 0.0815994 0 0 -578.192 -42.9671
21203000 1.7 0.69864 -0.116999 125.529 -5.76217 0.207122 0 0 -549.557 -38.3924
21204000 1.7 0.71802 -0.559201 122.773 -6.04019 0.00955544 0 0 -575.845 -40.2642
21205000 1.7 0.593801 0.270089 121.517 -5.94685 0.197587 0 0 -565.126 -41.6511
21206000 1.7 0.761037 -0.675903 127.763 -5.79554 0.00106282 0 0 -551.919 -39.2268
21207000 1.7 0.707359 0.745957 122.481 -5.7972 0.426057 0 0 -552.815 -38.9255
21208000 1.7 0.750308 -0.123175 122.875 -5.9294 0.0727493 0 0 -564.168 -40.7037
21209000 1.7 0.764013 -0.350793 130.11 -5.69967 0.00447645 0 0 -540.048 -41.322
21210000 1.7 0.624257 0.170311 122.613 -5.93791 0.734556 0 0 -567.735 -38.6666
21211000 1.7 0.674665 -0.367535 123.712 -5.94631 0.317887 0 0 -570.054 -36.7874
21212000 1.7 0.661195 -0.179719 125.314 -5.8321 0.218133 0 0 -556.115 -38.9764
21213000 1.7 0.703834 -0.205944 123.652 -5.99041 0.482823 0 0 -573.05 -38.4548
21214000 1.7 0.654216 0.841784 119.064 -6.05875 0.0302209 0 0 -579.414 -38.6089
21215000 1.7 0.785349 -0.434216 124.907 -5.8983 0.25957 0 0 -564.334 -37.5516
21216000 1.7 0.627106 0.693847 119.476 -6.039 0.138213 0 0 -576.795 -39.321
21217000 1.7 0.751343 -0.23214 125.275 -5.8308 0.396569 0 0 -554.062 -41.0755
21218000 1.7 0.561881 -0.183494 121.712 -5.9844 0.251795 0 0 -569.564 -41.0962
21219000 1.7 0.643289 -0.247899 124.463 -5.92099 0.0239151 0 0 -559.077 -44.8882
21220000 1.7 0.624959 -0.439095 125.786 -5.82955 0.064343 0 0 -557.134 -37.5442
21221000 1.7 0.731785 -0.304078 122.307 -6.02847 0.208596 0 0 -574.16 -40.952
21222000 1.7 0.83178 -0.0254623 122.561 -5.98332 0.0410738 0 0 -573.459 -36.8806
21223000 1.7 0.797018 1.387 118.484 -5.98647 0.650794 0 0 -573.4 -37.8701
21224000 1.7 0.793134 0.295439 122.081 -5.94924 0.195328 0 0 -568.311 -38.7075
21225000 1.7 0.749581 -0.0866322 121.306 -6.05567 0.142496 0 0 -575.485 -42.3356
21226000 1.7 0.70165 0.109843 121.587 -6.07872 0.140745 0 0 -579.996 -40.1733
21227000 1.7 0.65502 -0.641592 124.094 -6.00607 0.00717777 0 0 -569.366 -43.2606
21228000 1.7 0.626268 -0.352696 121.14 -6.08879 0.00162014 0 0 -577.569 -43.4894
21229000 1.7 0.70267 -0.107606 124.103 -5.87121 0.0135878 0 0 -561.223 -37.6546
21230000 1.7 0.762929 0.186666 121.985 -5.96084 0.00749959 0 0 -571.32 -36.6934
21231000 1.7 0.690142 0.600147 124.291 -5.72875 0.316007 0 0 -545.993 -38.6553
21232000 1.7 0.668706 -0.231963 120.071 -6.15318 0.765929 0 0 -586.126 -42.2647
21233000 1.7 0.649988 -0.182608 123.404 -5.93283 0.542577 0 0 -564.28 -41.4108
21234000 1.7 0.637891 -0.689259 132.743 -5.55689 0.0415856 0 0 -529.905 -36.9388
21235000 1.7 0.781432 -0.0651351 120.723 -6.07795 0.0355007 0 0 -580.654 -39.3324
21236000 1.7 0.620137 0.694058 122.703 -5.7928 0.132194 0 0 -551.265 -39.732
21237000 1.7 0.591535 0.0323449 126.815 -5.65459 1.41581 0 0 -540.074 -38.1098
21238000 1.7 0.640264 0.505533 120.084 -6.06916 0.842481 0 0 -579.686 -40.211
21239000 1.7 0.773215 -0.232616 126.554 -5.75307 1.04857 0 0 -549.975 -37.8866
21240000 1.7 0.678722 0.597829 120.527 -6.00679 1.08052 0 0 -569.808 -43.9657
21241000 1.7 0.568912 0.447793 119.844 -6.03633 0.196616 0 0 -579.048 -36.854
21242000 1.7 0.674509 0.0582946 123.903 -5.88658 0.301156 0 0 -561.5 -39.233
21243000 1.7 0.636015 -0.452059 124.122 -5.92727 0.172151 0 0 -563.176 -41.5783
21244000 1.7 0.648071 -0.338742 124.359 -5.93346 0.0176973 0 0 -563.412 -41.8188
21245000 1.7 0.694699 -0.182727 125.864 -5.75275 0.257694 0 0 -549.99 -37.0489
21246000 1.7 0.74674 -0.0654566 121.283 -6.07632 0.561297 0 0 -578.003 -42.343
21247000 1.7 0.763115 0.15177 120.696 -6.04236 0.0725156 0 0 -573.334 -43.0593
21248000 1.7 0.666495 0.574402 126.918 -5.61534 0.650982 0 0 -537.171 -36.2452
21249000 1.7 0.606135 0.370067 118.627 -6.13251 0.0510194 0 0 -582.176 -43.3911
21250000 1.7 0.721834 -0.0635763 128.482 -5.63292 0.015073 0 0 -534.198 -40.3752
21251000 1.7 0.728618 -0.444605 125.685 -5.84038 0.31963 0 0 -559.23 -36.8081
21252000 1.7 0.618783 -0.187823 120.944 -6.03862 1.24732 0 0 -576.328 -40.8592
21253000 1.7 0.718302 0.384181 128.074 -5.54461 0.00521041 0 0 -528.764 -36.7908
21254000 1.7 0.661201 -0.217855 121.294 -6.09255 0.00629439 0 0 -580.91 -40.5364
21255000 1.7 0.796041 -0.744342 126.47 -5.86239 0.00597807 0 0 -559.358 -38.6117
21256000 1.7 0.647853 0.279619 120.245 -6.06753 0.0948502 0 0 -578.787 -40.1956
21257000 1.7 0.75687 -0.263568 126.968 -5.77049 0.47132 0 0 -547.822 -41.2399
21258000 1.7 0.680361 0.317009 117.384 -6.26992 0.150423 0 0 -596.12 -43.5624
21259000 1.7 0.732668 -0.42354 126.55 -5.83403 1.12369 0 0 -556.987 -39.2078
21260000 1.7 0.676968 -0.528083 122.311 -6.02109 0.742249 0 0 -575.972 -38.9212
21261000 1.7 0.786295 0.123888 118.152 -6.26424 0.00423382 0 0 -598.634 -40.3225
21262000 1.7 0.671987 0.276606 125.752 -5.67481 0.102382 0 0 -542.313 -36.6193
21263000 1.7 0.709016 0.489675 120.466 -6.04095 0.0162646 0 0 -578.241 -37.9523
21264000 1.7 0.699294 0.0106531 123.178 -5.8955 0.0880302 0 0 -561.33 -40.0997
21265000 1.7 0.649727 -0.34684 127.084 -5.75663 0.218129 0 0 -548.685 -38.7088
21266000 1.7 0.657148 -0.226109 123.664 -5.90972 0.0111491 0 0 -561.063 -41.739
21267000 1.7 0.680789 0.464564 122.795 -5.85459 0.0971366 0 0 -559.491 -37.7737
21268000 1.7 0.731321 1.1909 117.134 -6.1272 0.0725679 0 0 -582.566 -42.4809
21269000 1.7 0.747935 0.0304461 121.798 -6.01744 5.88123e-05 0 0 -574.594 -39.185
21270000 1.7 0.693667 -0.595934 126.272 -5.82358 0.00182634 0 0 -555.342 -38.6656
21271000 1.7 0.615334 -0.114451 123.12 -5.94232 0.0841951 0 0 -568.943 -37.2574
21272000 1.7 0.661585 -0.27642 123.733 -5.90937 0.0271487 0 0 -566.705 -36.0784
21273000 1.7 0.716129 0.47338 121.765 -5.93773 0.32499 0 0 -564.145 -41.8281
21274000 1.7 0.82301 0.87315 120.068 -5.98032 0.162682 0 0 -568.837 -41.3176
21275000 1.7 0.661116 0.202081 124.93 -5.78189 0.116159 0 0 -551.666 -38.2029
21276000 1.7 0.749189 -1.04801 127.961 -5.83282 0.119753 0 0 -554.203 -40.8646
21277000 1.7 0.675169 -0.0608071 121.235 -6.03703 0.0479667 0 0 -577.237 -38.5886
21278000 1.7 0.693776 -0.726074 123.747 -6.01126 0.530746 0 0 -574.659 -39.0206
21279000 1.7 0.697696 0.028469 121.502 -6.02754 0.051794 0 0 -573.438 -41.4226
21280000 1.7 0.767607 0.820931 122.286 -5.85864 0.903733 0 0 -555.993 -42.4929
21281000 1.7 0.741017 0.75703 121.92 -5.87396 0.739586 0 0 -557.161 -42.7217
