# Time-averaged data for fix FEPout
# TimeStep v_param v_tinst v_pinst v_vinst v_pe c_pe_solute_bond c_pe_solute_pair c_pe_solvent_bond c_pe_solvent_pair c_pe_inter_pair
9042000 1.3 0.715221 0.584653 122.024 -5.74543 0.648503 0 0 -559.104 -27.5786
9043000 1.3 0.800289 0.626635 118.995 -5.99548 1.55213 0 0 -579.742 -33.3499
9044000 1.3 0.630344 0.376238 123.495 -5.67013 0.311202 0 0 -550.393 -28.2708
9045000 1.3 0.648769 0.0355501 123.213 -5.81073 0.00253647 0 0 -568.54 -24.1573
9046000 1.3 0.659222 -0.221041 123.992 -5.80566 0.0557559 0 0 -568.197 -24.0357
9047000 1.3 0.726653 0.303993 120.184 -6.00678 0.136639 0 0 -580.513 -32.3144
9048000 1.3 0.655466 -0.0283932 126.478 -5.57658 0.000180978 0 0 -544.399 -24.4126
9049000 1.3 0.716835 0.596948 120.514 -5.91867 0.0400802 0 0 -575.066 -28.6786
9050000 1.3 0.845101 -0.250873 125.173 -5.76351 0.0480492 0 0 -559.204 -28.7224
9051000 1.3 0.762397 0.131337 122.859 -5.78612 0.0104878 0 0 -562.327 -27.8678
9052000 1.3 0.814344 -0.175368 121.891 -5.95261 0.264623 0 0 -576.87 -30.5614
9053000 1.3 0.704953 -0.0672582 124.064 -5.78147 0.00432498 0 0 -560.252 -29.4626
9054000 1.3 0.698414 -0.229552 125.818 -5.6947 0.633664 0 0 -552.494 -28.999
9055000 1.3 0.733591 0.63701 121.117 -5.86686 0.0920496 0 0 -570.161 -28.3507
9056000 1.3 0.733401 0.168238 122.404 -5.87033 0.659406 0 0 -569.202 -30.2307
9057000 1.3 0.764366 -0.159022 124.481 -5.77507 0.0982291 0 0 -559.586 -29.5692
9058000 1.3 0.746247 -0.343463 123.824 -5.87087 0.0415727 0 0 -570.98 -27.8902
9059000 1.3 0.671098 -0.0371591 121.903 -5.88309 0.0463526 0 0 -574.127 -25.9946
9060000 1.3 0.649846 -0.580553 126.308 -5.76071 0.000729444 0 0 -559.569 -28.0245
9061000 1.3 0.638898 -0.663961 122.677 -5.9731 0.426332 0 0 -581.208 -28.4739
9062000 1.3 0.695413 0.594031 121.694 -5.84127 0.690827 0 0 -564.477 -32.0235
9063000 1.3 0.698708 1.29222 124.553 -5.50024 1.25147 0 0 -532.006 -30.2701
9064000 1.3 0.73909 0.321194 125.004 -5.63759 0.0319687 0 0 -547.653 -27.4136
9065000 1.3 0.675354 -0.0787375 120.088 -5.99494 0.0143899 0 0 -580.916 -30.5828
9066000 1.3 0.572902 -0.0780087 124.75 -5.70293 0.314498 0 0 -554.216 -27.7976
9067000 1.3 0.72478 -0.621321 121.484 -6.03692 0.246566 0 0 -585.834 -30.1781
9068000 1.3 0.763187 -0.17084 125.084 -5.7309 0.366036 0 0 -554.251 -30.6667
9069000 1.3 0.768778 -0.148215 126.112 -5.65874 0.608662 0 0 -550.028 -27.7712
9070000 1.3 0.639546 -0.0722212 123.492 -5.87724 0.225847 0 0 -571.92 -27.7842
9071000 1.3 0.742927 -0.899886 134.12 -5.41464 0.0885078 0 0 -524.25 -28.132
9072000 1.3 0.709149 -0.0487112 125.169 -5.72673 0.0490635 0 0 -556.156 -28.0191
9073000 1.3 0.756102 -0.258464 127.386 -5.62779 0.0192657 0 0 -546.104 -27.9499
9074000 1.3 0.732037 0.105106 123.125 -5.85047 0.0944724 0 0 -563.801 -33.0418
9075000 1.3 0.682318 -0.339947 124.717 -5.81173 0.199144 0 0 -563.846 -29.1495
9076000 1.3 0.667673 -0.189176 124.188 -5.78977 0.00636226 0 0 -561.467 -29.0956
9077000 1.3 0.649408 0.0126262 118.457 -6.14269 0.41826 0 0 -596.351 -30.6212
9078000 1.3 0.735046 -0.077003 125.461 -5.66188 1.52657 0 0 -551.313 -27.7253
9079000 1.3 0.654803 0.352864 117.825 -6.15461 0.531069 0 0 -597.085 -31.2171
9080000 1.3 0.691903 -0.449036 126.188 -5.72502 0.339445 0 0 -556.437 -27.8542
9081000 1.3 0.718043 0.337967 120.206 -5.9834 0.730646 0 0 -580.189 -30.8487
9082000 1.3 0.770181 0.183702 122.623 -5.86423 0.0179292 0 0 -567.887 -30.2822
9083000 1.3 0.703159 0.259712 123.664 -5.7328 0.266692 0 0 -557.03 -27.9823
9084000 1.3 0.685252 -0.162042 126.598 -5.71156 0.110358 0 0 -555.099 -27.5904
9085000 1.3 0.675003 -0.0460249 121.99 -5.94394 0.000405774 0 0 -573.703 -32.5793
9086000 1.3 0.684616 0.401193 124.132 -5.71928 0.226012 0 0 -555.767 -27.8256
9087000 1.3 0.75827 -0.436847 118.684 -6.18234 0.00274041 0 0 -599.455 -31.147
9088000 1.3 0.704564 0.0338551 123.749 -5.79891 0.00447465 0 0 -561.676 -29.8171
9089000 1.3 0.69229 0.184246 121.863 -5.88823 0.00408367 0 0 -571.832 -28.7714
9090000 1.3 0.72499 -0.229768 123.344 -5.84851 0.383937 0 0 -567.621 -29.3104
9091000 1.3 0.611143 0.167937 123.753 -5.76758 0.26542 0 0 -559.225 -29.333
9092000 1.3 0.710798 -0.600254 131.874 -5.44662 0.0916242 0 0 -525.548 -30.0985
9093000 1.3 0.761584 -0.246164 123.968 -5.85197 0.00486829 0 0 -569.195 -27.7108
9094000 1.3 0.73354 1.26856 119.025 -5.86198 0.942507 0 0 -567.471 -31.3938
9095000 1.3 0.78163 0.235494 123.543 -5.80619 0.0654826 0 0 -561.696 -30.6004
9096000 1.3 0.612755 0.178551 119.063 -6.05632 3.81517e-06 0 0 -586.931 -30.8135
9097000 1.3 0.643883 -0.292456 129.267 -5.56303 0.348899 0 0 -539.122 -28.6567
9098000 1.3 0.75016 -0.0222978 122.163 -5.88972 0.00108164 0 0 -573.051 -27.7021
9099000 1.3 0.800505 0.236214 123.01 -5.82241 0.0498978 0 0 -564.78 -29.1552
9100000 1.3 0.700002 0.164311 125.027 -5.66762 0.0353397 0 0 -548.538 -29.5955
9101000 1.3 0.71425 -0.777184 126.64 -5.77041 0.0411643 0 0 -559.227 -29.3962
9102000 1.3 0.598086 -0.507928 126.349 -5.69506 0.643553 0 0 -550.633 -30.9064
9103000 1.3 0.654216 -0.47745 125.438 -5.77042 0.0017358 0 0 -559.523 -29.062
9104000 1.3 0.774666 0.233889 126.034 -5.67207 0.965393 0 0 -550.168 -29.3492
9105000 1.3 0.748346 -0.0335376 125.215 -5.65632 0.531594 0 0 -546.138 -31.3384
9106000 1.3 0.744084 0.570303 123.497 -5.64542 0.396695 0 0 -546.209 -30.0204
9107000 1.3 0.769379 0.239216 121.063 -5.87672 0.148611 0 0 -571.526 -28.048
9108000 1.3 0.8 0.501763 121.765 -5.80563 2.42575e-06 0 0 -563.008 -29.1663
9109000 1.3 0.830845 0.118795 124.554 -5.77682 0.0262989 0 0 -559.715 -29.5471
9110000 1.3 0.643884 -0.12427 120.599 -5.97911 0.0589702 0 0 -579.406 -30.5227
9111000 1.3 0.64423 0.048105 123.909 -5.79401 6.10513e-05 0 0 -560.97 -30.0189
9112000 1.3 0.529221 0.124639 124.202 -5.68155 0.0335295 0 0 -549.563 -29.9887
9113000 1.3 0.616348 -0.60211 126.182 -5.69806 0.158678 0 0 -552.096 -29.2645
9114000 1.3 0.69612 0.171275 124.791 -5.72391 0.122271 0 0 -556.782 -27.179
9115000 1.3 0.705535 0.366923 123.499 -5.75611 0.0916695 0 0 -556.809 -30.4064
9116000 1.3 0.679823 0.104949 127.898 -5.532 0.300227 0 0 -535.046 -29.5179
9117000 1.3 0.759447 -0.389081 123.57 -5.9354 0.288564 0 0 -575.502 -30.1967
9118000 1.3 0.715293 -0.0529468 128.877 -5.48423 0.0210382 0 0 -531.709 -27.7033
9119000 1.3 0.780209 0.779519 122.588 -5.71721 0.0140733 0 0 -555.384 -27.7853
9120000 1.3 0.798532 -0.116866 124.004 -5.84421 0.388717 0 0 -567.043 -29.4552
9121000 1.3 0.64352 0.54191 125.46 -5.58114 0.272584 0 0 -542.408 -27.1401
9122000 1.3 0.764521 0.0123496 123.09 -5.84532 0.0296878 0 0 -567.884 -28.3684
9123000 1.3 0.786806 0.0485615 123.031 -5.87198 0.0106511 0 0 -567.71 -31.242
9124000 1.3 0.781481 -0.150178 126.537 -5.69726 0.00527091 0 0 -553.224 -27.9019
9125000 1.3 0.606756 0.0875593 122.815 -5.87453 0.372574 0 0 -570.637 -28.9369
9126000 1.3 0.845118 -0.575116 128.523 -5.64525 0.0198031 0 0 -548.466 -27.3696
9127000 1.3 0.630141 0.586038 123.503 -5.65949 0.126746 0 0 -549.075 -28.3195
9128000 1.3 0.626973 -0.16511 129.842 -5.53575 0.0360928 0 0 -537.246 -27.4373
9129000 1.3 0.650385 -0.474165 123.217 -5.85313 1.05857 0 0 -569.057 -29.0212
9130000 1.3 0.687859 -0.381498 126.483 -5.69603 0.225416 0 0 -551.44 -29.7807
9131000 1.3 0.683463 0.286455 121.602 -5.87227 0.00287582 0 0 -569.622 -29.3522
9132000 1.3 0.711029 0.686923 121.524 -5.80502 0.107619 0 0 -564.946 -27.2738
9133000 1.3 0.765158 0.370101 124.082 -5.73334 0.027418 0 0 -556.468 -28.3601
9134000 1.3 0.740153 0.757631 120.967 -5.81802 0.0691133 0 0 -564.271 -29.2362
9135000 1.3 0.721836 -0.407013 129.482 -5.57048 0.589519 0 0 -539.978 -28.8004
9136000 1.3 0.70543 -0.0681446 120.645 -5.9937 0.244648 0 0 -583.587 -28.0151
9137000 1.3 0.696264 -0.0795522 129.432 -5.44541 1.33411 0 0 -530.38 -26.3853
9138000 1.3 0.714158 -0.0532994 124.229 -5.75188 0.702593 0 0 -559.52 -27.8739
9139000 1.3 0.650337 0.395138 123.091 -5.75819 0.403104 0 0 -557.439 -30.3002
9140000 1.3 0.780509 -0.295841 123.051 -5.9256 0.25835 0 0 -574.61 -30.0598
9141000 1.3 0.742112 0.165571 122.286 -5.83313 0.0387197 0 0 -565.094 -29.9244
9142000 1.3 0.659851 0.646966 124.439 -5.6367 0.146977 0 0 -543.102 -31.9887
9143000 1.3 0.671478 -0.378334 124.399 -5.73323 2.08268 0 0 -559.258 -27.6144
9144000 1.3 0.635107 0.289683 117.398 -6.05875 1.43943 0 0 -589.476 -29.9551
9145000 1.3 0.76089 0.422921 121.696 -5.79574 2.01436 0 0 -569.185 -23.9954
9146000 1.3 0.715885 -0.023937 123.217 -5.79848 0.26829 0 0 -566.582 -25.1318
9147000 1.3 0.617314 0.475401 119.036 -5.98237 1.06632 0 0 -581.044 -30.2244
9148000 1.3 0.618078 -0.261005 123.476 -5.8094 0.851659 0 0 -563.264 -30.1466
9149000 1.3 0.769351 -0.674084 128.732 -5.66819 0.052214 0 0 -550.721 -27.4865
9150000 1.3 0.696855 0.442418 123.289 -5.78442 0.140438 0 0 -563.794 -26.357
9151000 1.3 0.581621 0.358096 123.057 -5.72066 0.168346 0 0 -551.392 -32.2837
9152000 1.3 0.648502 0.358272 119.212 -6.03693 0.320684 0 0 -585.383 -30.7045
9153000 1.3 0.765975 0.0478542 125.421 -5.64197 0.15216 0 0 -549.877 -25.7567
9154000 1.3 0.729617 0.345559 121.194 -5.95679 0.120317 0 0 -574.672 -33.0409
9155000 1.3 0.614807 -0.0999514 124.542 -5.74393 0.0316469 0 0 -553.8 -32.1123
9156000 1.3 0.679694 0.0214275 123.741 -5.81771 8.85866e-05 0 0 -565.781 -27.6251
9157000 1.3 0.724654 0.173465 120.648 -5.9702 0.0958577 0 0 -581.924 -27.132
9158000 1.3 0.824639 -0.294948 127.038 -5.67507 0.298754 0 0 -550.687 -28.4688
9159000 1.3 0.591603 0.238579 121.937 -5.86193 0.12521 0 0 -567.116 -30.9261
9160000 1.3 0.707165 -0.664127 129.255 -5.58727 0.0954996 0 0 -541.366 -28.6316
9161000 1.3 0.689012 -0.108349 124.669 -5.78786 0.000154818 0 0 -563.589 -26.7735
9162000 1.3 0.655655 0.926199 119.03 -5.96181 0.891016 0 0 -580.486 -28.5093
9163000 1.3 0.724707 0.541434 124.764 -5.66453 1.13531 0 0 -551.414 -27.5031
9164000 1.3 0.725912 0.0911231 123.952 -5.71243 0.467573 0 0 -551.319 -31.8163
9165000 1.3 0.602358 -0.288444 122.806 -5.84225 0.972882 0 0 -568.755 -28.1271
9166000 1.3 0.684413 -0.426715 124.702 -5.85125 1.40992 0 0 -568.128 -30.1092
9167000 1.3 0.7355 0.010365 123.106 -5.83228 0.76506 0 0 -566.581 -29.0769
9168000 1.3 0.736946 0.641061 123.197 -5.73345 0.0421202 0 0 -559.108 -25.7462
9169000 1.3 0.80205 1.2153 124.176 -5.63522 0.423368 0 0 -549.202 -26.0138
9170000 1.3 0.801516 0.339021 125.773 -5.62912 0.0468035 0 0 -546.925 -27.2927
9171000 1.3 0.695102 0.601689 122.378 -5.72992 0.00902132 0 0 -558.824 -25.6376
9172000 1.3 0.644897 0.582517 122.172 -5.72003 0.638772 0 0 -555.691 -28.391
9173000 1.3 0.739129 -0.0513466 122.971 -5.79826 0.169894 0 0 -563.249 -28.3425
9174000 1.3 0.71892 0.0700369 126.678 -5.60151 1.2193 0 0 -543.435 -29.1378
9175000 1.3 0.747795 -0.125182 124.364 -5.80341 0.000121986 0 0 -560.51 -31.4381
9176000 1.3 0.695115 0.533782 123.617 -5.74241 1.70174 0 0 -561.475 -25.9531
9177000 1.3 0.682067 0.260927 123.875 -5.75189 0.152209 0 0 -559.447 -27.3981
9178000 1.3 0.678487 -0.206556 123.239 -5.8354 0.675656 0 0 -567.471 -28.4153
9179000 1.3 0.743657 -0.12268 125.094 -5.77321 0.0332909 0 0 -561.284 -27.6164
9180000 1.3 0.611563 1.13951 121.071 -5.80294 0.81173 0 0 -561.723 -30.9888
9181000 1.3 0.736453 -0.0609522 127.104 -5.59496 0.450407 0 0 -543.995 -27.1405
9182000 1.3 0.676435 0.282913 121.824 -5.81983 0.0208729 0 0 -562.267 -31.3762
9183000 1.3 0.611608 0.423648 126.081 -5.6115 0.00297017 0 0 -545.894 -26.482
9184000 1.3 0.596859 -0.175462 127.325 -5.65121 2.69551 0 0 -550.711 -28.4083
9185000 1.3 0.65852 0.0347949 122.432 -5.84501 0.0464249 0 0 -567.921 -28.3167
9186000 1.3 0.698461 -0.882589 130.164 -5.58678 0.112086 0 0 -542.202 -27.7618
9187000 1.3 0.643533 0.0203809 124.272 -5.72417 0.092591 0 0 -554.647 -29.3111
9188000 1.3 0.73105 0.24472 122.388 -5.84133 0.0305626 0 0 -566.41 -29.4372
9189000 1.3 0.705372 0.0740524 127.73 -5.56449 0.626466 0 0 -541.344 -26.8601
9190000 1.3 0.705138 0.0288606 119.963 -6.03418 0.00200202 0 0 -586.671 -28.8177
9191000 1.3 0.676445 -0.396094 126.154 -5.72582 0.558917 0 0 -555.763 -28.8291
9192000 1.3 0.751683 -1.22763 127.3 -5.78125 2.94195 0 0 -563.121 -29.5077
9193000 1.3 0.720813 0.102592 124.939 -5.69501 0.220992 0 0 -552.245 -28.8671
9194000 1.3 0.6725 0.714182 123.202 -5.71261 0.00210032 0 0 -553.211 -29.4769
9195000 1.3 0.781306 0.334593 127.682 -5.45123 0.339272 0 0 -529.245 -27.1197
9196000 1.3 0.639039 0.950013 122.413 -5.71737 0.317838 0 0 -551.824 -31.665
9197000 1.3 0.748861 -0.304012 127.86 -5.64586 1.46944 0 0 -552.088 -25.2599
9198000 1.3 0.70867 0.0252732 119.566 -6.08077 0.0764597 0 0 -589.946 -30.3687
9199000 1.3 0.718218 -0.292958 125.774 -5.7689 0.483015 0 0 -560.237 -28.6731
9200000 1.3 0.741701 0.22243 124.828 -5.72369 4.8952 0 0 -557.972 -30.74
9201000 1.3 0.67194 0.511122 123.362 -5.77363 2.69387 0 0 -562.253 -29.3506
9202000 1.3 0.745542 -0.295242 128.69 -5.60879 0.542822 0 0 -543.938 -28.7015
9203000 1.3 0.714011 -0.201459 124.696 -5.78724 0.479893 0 0 -563.255 -27.524
9204000 1.3 0.710968 -0.0021713 125.818 -5.65883 0.0693999 0 0 -548.761 -28.5095
9205000 1.3 0.689769 0.477098 126.237 -5.55706 0.0614393 0 0 -542.959 -23.9222
9206000 1.3 0.84336 0.191901 124.451 -5.74971 1.71855 0 0 -562.205 -25.9843
9207000 1.3 0.713268 1.12741 124.636 -5.53046 0.370139 0 0 -538.447 -26.0296
9208000 1.3 0.664119 -0.448378 122.949 -5.88024 0.726542 0 0 -574.771 -25.7395
9209000 1.3 0.635835 -0.20181 123.312 -5.87393 0.0325931 0 0 -568.054 -31.12
9210000 1.3 0.788518 -0.333517 127.673 -5.65012 0.229483 0 0 -548.995 -27.5472
9211000 1.3 0.742996 0.841434 118.422 -5.98563 1.11896 0 0 -582.952 -28.7003
9212000 1.3 0.700359 -0.2114 124.679 -5.73598 0.0366159 0 0 -556.858 -28.2484
9213000 1.3 0.655719 -0.112474 130.531 -5.4576 0.182845 0 0 -531 -25.8574
9214000 1.3 0.672114 -0.0132539 120.584 -5.96526 0.0302585 0 0 -580.416 -28.0712
9215000 1.3 0.745809 -0.328724 126.608 -5.72369 0.00478747 0 0 -554.774 -29.0465
9216000 1.3 0.743473 0.412442 122.692 -5.80072 2.73932e-05 0 0 -564.168 -27.5051
9217000 1.3 0.670942 0.523883 123.936 -5.69277 0.000284156 0 0 -549.027 -31.6357
9218000 1.3 0.754416 0.803114 117.37 -6.07009 0.300121 0 0 -588.655 -30.7942
9219000 1.3 0.757106 -0.0811528 123.145 -5.83291 0.0648487 0 0 -568.486 -26.5355
9220000 1.3 0.683295 0.153765 126.449 -5.62512 0.27196 0 0 -545.54 -28.4939
9221000 1.3 0.71561 -0.114701 125.534 -5.75869 0.121308 0 0 -555.157 -32.3503
9222000 1.3 0.705277 -0.445684 126.522 -5.74895 0.341522 0 0 -555.54 -31.1944
9223000 1.3 0.673732 -0.479565 122.627 -5.9325 0.00966091 0 0 -573.701 -31.4232
9224000 1.3 0.71069 0.131261 127.342 -5.56968 0.0928527 0 0 -539.717 -28.4833
9225000 1.3 0.613154 -0.018551 120.808 -5.9819 0.280919 0 0 -583.413 -27.0216
9226000 1.3 0.681941 -0.0215675 124.849 -5.79239 1.59523 0 0 -561.698 -30.7207
9227000 1.3 0.728692 -0.468717 120.61 -6.06256 0.00607823 0 0 -585.84 -32.547
9228000 1.3 0.761445 -0.187264 122.482 -5.88413 0.0416404 0 0 -572.273 -27.95
9229000 1.3 0.68255 0.755776 119.533 -5.90808 0.0613555 0 0 -575.561 -27.1247
9230000 1.3 0.80752 0.594317 121.007 -5.88634 0.26179 0 0 -569.826 -30.8433
9231000 1.3 0.702346 0.992941 123.497 -5.60751 0.0280169 0 0 -543.99 -28.0046
9232000 1.3 0.694062 -0.428724 125.517 -5.7928 0.00666958 0 0 -560.773 -30.0991
9233000 1.3 0.623594 -0.43315 125.587 -5.73161 0.0246092 0 0 -556.526 -28.1231
9234000 1.3 0.662695 -1.08059 129.117 -5.70417 0.0342771 0 0 -556.229 -25.6305
9235000 1.3 0.645096 -0.233942 125.03 -5.73056 0.248038 0 0 -553.225 -31.5396
9236000 1.3 0.716214 0.191732 122.063 -5.90872 0.0564653 0 0 -573.883 -28.863
9237000 1.3 0.760987 -0.218459 124.257 -5.80008 0.247138 0 0 -561.507 -30.3486
9238000 1.3 0.729326 0.348976 123.096 -5.76937 0.687093 0 0 -563.841 -25.3219
9239000 1.3 0.723448 -0.208926 126.08 -5.69793 0.023244 0 0 -554.671 -26.5419
9240000 1.3 0.672293 -0.938406 130.819 -5.49244 5.56776 0 0 -535.293 -30.5029
9241000 1.3 0.65396 0.368707 121.516 -5.84104 0.0361976 0 0 -568.347 -27.4754
9242000 1.3 0.727877 -0.794931 127.706 -5.70206 0.0906576 0 0 -553.798 -27.9031
9243000 1.3 0.693773 -0.268355 122.032 -5.91853 0.00750543 0 0 -576.696 -27.0021
9244000 1.3 0.751229 0.160003 123.542 -5.76802 0.171108 0 0 -557.762 -30.7473
9245000 1.3 0.71362 0.269072 125.22 -5.67439 0.000526526 0 0 -552.807 -25.9807
9246000 1.3 0.669155 0.0405823 121.466 -5.9274 0.000957858 0 0 -574.252 -30.3443
9247000 1.3 0.649182 -0.146241 124.989 -5.7577 0.341697 0 0 -557.609 -30.0185
9248000 1.3 0.619119 0.027375 122.632 -5.85453 0.263788 0 0 -567.713 -29.7129
9249000 1.3 0.813271 -0.304001 125.599 -5.7146 1.22974 0 0 -556.222 -27.8968
9250000 1.3 0.798371 0.277008 123.11 -5.73087 1.247 0 0 -558.107 -27.6889
9251000 1.3 0.731487 -0.134846 124.735 -5.75255 0.108003 0 0 -559.936 -26.9313
9252000 1.3 0.746791 0.0270208 126.517 -5.63903 0.00319337 0 0 -546.319 -28.8652
9253000 1.3 0.666885 0.922914 123.592 -5.6257 0.678412 0 0 -547.673 -26.8264
9254000 1.3 0.781901 -0.190108 126.117 -5.66053 0.0806485 0 0 -551.62 -25.8348
9255000 1.3 0.650618 0.14244 119.479 -5.98529 0.196647 0 0 -579.679 -31.0173
9256000 1.3 0.734229 0.0118508 124.318 -5.75457 0.000496998 0 0 -558.05 -28.9169
9257000 1.3 0.739759 0.240287 122.671 -5.84208 0.75503 0 0 -565.19 -31.4574
9258000 1.3 0.789533 0.00790096 121.299 -5.96711 0.157406 0 0 -580.945 -27.8573
9259000 1.3 0.717272 -0.639054 127.926 -5.61627 1.11481 0 0 -544.537 -29.4379
9260000 1.3 0.774379 -0.353282 125.179 -5.78075 0.127814 0 0 -559.382 -30.3821
9261000 1.3 0.692389 0.492276 123.976 -5.67569 1.50644 0 0 -550.072 -30.3558
9262000 1.3 0.694182 -0.0355162 121.833 -5.92888 1.76994 0 0 -577.308 -29.208
9263000 1.3 0.693726 -0.595581 126.316 -5.73283 0.49896 0 0 -557.827 -27.4205
9264000 1.3 0.767065 -0.300961 120.007 -6.08641 0.072418 0 0 -591.483 -29.4035
9265000 1.3 0.784497 -0.0184718 126.49 -5.61545 0.207327 0 0 -546.277 -26.7064
9266000 1.3 0.657814 -0.106106 124.181 -5.80209 7.93095e-05 0 0 -563.511 -28.302
9267000 1.3 0.667157 -1.06108 128.171 -5.69961 0.287333 0 0 -552.009 -29.6388
9268000 1.3 0.676924 0.579921 121.249 -5.8638 0.259165 0 0 -569.436 -28.9312
9269000 1.3 0.764739 0.0686115 125.949 -5.6783 0.471683 0 0 -548.47 -31.1876
9270000 1.3 0.78948 -0.335797 122.793 -5.91028 0.0336571 0 0 -572.912 -29.9694
9271000 1.3 0.650934 0.205492 123.043 -5.81518 0.225434 0 0 -567.33 -26.0443
9272000 1.3 0.726936 0.392498 125.378 -5.58686 0.0432324 0 0 -544.69 -25.213
9273000 1.3 0.719521 -0.219872 124.571 -5.80513 0.361947 0 0 -563.942 -28.5441
9274000 1.3 0.744665 0.118973 122.208 -5.84314 0.774356 0 0 -569.01 -27.7644
9275000 1.3 0.763134 0.887434 125.754 -5.56501 2.08159 0 0 -542.246 -27.4669
9276000 1.3 0.698538 0.261803 123.038 -5.77307 0.00626586 0 0 -557.846 -31.013
9277000 1.3 0.67965 -0.1738 123.336 -5.84865 0.0179189 0 0 -570.222 -26.3583
9278000 1.3 0.654082 -0.41677 123.443 -5.89273 0.292044 0 0 -570.657 -30.6931
9279000 1.3 0.629257 -0.572101 123.114 -5.93792 0.584949 0 0 -576.909 -29.3445
9280000 1.3 0.683032 -0.499925 127.807 -5.56816 1.10976 0 0 -542.712 -26.3501
